w,vector_semantico
approval,"['approval', 'approving', 'favorable_reception', 'blessing', 'favourable_reception', 'commendation']",Rhode Island Legislative Council. Research Report Number 1
Unsuccessful,"['unsuccessful', 'abortive', 'stillborn']",Rhode Island Legislative Council. Research Report Number 1
22,"['twenty-two', '22', 'XXII', 'xxii']",Rhode Island Legislative Council. Research Report Number 1
bidders,['bidder'],Rhode Island Legislative Council. Research Report Number 1
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",Rhode Island Legislative Council. Research Report Number 1
operation,"['surgery', 'functioning', 'mathematical_process', 'cognitive_process', 'process', 'mathematical_operation', 'cognitive_operation', 'surgical_process', 'surgical_operation', 'procedure', 'surgical_procedure', 'operation', 'performance', 'military_operation', 'mental_process']",Rhode Island Legislative Council. Research Report Number 1
adopting,"['borrow', 'assume', 'take', 'dramatise', 'embrace', 'take_in', 'take_on', 'acquire', 'adopt', 'take_over', 'follow', 'take_up', 'sweep_up', 'espouse', 'dramatize']",Rhode Island Legislative Council. Research Report Number 1
Division,"['variance', 'naval_division', 'section', 'part', 'air_division', 'segmentation', 'partitioning', 'sectionalisation', 'sectionalization', 'partition', 'division', 'class']",Rhode Island Legislative Council. Research Report Number 1
Both,['both'],Rhode Island Legislative Council. Research Report Number 1
prices,"['monetary_value', 'terms', 'cost', 'toll', 'price', 'Price', 'Mary_Leontyne_Price', 'damage', 'Leontyne_Price']",Rhode Island Legislative Council. Research Report Number 1
exceptions,"['exception', 'elision', 'exclusion']",Rhode Island Legislative Council. Research Report Number 1
recent,"['recent', 'Recent_epoch', 'Holocene_epoch', 'late', 'Holocene', 'Recent']",Rhode Island Legislative Council. Research Report Number 1
Good,"['honest', 'undecomposed', 'unspoilt', 'skillful', 'adept', 'skilful', 'soundly', 'good', 'thoroughly', 'practiced', 'proficient', 'beneficial', 'trade_good', 'safe', 'goodness', 'full', 'expert', 'salutary', 'respectable', 'upright', 'unspoiled', 'effective', 'well', 'near', 'ripe', 'in_effect', 'dependable', 'dear', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'commodity', 'estimable']",Rhode Island Legislative Council. Research Report Number 1
matters,"['weigh', 'thing', 'affair', 'subject', 'topic', 'count', 'issue', 'matter']",Rhode Island Legislative Council. Research Report Number 1
obtained,"['get', 'find', 'incur', 'obtain', 'hold', 'prevail', 'receive']",Rhode Island Legislative Council. Research Report Number 1
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Rhode Island Legislative Council. Research Report Number 1
Department,"['department', 'section']",Rhode Island Legislative Council. Research Report Number 1
agency,"['delegacy', 'bureau', 'representation', 'way', 'agency', 'means', 'federal_agency', 'government_agency', 'office', 'authority']",Rhode Island Legislative Council. Research Report Number 1
great,"['large', 'big', 'enceinte', 'capital', 'not_bad', 'bully', 'bang-up', 'outstanding', 'great', 'cracking', 'nifty', 'swell', 'corking', 'keen', 'groovy', 'dandy', 'peachy', 'expectant', 'smashing', 'slap-up', 'gravid', 'heavy', 'with_child', 'majuscule', 'neat']",Rhode Island Legislative Council. Research Report Number 1
circumstances,"['fortune', 'setting', 'condition', 'context', 'destiny', 'consideration', 'fate', 'portion', 'lot', 'luck', 'circumstance', 'circumstances']",Rhode Island Legislative Council. Research Report Number 1
reveals,"['expose', 'let_out', 'uncover', 'unwrap', 'give_away', 'bring_out', 'break', 'divulge', 'unveil', 'reveal', 'let_on', 'disclose', 'discover']",Rhode Island Legislative Council. Research Report Number 1
order,"['put', 'range', 'place', 'society', 'monastic_order', 'regularise', 'consecrate', 'ordination', 'rate', 'enjoin', 'govern', 'prescribe', 'guild', 'order_of_magnitude', 'rules_of_order', 'tell', 'regulate', 'fiat', 'lodge', 'regularize', 'rescript', 'gild', 'order', 'edict', 'parliamentary_procedure', 'say', 'orderliness', 'Order', 'social_club', 'rank', 'dictate', 'grade', 'ordinate', 'ordering', 'arrange', 'ordain', 'decree', 'Holy_Order', 'set_up', 'purchase_order', 'parliamentary_law', 'club']",Rhode Island Legislative Council. Research Report Number 1
policies,"['insurance', 'insurance_policy', 'policy']",Rhode Island Legislative Council. Research Report Number 1
assigned,"['put', 'set_apart', 'assigned', 'delegate', 'designate', 'portion', 'ascribe', 'allot', 'impute', 'specify', 'depute', 'attribute', 'assign', 'arrogate']",Rhode Island Legislative Council. Research Report Number 1
revised,"['revised', 'retool', 'revise']",Rhode Island Legislative Council. Research Report Number 1
distributed,"['pass_around', 'hand_out', 'distribute', 'deal_out', 'pass_out', 'allot', 'lot', 'deal', 'propagate', 'mete_out', 'dispense', 'parcel_out', 'dole_out', 'disperse', 'administer', 'diffuse', 'circularize', 'distributed', 'circularise', 'dish_out', 'disseminate', 'shell_out', 'pass_on', 'spread', 'broadcast', 'circulate', 'give_out', 'stagger']",Rhode Island Legislative Council. Research Report Number 1
approximately,"['around', 'about', 'approximately', 'roughly', 'close_to', 'or_so', 'more_or_less', 'some', 'just_about']",Rhode Island Legislative Council. Research Report Number 1
should,[],Rhode Island Legislative Council. Research Report Number 1
least,"['to_the_lowest_degree', 'least']",Rhode Island Legislative Council. Research Report Number 1
presently,"['before_long', 'soon', 'presently', 'shortly', 'currently']",Rhode Island Legislative Council. Research Report Number 1
Methods,"['method_acting', 'method']",Rhode Island Legislative Council. Research Report Number 1
industry,"['industriousness', 'diligence', 'manufacture', 'industry']",Rhode Island Legislative Council. Research Report Number 1
Public,"['public', 'populace', 'world']",Rhode Island Legislative Council. Research Report Number 1
outside,"['international', 'alfresco', 'outside', 'extraneous', 'remote', 'out_of_doors', 'away', 'external', 'outdoor', 'outdoors', 'exterior', 'out-of-door']",Rhode Island Legislative Council. Research Report Number 1
7,"['vii', 'seven', '7', 'heptad', 'septenary', 'VII', 'septet', 'sevener']",Rhode Island Legislative Council. Research Report Number 1
selected,"['select', 'take', 'selected', 'choose', 'pick_out']",Rhode Island Legislative Council. Research Report Number 1
Director,"['music_director', 'theater_director', 'manager', 'managing_director', 'director', 'theatre_director', 'conductor', 'film_director']",Rhode Island Legislative Council. Research Report Number 1
almost,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near']",Rhode Island Legislative Council. Research Report Number 1
cars,"['motorcar', 'machine', 'railcar', 'railway_car', 'cable_car', 'railroad_car', 'car', 'auto', 'automobile', 'gondola', 'elevator_car']",Rhode Island Legislative Council. Research Report Number 1
economies,"['saving', 'economy', 'thriftiness', 'economic_system']",Rhode Island Legislative Council. Research Report Number 1
garage,"['garage', 'service_department']",Rhode Island Legislative Council. Research Report Number 1
nation,"['commonwealth', 'country', 'Nation', 'Carry_Nation', 'body_politic', 'land', 'state', 'Carry_Amelia_Moore_Nation', 'nation', 'res_publica']",Rhode Island Legislative Council. Research Report Number 1
several,"['respective', 'several', 'various']",Rhode Island Legislative Council. Research Report Number 1
confronted,"['face', 'present', 'confront', 'face_up']",Rhode Island Legislative Council. Research Report Number 1
shaped,"['mould', 'form', 'shaped', 'shape', 'molded', 'influence', 'determine', 'regulate', 'forge', 'wrought', 'work', 'mold']",Rhode Island Legislative Council. Research Report Number 1
"7,500",[],Rhode Island Legislative Council. Research Report Number 1
located,"['place', 'situated', 'located', 'turn_up', 'placed', 'locate', 'set', 'settle', 'situate', 'site']",Rhode Island Legislative Council. Research Report Number 1
make,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'constitute', 'construct', 'cook', 'stool', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'brand', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'shuffling', 'make_up', 'shuffle', 'induce', 'name', 'attain', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",Rhode Island Legislative Council. Research Report Number 1
completely,"['entirely', 'all', 'whole', 'completely', 'totally', 'altogether', 'wholly']",Rhode Island Legislative Council. Research Report Number 1
embraced,"['bosom', 'hug', 'embrace', 'comprehend', 'cover', 'squeeze', 'adopt', 'sweep_up', 'espouse', 'encompass']",Rhode Island Legislative Council. Research Report Number 1
figure,"['number', 'enter', 'estimate', 'pattern', 'fig', 'physique', 'calculate', 'figure', 'material_body', 'see', 'compute', 'bod', 'trope', 'soma', 'count_on', 'visualise', 'image', 'reckon', 'build', 'anatomy', 'public_figure', 'flesh', 'digit', 'physical_body', 'form', 'design', 'envision', 'name', 'figure_of_speech', 'work_out', 'picture', 'cypher', 'frame', 'chassis', 'fancy', 'cipher', 'shape', 'human_body', 'visualize', 'project', 'forecast']",Rhode Island Legislative Council. Research Report Number 1
audit,"['scrutinise', 'inspect', 'audit', 'scrutinize', 'audited_account']",Rhode Island Legislative Council. Research Report Number 1
after,"['subsequently', 'afterwards', 'after', 'later_on', 'later', 'afterward']",Rhode Island Legislative Council. Research Report Number 1
Purchase,"['purchase', 'buy', 'leverage']",Rhode Island Legislative Council. Research Report Number 1
review,"['inspection', 'critique', 'reassessment', 'brushup', 'review', 'reexamine', 'retrospect', 'reappraisal', 'recapitulation', 'followup', 'follow-up', 'revaluation', 'review_article', 'go_over', 'survey', 'reexamination', 'limited_review', 'look_back', 'brush_up', 'refresh', 'recap', 'revue', 'critical_review']",Rhode Island Legislative Council. Research Report Number 1
Of,[],Rhode Island Legislative Council. Research Report Number 1
department,"['department', 'section']",Rhode Island Legislative Council. Research Report Number 1
"8,000",[],Rhode Island Legislative Council. Research Report Number 1
ownership,"['ownership', 'possession']",Rhode Island Legislative Council. Research Report Number 1
would,[],Rhode Island Legislative Council. Research Report Number 1
systems,"['system_of_rules', 'arrangement', 'organisation', 'system', 'organization', 'scheme']",Rhode Island Legislative Council. Research Report Number 1
approximate,"['approximate', 'approximative', 'rough', 'estimate', 'gauge', 'near', 'come_close', 'guess', 'close_together', 'judge']",Rhode Island Legislative Council. Research Report Number 1
introduction,"['introduction', 'institution', 'launching', 'innovation', 'origination', 'entry', 'presentation', 'initiation', 'instauration', 'unveiling', 'founding', 'intromission', 'debut', 'foundation', 'intro', 'creation', 'first_appearance', 'insertion']",Rhode Island Legislative Council. Research Report Number 1
gallon,"['gallon', 'Imperial_gallon', 'gal', 'congius']",Rhode Island Legislative Council. Research Report Number 1
allows,"['provide', 'grant', 'countenance', 'tolerate', 'set_aside', 'take_into_account', 'earmark', 'permit', 'appropriate', 'admit', 'give_up', 'allow_for', 'let', 'reserve', 'allow', 'leave']",Rhode Island Legislative Council. Research Report Number 1
Purchasing,"['purchase', 'buying', 'purchasing', 'buy']",Rhode Island Legislative Council. Research Report Number 1
3,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Rhode Island Legislative Council. Research Report Number 1
principles,"['precept', 'rule', 'rationale', 'principle']",Rhode Island Legislative Council. Research Report Number 1
crowded,"['push', 'herd', 'crowded', 'crowd', 'crowd_together']",Rhode Island Legislative Council. Research Report Number 1
government,"['governing', 'regime', 'politics', 'authorities', 'governance', 'government_activity', 'administration', 'government', 'political_science']",Rhode Island Legislative Council. Research Report Number 1
1,"['one', '1', 'I', 'single', 'i', 'unity', 'ace', 'ane']",Rhode Island Legislative Council. Research Report Number 1
of,[],Rhode Island Legislative Council. Research Report Number 1
contributed,"['lend', 'bestow', 'add', 'lead', 'bring', 'contribute', 'conduce', 'chip_in', 'put_up', 'give', 'impart', 'kick_in']",Rhode Island Legislative Council. Research Report Number 1
fund,"['monetary_fund', 'fund', 'investment_trust', 'investment_company', 'stock', 'investment_firm', 'store']",Rhode Island Legislative Council. Research Report Number 1
data,"['datum', 'data_point', 'data', 'information']",Rhode Island Legislative Council. Research Report Number 1
5,"['Phoebe', 'Little_Phoebe', 'v', 'quint', 'V', 'quintet', 'fivesome', 'fin', '5', 'pentad', 'five', 'quintuplet', 'cinque']",Rhode Island Legislative Council. Research Report Number 1
excessive,"['extravagant', 'undue', 'overweening', 'exuberant', 'unreasonable', 'inordinate', 'excessive']",Rhode Island Legislative Council. Research Report Number 1
below,"['beneath', 'infra', 'down_the_stairs', 'under', 'to_a_lower_place', 'at_a_lower_place', 'downstairs', 'below', 'on_a_lower_floor']",Rhode Island Legislative Council. Research Report Number 1
rough,"['approximative', 'unsmooth', 'scratchy', 'bumpy', 'grating', 'jolting', 'pugnacious', 'rocky', 'rasping', 'rough_in', 'crude', 'approximate', 'jolty', 'gravelly', 'rough_out', 'roughly', 'fierce', 'jumpy', 'rough', 'uncut', 'harsh', 'boisterous', 'raspy']",Rhode Island Legislative Council. Research Report Number 1
basis,"['basis', 'foundation', 'base', 'groundwork', 'cornerstone', 'fundament', 'ground', 'footing']",Rhode Island Legislative Council. Research Report Number 1
broad,"['unsubtle', 'all-encompassing', 'encompassing', 'broad', 'extensive', 'panoptic', 'liberal', 'across-the-board', 'all-inclusive', 'full', 'blanket', 'unspecific', 'tolerant', 'spacious', 'wide', 'large-minded', 'all-embracing']",Rhode Island Legislative Council. Research Report Number 1
1958,[],Rhode Island Legislative Council. Research Report Number 1
They,[],Rhode Island Legislative Council. Research Report Number 1
From,[],Rhode Island Legislative Council. Research Report Number 1
commodities,"['commodity', 'good', 'trade_good']",Rhode Island Legislative Council. Research Report Number 1
concerned,"['bear_on', 'pertain', 'concerned', 'implicated', 'come_to', 'concern', 'relate', 'touch_on', 'have-to_doe_with', 'touch', 'occupy', 'interested', 'worry', 'refer', 'interest']",Rhode Island Legislative Council. Research Report Number 1
;,[],Rhode Island Legislative Council. Research Report Number 1
studies,"['contemplate', 'bailiwick', 'report', 'meditate', 'canvas', 'analyze', 'field_of_study', 'work', 'analyse', 'discipline', 'field', 'survey', 'subject_area', 'hit_the_books', 'canvass', 'consider', 'study', 'take', 'read', 'written_report', 'sketch', 'learn', 'subject', 'examine', 'subject_field', 'cogitation']",Rhode Island Legislative Council. Research Report Number 1
appropriated,"['set_aside', 'earmark', 'appropriate', 'seize', 'capture', 'conquer', 'reserve', 'allow']",Rhode Island Legislative Council. Research Report Number 1
day,"['Day', 'daylight', 'twenty-four_hour_period', 'sidereal_day', 'Clarence_Day', 'day', '24-hour_interval', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'solar_day', 'daytime', 'twenty-four_hours']",Rhode Island Legislative Council. Research Report Number 1
tied,"['bond', 'trussed', 'splice', 'laced', 'draw', 'marry', 'even', 'level', 'bind', 'connect', 'tied', 'link', 'link_up', 'attach', 'fastened', 'tie', 'wed']",Rhode Island Legislative Council. Research Report Number 1
automobile,"['motorcar', 'machine', 'car', 'auto', 'automobile']",Rhode Island Legislative Council. Research Report Number 1
D,"['viosterol', 'calciferol', 'd', 'ergocalciferol', 'cholecalciferol', 'five_hundred', 'D', '500', 'vitamin_D']",Rhode Island Legislative Council. Research Report Number 1
far,"['Army_for_the_Liberation_of_Rwanda', 'ALIR', 'Interahamwe', 'FAR', 'far', 'Former_Armed_Forces']",Rhode Island Legislative Council. Research Report Number 1
advanced,"['boost', 'forward-looking', 'set_ahead', 'get_along', 'throw_out', 'in_advance', 'win', 'make_headway', 'raise', 'come_along', 'encourage', 'pull_ahead', 'gain_ground', 'shape_up', 'kick_upstairs', 'get_on', 'modern', 'promote', 'move_on', 'come_on', 'march_on', 'bring_forward', 'ripe', 'pass_on', 'get_ahead', 'sophisticated', 'innovative', 'progress', 'gain', 'upgrade', 'supercharge', 'further', 'advanced', 'elevate', 'go_on', 'advance']",Rhode Island Legislative Council. Research Report Number 1
currently,"['currently', 'presently']",Rhode Island Legislative Council. Research Report Number 1
"10,000",[],Rhode Island Legislative Council. Research Report Number 1
determined,"['square_off', 'determined', 'see', 'settle', 'watch', 'decide', 'limit', 'find_out', 'find', 'regulate', 'set', 'define', 'ascertain', 'driven', 'dictated', 'determine', 'check', 'fix', 'compulsive', 'shape', ""make_up_one's_mind"", 'influence', 'square_up', 'learn', 'specify', 'mold']",Rhode Island Legislative Council. Research Report Number 1
time,"['metre', 'time', 'prison_term', 'clock_time', 'clip', 'meter', 'sentence', 'clock', 'fourth_dimension']",Rhode Island Legislative Council. Research Report Number 1
employees,['employee'],Rhode Island Legislative Council. Research Report Number 1
analyses,"['analyse', 'analysis', 'psychoanalyse', 'dissect', 'break_down', 'study', 'psychoanalyze', 'depth_psychology', 'take_apart', 'analyze', 'canvas', 'examine', 'psychoanalysis', 'analytic_thinking', 'canvass']",Rhode Island Legislative Council. Research Report Number 1
place,"['put', 'come_out', 'target', 'range', 'place', 'situation', 'aim', 'station', 'property', 'position', 'rate', 'lay', 'plaza', 'stead', 'set', 'come_in', 'post', 'order', 'direct', 'invest', 'seat', 'point', 'billet', 'commit', 'shoes', 'localize', 'identify', 'rank', 'office', 'pose', 'grade', 'localise', 'topographic_point', 'blank_space', 'home', 'spot', 'space', 'send', 'locate', 'lieu', 'berth', 'site', 'piazza']",Rhode Island Legislative Council. Research Report Number 1
random,['random'],Rhode Island Legislative Council. Research Report Number 1
cooperation,['cooperation'],Rhode Island Legislative Council. Research Report Number 1
1959,[],Rhode Island Legislative Council. Research Report Number 1
Travel,"['change_of_location', 'move', 'move_around', 'journey', 'jaunt', 'go', 'travelling', 'locomotion', 'trip', 'traveling', 'travel', 'locomote']",Rhode Island Legislative Council. Research Report Number 1
sales,"['cut-rate_sale', 'sale', 'sales_event', 'sales', 'gross_revenue', 'gross_sales', 'sales_agreement']",Rhode Island Legislative Council. Research Report Number 1
personally-owned,[],Rhode Island Legislative Council. Research Report Number 1
sustained,"['sustain', 'affirm', 'suffer', 'sustained', 'hold_up', 'corroborate', 'have', 'maintain', 'support', 'free_burning', 'get', 'nurture', 'substantiate', 'prolong', 'keep_up', 'keep', 'confirm', 'nourish', 'hold']",Rhode Island Legislative Council. Research Report Number 1
(,[],Rhode Island Legislative Council. Research Report Number 1
1920s,"['1920s', 'twenties']",Rhode Island Legislative Council. Research Report Number 1
administration,"['governing_body', 'brass', 'judicature', 'governing', 'giving_medication', 'organisation', 'presidency', 'governance', 'disposal', 'organization', 'government', 'administration', 'government_activity', 'establishment', 'presidential_term']",Rhode Island Legislative Council. Research Report Number 1
chief,"['chief', 'primary', 'headman', 'boss', 'gaffer', 'main', 'foreman', 'master', 'chieftain', 'head', 'honcho', 'tribal_chief', 'top_dog', 'principal']",Rhode Island Legislative Council. Research Report Number 1
dealers,"['trader', 'dealer', 'monger', 'bargainer', 'principal']",Rhode Island Legislative Council. Research Report Number 1
own,"['possess', 'own', 'ain', 'have']",Rhode Island Legislative Council. Research Report Number 1
pinpoint,"['pinpoint', 'nail', 'speck']",Rhode Island Legislative Council. Research Report Number 1
merits,"['merit', 'deservingness', 'virtue', 'deserve', 'meritoriousness']",Rhode Island Legislative Council. Research Report Number 1
rests,"['remainder', 'take_a_breather', 'remain', 'eternal_rest', 'rest', 'repose', 'eternal_sleep', 'sleep', 'balance', 'perch', 'stay', 'breathe', 'relief', 'rest_period', 'residual', 'residuum', 'respite', 'ease', 'roost', 'pillow', 'quietus', ""catch_one's_breath"", 'relaxation', 'lie', 'reside', 'residue']",Rhode Island Legislative Council. Research Report Number 1
"30,000",[],Rhode Island Legislative Council. Research Report Number 1
grades,"['order', 'range', 'form', 'place', 'grad', 'course', 'gradation', 'level', 'score', 'rank', 'mark', 'degree', 'tier', 'rate', 'class', 'ground_level', 'grade']",Rhode Island Legislative Council. Research Report Number 1
nationally,"['across_the_country', 'across_the_nation', 'nationwide', 'nationally']",Rhode Island Legislative Council. Research Report Number 1
where,[],Rhode Island Legislative Council. Research Report Number 1
set,"['put', 'hardened', 'determined', 'place', 'located', 'adjust', 'lay_out', 'typeset', 'coif', 'rigid', 'lot', 'correct', 'band', 'position', 'Set', 'go_down', 'congeal', 'exercise_set', 'sic', 'lay', 'readiness', 'limit', 'ready', 'primed', 'placed', 'Seth', 'set', 'define', 'fructify', 'mark', 'go_under', 'do', 'curing', 'laid', 'rig', 'dress', 'stage_set', 'situated', 'fit', 'circle', 'jell', 'dictated', 'hardening', 'bent', 'determine', 'solidifying', 'localize', 'coiffe', 'solidification', 'pose', 'plant', 'fix', 'arrange', 'localise', 'fixed', 'set_up', 'coiffure', 'prepare', 'specify', 'countersink', 'gear_up']",Rhode Island Legislative Council. Research Report Number 1
break-even,[],Rhode Island Legislative Council. Research Report Number 1
purpose,"['intention', 'intent', 'design', 'use', 'purport', 'role', 'aim', 'determination', 'resolve', 'purpose', 'propose', 'function']",Rhode Island Legislative Council. Research Report Number 1
concentrates,"['boil_down', 'reduce', 'rivet', 'dressed_ore', 'digest', 'decoct', 'centralise', 'condense', 'contract', 'concentrate', 'centralize', 'center', 'focus', 'centre', 'pore']",Rhode Island Legislative Council. Research Report Number 1
facilities,"['installation', 'adeptness', 'readiness', 'quickness', 'deftness', 'adroitness', 'facility']",Rhode Island Legislative Council. Research Report Number 1
compiled,"['collect', 'compose', 'compile', 'hoard', 'pile_up', 'amass', 'roll_up', 'accumulate']",Rhode Island Legislative Council. Research Report Number 1
that,[],Rhode Island Legislative Council. Research Report Number 1
throughout,"['passim', 'end-to-end', 'throughout']",Rhode Island Legislative Council. Research Report Number 1
came,"['number', 'total', 'occur', 'get_along', 'fare', 'make_out', 'hail', 'do', 'come_in', 'amount', 'get', 'come_up', 'fall', 'derive', 'arrive', 'add_up', 'descend', 'come', 'issue_forth', 'follow']",Rhode Island Legislative Council. Research Report Number 1
now,"['immediately', 'today', 'nowadays', 'straightaway', 'directly', 'like_a_shot', 'instantly', 'right_away', 'now', 'at_present', 'at_once', 'straight_off', 'forthwith']",Rhode Island Legislative Council. Research Report Number 1
be,"['constitute', 'Be', 'equal', 'embody', 'cost', 'comprise', 'glucinium', 'represent', 'make_up', 'be', 'live', 'exist', 'follow', 'personify', 'beryllium', 'atomic_number_4']",Rhode Island Legislative Council. Research Report Number 1
Under,"['under', 'below', 'nether']",Rhode Island Legislative Council. Research Report Number 1
developments,"['ontogenesis', 'maturation', 'growing', 'ontogeny', 'growth', 'development', 'evolution', 'developing', 'exploitation']",Rhode Island Legislative Council. Research Report Number 1
but,"['simply', 'merely', 'only', 'just', 'but']",Rhode Island Legislative Council. Research Report Number 1
ease,"['allay', 'still', 'informality', 'relaxation', 'alleviate', 'relief', 'simplicity', 'rest', 'simpleness', 'comfort', 'ease', 'repose', 'easiness', 'facilitate', 'relieve']",Rhode Island Legislative Council. Research Report Number 1
establishment,"['institution', 'governing_body', 'brass', 'organisation', 'validation', 'ecesis', 'constitution', 'formation', 'organization', 'governance', 'administration', 'establishment']",Rhode Island Legislative Council. Research Report Number 1
accurately,['accurately'],Rhode Island Legislative Council. Research Report Number 1
annual,"['one-year', 'annual', 'yearbook', 'yearly']",Rhode Island Legislative Council. Research Report Number 1
However,"['still', 'nonetheless', 'notwithstanding', 'yet', 'however', 'all_the_same', 'even_so', 'withal', 'nevertheless']",Rhode Island Legislative Council. Research Report Number 1
during,[],Rhode Island Legislative Council. Research Report Number 1
both,['both'],Rhode Island Legislative Council. Research Report Number 1
With,[],Rhode Island Legislative Council. Research Report Number 1
further,"['farther', 'promote', 'boost', 'encourage', 'foster', 'further', 'far', 'advance']",Rhode Island Legislative Council. Research Report Number 1
operated,"['run', 'maneuver', 'go', 'control', 'mesh', 'operate', 'manoeuver', 'manoeuvre', 'engage', 'lock', 'operate_on', 'work', 'function']",Rhode Island Legislative Council. Research Report Number 1
Present,"['nowadays', 'submit', 'lay_out', 'stage', 'confront', 'demo', 'gift', 'introduce', 'face', 'salute', 'portray', 'award', 'represent', 'demonstrate', 'show', 'pose', 'exhibit', 'deliver', 'present', 'give', 'present_tense', 'acquaint']",Rhode Island Legislative Council. Research Report Number 1
centralized,"['centralise', 'centralised', 'concentrate', 'centralize', 'centralized']",Rhode Island Legislative Council. Research Report Number 1
cost-data,[],Rhode Island Legislative Council. Research Report Number 1
three,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Rhode Island Legislative Council. Research Report Number 1
considerably,"['substantially', 'considerably', 'well']",Rhode Island Legislative Council. Research Report Number 1
not,"['non', 'not']",Rhode Island Legislative Council. Research Report Number 1
handled,"['deal', 'handle', 'palm', 'plow', 'address', 'cover', 'handled', 'wield', 'treat', 'do_by', 'care', 'manage']",Rhode Island Legislative Council. Research Report Number 1
governed,"['governed', 'order', 'regularise', 'regulate', 'rule', 'regularize', 'govern']",Rhode Island Legislative Council. Research Report Number 1
allied,"['allied', 'confederative', 'confederate', 'ally', 'Allied']",Rhode Island Legislative Council. Research Report Number 1
cost,"['monetary_value', 'toll', 'cost', 'price', 'be']",Rhode Island Legislative Council. Research Report Number 1
or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",Rhode Island Legislative Council. Research Report Number 1
Pool,"['syndicate', 'consortium', 'kitty', 'pond', 'puddle', 'pocket_billiards', 'pool']",Rhode Island Legislative Council. Research Report Number 1
available,"['available', 'usable', 'uncommitted', 'useable']",Rhode Island Legislative Council. Research Report Number 1
status,"['status', 'position', 'condition']",Rhode Island Legislative Council. Research Report Number 1
passenger,"['rider', 'passenger']",Rhode Island Legislative Council. Research Report Number 1
enough,"['decent', 'enough', 'sufficiency', 'adequate', 'plenty']",Rhode Island Legislative Council. Research Report Number 1
automobiles,"['motorcar', 'machine', 'car', 'auto', 'automobile']",Rhode Island Legislative Council. Research Report Number 1
Mileage,"['gas_mileage', 'gasoline_mileage', 'fuel_consumption_rate', 'mileage', 'milage']",Rhode Island Legislative Council. Research Report Number 1
federal,"['Federal_soldier', 'Federal', 'Fed', 'federal', 'Union_soldier', 'federal_official', 'Union']",Rhode Island Legislative Council. Research Report Number 1
administrative,['administrative'],Rhode Island Legislative Council. Research Report Number 1
poor,"['wretched', 'pitiable', 'misfortunate', 'poor_people', 'hapless', 'poor', 'piteous', 'miserable', 'pathetic', 'pitiful', 'inadequate', 'short']",Rhode Island Legislative Council. Research Report Number 1
car,"['motorcar', 'machine', 'railcar', 'railway_car', 'cable_car', 'railroad_car', 'car', 'auto', 'automobile', 'gondola', 'elevator_car']",Rhode Island Legislative Council. Research Report Number 1
other,"['early', 'former', 'other']",Rhode Island Legislative Council. Research Report Number 1
back,"['spine', 'binding', 'endorse', 'plunk_for', 'punt', 'hinder', 'dorsum', 'plump_for', 'game', 'second', 'stake', 'indorse', 'support', 'backward', 'back_up', 'back', 'spinal_column', 'rearward', 'gage', 'backbone', 'rearwards', 'cover', 'bet_on', 'backwards', 'book_binding', 'vertebral_column', 'rear', 'rachis', 'backrest', 'hind']",Rhode Island Legislative Council. Research Report Number 1
reassign,"['reassign', 'transfer']",Rhode Island Legislative Council. Research Report Number 1
"44,000",[],Rhode Island Legislative Council. Research Report Number 1
amount,"['number', 'total', 'sum_of_money', 'come', 'sum', 'amount_of_money', 'amount', 'quantity', 'measure', 'add_up']",Rhode Island Legislative Council. Research Report Number 1
area,"['country', 'region', 'field', 'surface_area', 'expanse', 'domain', 'orbit', 'arena', 'sphere', 'area']",Rhode Island Legislative Council. Research Report Number 1
practice,"['practice', 'praxis', 'practise', 'pattern', 'use', 'commit', 'apply', 'drill', 'rehearse', 'do', 'recitation', 'practice_session', 'exercise']",Rhode Island Legislative Council. Research Report Number 1
