w,vector_semantico
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Providence Journal
Broadway,"['Great_White_Way', 'Broadway']",The Providence Journal
catch,"['take_in', 'stop', 'see', 'take_hold_of', 'taking_into_custody', 'enamour', 'pick_up', 'snatch', 'watch', 'trance', 'bewitch', 'captivate', 'overtake', 'beguile', 'catch', 'arrest', 'overhear', 'get', 'entrance', 'collar', 'becharm', 'gimmick', 'catch_up_with', 'view', 'grab', 'enchant', 'fascinate', 'pinch', 'capture', 'trip_up', 'apprehension', 'snap', 'match', 'hitch', 'charm', 'haul', 'enamor']",The Providence Journal
got,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Providence Journal
Gorshin,[],The Providence Journal
gets,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Providence Journal
Theatre-by-the-Sea,[],The Providence Journal
Billy,"['he-goat', 'baton', 'billy_club', 'nightstick', 'truncheon', 'billy_goat', 'billy', 'billystick']",The Providence Journal
finger-tips,[],The Providence Journal
provide,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",The Providence Journal
fledgling,"['newcomer', 'fledgling', 'newbie', 'unfledged', 'fledgeling', 'entrant', 'freshman', 'neophyte', 'callow', 'starter']",The Providence Journal
driving,"['ram', 'force', 'aim', 'ride', 'beat_back', 'push', 'tug', 'driving', 'get', 'labor', 'labour', 'drive', 'motor', 'push_back', 'force_back', 'repel', 'repulse', 'take', 'impulsive']",The Providence Journal
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",The Providence Journal
cut,"['geld', 'curve', 'cut_back', 'shortened', 'cutting_off', 'switch_off', 'thinned', 'abbreviate', 'edit', 'weakened', 'slashed', 'slash', 'issue', 'track', 'trim', 'trim_down', 'foreshorten', 'shorten', 'slew', 'deletion', 'cutting', 'gash', 'make_out', 'veer', 'hack', 'prune', 'turn_out', 'mown', 'disregard', 'cut', 'excision', 'trim_back', 'sheer', 'cold_shoulder', 'ignore', 'cut_off', 'turn_off', 'write_out', 'cut_down', 'rationalize', 'rationalise', 'emasculated', 'thin_out', 'burn', 'undercut', 'gelded', 'swerve', 'slue', 'skip', 'baseball_swing', 'reduce', 'tailor', 'contract', 'abridge', 'trimmed', 'edit_out', 'cut_of_meat', 'dilute', 'trend', 'slice', 'bring_down', 'stinger', 'thin', 'swing', 'snub']",The Providence Journal
group,"['group', 'aggroup', 'mathematical_group', 'chemical_group', 'radical', 'grouping']",The Providence Journal
since,[],The Providence Journal
eroded,"['scoured', 'eat_away', 'wear_away', 'eroded', 'gnaw', 'gnaw_at', 'fret', 'erode', 'eat_at']",The Providence Journal
routines,"['number', 'subroutine', 'act', 'bit', 'modus_operandi', 'turn', 'subprogram', 'procedure', 'routine', 'function']",The Providence Journal
Festival,"['festival', 'fete']",The Providence Journal
fast,"['degenerate', 'dissolute', 'riotous', 'loyal', 'fast', 'immobile', 'degraded', 'fasting', 'debauched', 'dissipated', 'profligate', 'tight', 'quick', 'libertine', 'truehearted', 'flying', 'firm']",The Providence Journal
Price,"['monetary_value', 'terms', 'cost', 'toll', 'price', 'Price', 'Mary_Leontyne_Price', 'damage', 'Leontyne_Price']",The Providence Journal
altogether,"['entirely', 'birthday_suit', 'all', 'whole', 'raw', 'on_the_whole', 'tout_ensemble', 'in_all', 'completely', 'totally', 'altogether', 'wholly', 'all_in_all', 'all_told']",The Providence Journal
Just,"['hardly', 'upright', 'just_now', 'simply', 'merely', 'only', 'scarcely', 'equitable', 'exactly', 'just', 'barely', 'but', 'scarce', 'fair', 'precisely', 'good']",The Providence Journal
gowns,"['gown', 'robe', 'night-robe', 'scrubs', 'nightdress', 'nightie', 'nightgown', 'surgical_gown']",The Providence Journal
display,"['expose', 'exhibit', 'video_display', 'presentation', 'display', 'show', 'showing']",The Providence Journal
The,[],The Providence Journal
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",The Providence Journal
sewer,"['sewerage', 'toilet', 'cloaca', 'sewer', 'gutter']",The Providence Journal
here,"['here', 'Hera', 'hither', 'Here']",The Providence Journal
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",The Providence Journal
pale,"['pale', 'picket', 'blench', 'sick', 'pallid', 'blanch', 'wan']",The Providence Journal
love,"['be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'do_it', 'make_love', 'have_sex', 'dearest', 'making_love', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'honey', 'bang', 'know', 'get_it_on', 'passion', 'beloved', 'sexual_love', 'erotic_love', 'get_laid', 'jazz', 'have_a_go_at_it', 'love_life', 'love', 'dear', 'lovemaking', 'sleep_with', 'eff', 'enjoy', 'have_intercourse']",The Providence Journal
voice,"['vox', 'phonation', 'vocalism', 'voice', 'interpreter', 'part', 'vocalize', 'vocalization', 'representative', 'sound', 'spokesperson', 'articulation', 'vocalise', 'vocalisation']",The Providence Journal
progressed,"['get_on', 'progress', 'move_on', 'come_on', 'build', 'get_along', 'march_on', 'work_up', 'build_up', 'advance', 'shape_up', 'go_on', 'pass_on', 'come_along']",The Providence Journal
devised,"['organize', 'machinate', 'organise', 'excogitate', 'invent', 'forge', 'prepare', 'contrive', 'formulate', 'get_up', 'devise']",The Providence Journal
part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",The Providence Journal
this,[],The Providence Journal
world,"['mankind', 'earthly_concern', 'humanity', 'planetary', 'humans', 'macrocosm', 'earth', 'world-wide', 'globe', 'cosmos', 'domain', 'worldly_concern', 'Earth', 'man', 'global', 'human_beings', 'creation', 'existence', 'reality', 'universe', 'world', 'public', 'humankind', 'worldwide', 'populace', 'human_race']",The Providence Journal
Rudy,[],The Providence Journal
shows,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",The Providence Journal
vegetable,"['veggie', 'veg', 'vegetable']",The Providence Journal
his,[],The Providence Journal
somewhat,"['fairly', 'pretty', 'moderately', 'passably', 'somewhat', 'slightly', 'reasonably', 'more_or_less', 'jolly', 'middling']",The Providence Journal
Levin,[],The Providence Journal
weren't,[],The Providence Journal
hilariously,"['hilariously', 'uproariously']",The Providence Journal
perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",The Providence Journal
Poker,"['stove_poker', 'poker_game', 'fire_hook', 'poker', 'salamander']",The Providence Journal
maximum,"['utmost', 'level_best', 'uttermost', 'upper_limit', 'maximal', 'maximum']",The Providence Journal
whole,"['unhurt', 'whole', 'hale', 'entirely', 'all', 'unscathed', 'unit', 'completely', 'totally', 'altogether', 'wholly', 'unharmed', 'solid', 'unanimous']",The Providence Journal
sincerity,"['serious-mindedness', 'seriousness', 'sincerity', 'earnestness', 'unassumingness']",The Providence Journal
choreography,"['stage_dancing', 'choreography']",The Providence Journal
Veterans,"['veteran_soldier', 'old_hand', 'oldtimer', 'warhorse', 'old-timer', 'old_stager', 'ex-serviceman', 'veteran', 'vet', 'stager']",The Providence Journal
honest,"['dependable', 'honest', 'reliable', 'true', 'honorable', 'fair', 'good']",The Providence Journal
age,"['get_on', 'maturate', 'historic_period', 'years', 'old_age', 'age', 'mature', 'eld', 'geezerhood', 'senesce', 'long_time']",The Providence Journal
impressive,"['impressive', 'telling']",The Providence Journal
Eckart,[],The Providence Journal
Larkin,[],The Providence Journal
By,"['away', 'by', 'aside', 'past']",The Providence Journal
chieftain,"['chief', 'headman', 'chieftain', 'captain', 'tribal_chief']",The Providence Journal
John,"['toilet', 'whoremonger', 'St._John', 'John_Lackland', 'Gospel_According_to_John', 'John', 'john', 'King_John', 'John_the_Divine', 'bathroom', 'privy', 'trick', 'whoremaster', 'John_the_Evangelist', 'Saint_John', 'lav', 'lavatory', 'Saint_John_the_Apostle', 'can', 'St._John_the_Apostle']",The Providence Journal
doesn't,[],The Providence Journal
Act,"['number', 'deed', 'playact', 'human_activity', 'dissemble', 'behave', 'do', 'work', 'move', 'represent', 'play', 'roleplay', 'act_as', 'pretend', 'human_action', 'act', 'enactment', 'bit', 'turn', 'routine']",The Providence Journal
Charley,[],The Providence Journal
remembers,"['remember', 'recollect', 'commend', 'think', 'commemorate', 'think_of', 'think_back', 'recall', 'call_back', 'call_up', 'retrieve']",The Providence Journal
ward-heelers,"['machine_politician', 'hack', 'ward-heeler', 'political_hack']",The Providence Journal
she,[],The Providence Journal
its,"['IT', 'information_technology']",The Providence Journal
Jerome,"['Jerome', 'Eusebius_Hieronymus', 'Hieronymus', 'Saint_Jerome', 'St._Jerome', 'Eusebius_Sophronius_Hieronymus']",The Providence Journal
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",The Providence Journal
souls,"['individual', 'mortal', 'soulfulness', 'soul', 'psyche', 'person', 'somebody', 'someone']",The Providence Journal
lingers,"['lounge', 'linger', 'mess_about', 'footle', 'loiter', 'hang_around', 'mill_about', 'loaf', 'mill_around', 'dawdle', 'hover', 'tarry', 'lollygag', 'lallygag', 'lurk']",The Providence Journal
Eleanor,[],The Providence Journal
situations,"['post', 'place', 'billet', 'situation', 'spot', 'state_of_affairs', 'office', 'berth', 'position', 'site']",The Providence Journal
faithful,"['fold', 'congregation', 'faithful', 'close']",The Providence Journal
Tahse,[],The Providence Journal
short,"['unretentive', 'unawares', 'short-circuit', 'brusk', 'dead', 'curt', 'short_circuit', 'short-change', 'short', 'poor', 'little', 'shortstop', 'brusque', 'light', 'scant', 'forgetful', 'inadequate', 'myopic', 'shortly', 'unforesightful', 'abruptly', 'curtly', 'shortsighted', 'suddenly']",The Providence Journal
delightful,"['delicious', 'delightful']",The Providence Journal
George,"['George_IV', 'George_III', 'Saint_George', 'George_V', 'George_VI', 'George_II', 'St._George', 'George', 'George_I']",The Providence Journal
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",The Providence Journal
monumental,"['monumental', 'monolithic', 'massive']",The Providence Journal
unsuccessful,"['unsuccessful', 'abortive', 'stillborn']",The Providence Journal
adopted,"['borrow', 'adopted', 'assume', 'take', 'dramatise', 'adoptive', 'embrace', 'take_in', 'take_on', 'acquire', 'adopt', 'take_over', 'follow', 'take_up', 'sweep_up', 'espouse', 'dramatize']",The Providence Journal
Epitaph,['epitaph'],The Providence Journal
But,"['simply', 'merely', 'only', 'just', 'but']",The Providence Journal
At,"['atomic_number_85', 'At', 'at', 'astatine']",The Providence Journal
standpoint,"['point_of_view', 'viewpoint', 'standpoint', 'stand']",The Providence Journal
book,"['script', 'Word', 'Koran', 'Holy_Scripture', 'book_of_account', 'Book', 'leger', 'volume', 'rule_book', 'Quran', 'Bible', 'Scripture', 'record', 'account_book', 'ledger', 'book', 'Christian_Bible', 'Holy_Writ', ""al-Qur'an"", 'record_book', 'Word_of_God', 'Good_Book', 'playscript', 'hold', 'reserve']",The Providence Journal
nearly,"['nigh', 'virtually', 'about', 'closely', 'most', 'nearly', 'well-nigh', 'almost', 'intimately', 'near']",The Providence Journal
then,"['then', 'and_so', 'and_then', 'so']",The Providence Journal
occasion,"['affair', 'social_occasion', 'social_function', 'occasion', 'juncture', 'function']",The Providence Journal
thought,"['opine', 'cogitate', 'believe', 'suppose', 'thinking', 'persuasion', 'cerebration', 'opinion', 'guess', 'idea', 'thought_process', 'intellection', 'conceive', 'reckon', 'recall', 'intend', 'mean', 'recollect', 'view', 'thought', 'sentiment', 'consider', 'imagine', 'mentation', 'remember', 'think', 'cerebrate', 'call_back', 'call_up', 'retrieve']",The Providence Journal
detective,"['detective', 'investigator', 'tec', 'police_detective']",The Providence Journal
All,"['entirely', 'all', 'whole', 'completely', 'totally', 'altogether', 'wholly']",The Providence Journal
whipping,"['drubbing', 'whisk', 'flagellation', 'lather', 'pip', 'debacle', 'slash', 'lash', 'scald', 'slaughter', 'mop_up', 'strap', 'worst', 'snappy', 'flogging', 'flog', 'lashing', 'whipping', 'whipstitch', 'rack_up', 'whip', 'beating', 'trouncing', 'thrashing', 'blister', 'walloping', 'whipstitching', 'tanning', 'trounce', 'welt']",The Providence Journal
they,[],The Providence Journal
best,"['honest', 'undecomposed', 'easily', 'unspoilt', 'intimately', 'skillful', 'adept', 'trump', 'skilful', 'good', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'full', 'expert', 'Best', 'Charles_Herbert_Best', 'topper', 'salutary', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'outdo', 'better', 'near', 'ripe', 'C._H._Best', 'in_effect', 'best', 'dependable', 'dear', 'serious', 'scoop', 'right', 'just', 'sound', 'honorable', 'in_force', 'outflank', 'considerably', 'secure', 'estimable']",The Providence Journal
Berman's,[],The Providence Journal
film,"['moving_picture', 'shoot', 'film', 'movie', 'pic', 'take', 'motion-picture_show', 'celluloid', 'motion_picture', 'moving-picture_show', 'picture_show', 'picture', 'plastic_film', 'photographic_film', 'flick', 'cinema']",The Providence Journal
virtually,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near']",The Providence Journal
biting,"['sting', 'prick', 'bite', 'biting', 'mordacious', 'nipping', 'bitter', 'barbed', 'pungent', 'burn', 'seize_with_teeth']",The Providence Journal
grand,"['terrific', 'G', 'howling', 'sumptuous', 'one_thousand', 'sublime', 'rarified', 'wondrous', 'idealistic', 'tremendous', 'thousand', 'princely', 'yard', 'wonderful', 'grand_piano', 'deluxe', 'rarefied', '1000', 'lofty', 'august', 'noble-minded', 'exalted', 'fantastic', 'opulent', 'high-flown', 'K', 'chiliad', 'heroic', 'high-minded', 'expansive', 'lordly', 'marvelous', 'luxurious', 'M', 'grand', 'elevated', 'distinguished', 'imposing', 'magisterial', 'gilded', 'marvellous', 'thou', 'rattling']",The Providence Journal
moral,"['moral', 'lesson']",The Providence Journal
playmate,"['playmate', 'playfellow']",The Providence Journal
youngsters,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry']",The Providence Journal
must,"['moldiness', 'mustiness', 'must']",The Providence Journal
really,"['very', 'genuinely', 'really', 'in_truth', 'truly', 'rattling', 'real', 'actually']",The Providence Journal
none,['none'],The Providence Journal
whose,[],The Providence Journal
material,"['stuff', 'corporeal', 'substantial', 'material', 'cloth', 'fabric', 'real', 'textile']",The Providence Journal
on,"['on', 'along']",The Providence Journal
running,"['escape', 'range', 'track_down', 'endure', 'draw', 'run_for', 'working', 'turn_tail', 'break_away', 'function', 'track', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'lam', 'operate', 'execute', 'persist', 'run_away', 'work', 'consort', 'melt', 'ply', 'functional', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'linear', 'carry', 'play', 'incline', 'prevail', 'pass', 'operative', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'lead', 'campaign', 'hunt_down', 'scarper', 'running_game', 'take_to_the_woods', 'go', 'die_hard', 'lean', 'ladder', 'extend', 'head_for_the_hills', 'bunk', 'running']",The Providence Journal
individual,"['individual', 'item-by-item', 'mortal', 'soul', 'single', 'person', 'private', 'somebody', 'case-by-case', 'someone']",The Providence Journal
script,"['hand', 'script', 'handwriting', 'playscript', 'book']",The Providence Journal
Pasternak,"['Boris_Pasternak', 'Pasternak', 'Boris_Leonidovich_Pasternak']",The Providence Journal
intensely,['intensely'],The Providence Journal
scenery,"['scene', 'scenery']",The Providence Journal
the,[],The Providence Journal
respect,"['value', 'honor', 'honour', 'prise', 'abide_by', 'observe', 'respect', 'esteem', 'deference', 'regard', 'respectfulness', 'prize', 'obedience']",The Providence Journal
lyrics,"['words', 'lyric_poem', 'lyric', 'language']",The Providence Journal
Shelley,"['Mary_Shelley', 'Mary_Godwin_Wollstonecraft_Shelley', 'Mary_Wollstonecraft_Shelley', 'Percy_Bysshe_Shelley', 'Shelley']",The Providence Journal
Virginia,"['VA', 'Virginia', 'Old_Dominion', 'Old_Dominion_State']",The Providence Journal
particular,"['item', 'exceptional', 'finicky', 'peculiar', 'special', 'finical', 'picky', 'especial', 'fussy', 'specific', 'particular_proposition', 'detail', 'particular']",The Providence Journal
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",The Providence Journal
British,"['Brits', 'British', 'British_people']",The Providence Journal
son,"['Son', 'Logos', 'son', 'Word', 'boy']",The Providence Journal
lesser,"['less', 'lesser']",The Providence Journal
from,[],The Providence Journal
song,"['strain', 'Song', 'vocal', 'Sung', 'Sung_dynasty', 'song', 'birdcall', 'Song_dynasty', 'call', 'birdsong']",The Providence Journal
Loew's,[],The Providence Journal
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",The Providence Journal
before,"['before', 'in_front', 'earlier', 'ahead']",The Providence Journal
these,[],The Providence Journal
especially,"['specially', 'peculiarly', 'particularly', 'especially']",The Providence Journal
nonsense,"['nonsensicality', 'falderol', 'frill', 'trumpery', 'folderal', 'nonsensical', 'meaninglessness', 'gimcrackery', 'gimcrack', 'bunk', 'hokum', 'nonsense']",The Providence Journal
Furthermore,"['what_is_more', 'moreover', 'furthermore']",The Providence Journal
victim,"['dupe', 'victim']",The Providence Journal
wind,"['farting', 'curve', 'breaking_wind', 'air_current', 'current_of_air', 'tip', 'wreathe', 'winding', 'nothingness', 'wrap', 'confidential_information', 'lift', 'weave', 'idle_words', 'thread', 'hoist', 'malarky', 'wander', 'twist', 'roll', 'steer', 'wind', 'scent', 'wind_instrument', 'malarkey', 'fart', 'jazz', 'meander', 'twine', 'lead', 'wind_up', 'nose', 'flatus', 'hint']",The Providence Journal
rested,"[""catch_one's_breath"", 'lie', 'take_a_breather', 'rested', 'remain', 'reside', 'pillow', 'rest', 'stay', 'repose', 'perch', 'breathe', 'roost']",The Providence Journal
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",The Providence Journal
Matunuck,[],The Providence Journal
outdo,"['best', 'outgo', 'outmatch', 'scoop', 'outdo', 'surmount', 'exceed', 'outflank', 'trump', 'outstrip', 'surpass', 'outperform']",The Providence Journal
score,"['musical_score', 'sexual_conquest', 'make', 'nock', 'scotch', 'score', 'hit', 'grievance', 'mark', 'seduce', 'tally', 'grudge', 'rack_up', 'account', 'grade']",The Providence Journal
Silence,"['still', 'hush', 'quiet', 'silence', 'secretiveness', 'secrecy', 'muteness', 'shut_up', 'quieten', 'hush_up']",The Providence Journal
which,[],The Providence Journal
perky,"['chirpy', 'buoyant', 'perky']",The Providence Journal
Ought,[],The Providence Journal
males,"['male', 'male_person', 'Male']",The Providence Journal
emphasize,"['emphasise', 'emphasize', 'accent', 'punctuate', 'underline', 'stress', 'underscore', 'accentuate']",The Providence Journal
faith,"['faith', 'trust', 'religion', 'religious_belief', 'organized_religion']",The Providence Journal
Band,"['ring', 'stria', 'stripe', 'circle', 'isthmus', 'dance_band', 'set', 'striation', 'lot', 'banding', 'dance_orchestra', 'band']",The Providence Journal
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",The Providence Journal
awfully,"['frightfully', 'atrociously', 'awfully', 'abominably', 'dreadfully', 'awful', 'rottenly', 'horribly', 'abysmally', 'terribly']",The Providence Journal
Elliott,[],The Providence Journal
reporting,"['describe', 'account', 'reporting', 'cover', 'report', 'reportage', 'coverage']",The Providence Journal
give,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'springiness', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'spring', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",The Providence Journal
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Providence Journal
me,"['ME', 'Maine', 'Pine_Tree_State']",The Providence Journal
politicians,"['pol', 'politician', 'politico', 'political_leader']",The Providence Journal
bounce,"['bounciness', 'bouncing', 'recoil', 'saltation', 'jounce', 'ricochet', 'leap', 'bound', 'rebound', 'take_a_hop', 'resile', 'bounce', 'reverberate', 'leaping', 'spring']",The Providence Journal
Jack,"['doodly-squat', 'labourer', 'diddly', 'diddley', 'jackass', 'seafarer', 'Jack-tar', 'manual_laborer', 'old_salt', 'diddlyshit', 'gob', 'diddly-squat', 'squat', 'jacklight', 'jak', 'sea_dog', 'laborer', 'jackfruit', 'mariner', 'jack', 'tar', 'diddlysquat', 'seaman', 'Jack', 'jackstones', 'knave', 'jack_up', 'diddly-shit', 'shit']",The Providence Journal
hereabouts,"['hereabouts', 'hereabout']",The Providence Journal
monologist,['monologist'],The Providence Journal
your,[],The Providence Journal
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",The Providence Journal
brief,"['legal_brief', 'brief', 'abbreviated']",The Providence Journal
Laura,[],The Providence Journal
Party,"['party', 'political_party', 'company']",The Providence Journal
Harold,[],The Providence Journal
Mr.,"['Mr.', 'Mister', 'Mr']",The Providence Journal
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",The Providence Journal
treatment,"['intervention', 'handling', 'treatment', 'discussion', 'discourse']",The Providence Journal
season,"['flavour', 'temper', 'time_of_year', 'harden', 'mollify', 'flavor', 'season']",The Providence Journal
appealing,"['sympathetic', 'attract', 'likable', 'invoke', 'appealing', 'likeable', 'appeal']",The Providence Journal
never,"[""ne'er"", 'never']",The Providence Journal
shell,"['eggshell', 'racing_shell', 'blast', 'case', 'casing', 'beat', 'crush', 'beat_out', 'vanquish', 'husk', 'cuticle', 'shield', 'plate', 'trounce', 'carapace', 'shell', 'scale']",The Providence Journal
band,"['ring', 'stria', 'stripe', 'circle', 'isthmus', 'dance_band', 'set', 'striation', 'lot', 'banding', 'dance_orchestra', 'band']",The Providence Journal
remarkably,"['unusually', 'outstandingly', 'signally', 'unco', 'remarkably', 'unmistakably']",The Providence Journal
evening,"['even_out', 'flush', 'eve', 'even', 'level', 'eventide', 'evening']",The Providence Journal
Stuart,"['Gilbert_Charles_Stuart', 'Stuart', 'Gilbert_Stuart']",The Providence Journal
Sue,"['sue', 'action', 'Eugene_Sue', 'process', 'litigate', 'Sue']",The Providence Journal
us,"['U.S.', 'uracil', 'US', 'atomic_number_92', 'the_States', 'United_States_of_America', 'United_States', 'uranium', 'America', 'U', 'u', 'U.S.A.', 'USA']",The Providence Journal
invented,"['manufacture', 'excogitate', 'invent', 'make_up', 'fabricate', 'forge', 'cook_up', 'contrive', 'formulate', 'devise']",The Providence Journal
Republican,"['Republican', 'Republican_River', 'republican']",The Providence Journal
recent,"['recent', 'Recent_epoch', 'Holocene_epoch', 'late', 'Holocene', 'Recent']",The Providence Journal
screenplay,['screenplay'],The Providence Journal
Zeme,[],The Providence Journal
Hart,"['Hart', 'hart', 'stag', 'Moss_Hart', 'Lorenz_Hart', 'Lorenz_Milton_Hart']",The Providence Journal
dancing,"['trip_the_light_fantastic', 'saltation', 'dance', 'dancing', 'trip_the_light_fantastic_toe', 'terpsichore']",The Providence Journal
Morris,"['Esther_Morris', 'Morris', 'William_Morris', 'Robert_Morris', 'Gouverneur_Morris', 'Esther_Hobart_McQuigg_Slack_Morris']",The Providence Journal
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",The Providence Journal
support,"['supporting', 'sustenance', 'sustain', 'digest', 'financial_backing', 'endorse', 'plunk_for', 'patronage', 'affirm', 'endure', 'suffer', 'plump_for', 'stick_out', 'backing', 'defend', 'hold_up', 'corroborate', 'musical_accompaniment', 'bear_out', 'indorse', 'support', 'back_up', 'subscribe', 'funding', 'back', 'accompaniment', 'underpin', 'reenforcement', 'stomach', 'backup', 'livelihood', 'patronise', 'bear', 'tolerate', 'abide', 'financial_support', 'put_up', 'substantiate', 'fend_for', 'brook', 'patronize', 'keep', 'keep_going', 'bread_and_butter', 'confirm', 'stand', 'reinforcement', 'documentation', 'hold', 'living']",The Providence Journal
