w,vector_semantico
missed,"['lose', 'miss', 'neglect', 'overlook', 'lack', 'escape', 'drop', 'omit', 'missed', 'lost', 'overleap', 'leave_out', 'pretermit']",The Shadow Catcher
whinny,"['neigh', 'whinny', 'whicker', 'nicker']",The Shadow Catcher
sides,"['English', 'side_of_meat', 'slope', 'position', 'face', 'side', 'incline']",The Shadow Catcher
Using,"['use', 'utilize', 'victimization', 'using', 'expend', 'victimisation', 'apply', 'utilise', 'employ', 'practice', 'exploitation', 'habituate']",The Shadow Catcher
engages,"['pursue', 'absorb', 'wage', 'occupy', 'engross', 'betroth', 'lock', 'prosecute', 'charter', 'lease', 'take', 'employ', 'operate', 'affiance', 'plight', 'hire', 'mesh', 'enlist', 'engage', 'rent']",The Shadow Catcher
here,"['here', 'Hera', 'hither', 'Here']",The Shadow Catcher
started,"['come_out', 'initiate', 'get', 'take_up', 'startle', 'set_about', 'part', 'pop_out', 'jump', 'commence', 'bulge_out', 'bug_out', 'start_up', 'get_going', 'embark_on', 'pop', 'set_out', 'lead_off', 'set_off', 'set_forth', 'get_down', 'originate', 'go', 'depart', 'start', 'start_out', 'begin', 'bulge', 'take_off', 'protrude']",The Shadow Catcher
glistening,"['shine', 'glitter', 'shining', 'glossy', 'lustrous', 'gleam', 'sheeny', 'shiny', 'glisten', 'glistening', 'glint']",The Shadow Catcher
hunched,"['round-backed', 'round-shouldered', 'stooped', 'stooping', 'hunch_over', 'crooked', 'hump', 'hunched', 'hunch', 'hunch_forward']",The Shadow Catcher
heard,"['get_a_line', 'see', 'get_word', 'take_heed', 'learn', 'get_wind', 'pick_up', 'listen', 'try', 'discover', 'hear', 'find_out', 'heard']",The Shadow Catcher
creek,"['brook', 'Creek', 'creek']",The Shadow Catcher
the,[],The Shadow Catcher
Let,"['Army_of_the_Righteous', 'let', 'get', 'Lashkar-e-Tayyiba', 'have', 'countenance', 'Army_of_the_Pure', 'lease', 'net_ball', 'allow', 'LET', 'Lashkar-e-Toiba', 'permit', 'rent', 'Lashkar-e-Taiba']",The Shadow Catcher
line,"['job', 'line_of_credit', 'crinkle', 'railway_line', 'melodic_phrase', 'short_letter', 'parentage', 'note', 'argumentation', 'trace', 'blood_line', 'pedigree', 'phone_line', 'bloodline', 'stemma', 'billet', 'bank_line', 'descent', 'business', 'dividing_line', 'product_line', 'personal_credit_line', 'furrow', 'communication_channel', 'assembly_line', 'line_of_business', 'melodic_line', 'run_along', 'subscriber_line', 'ancestry', 'seam', 'line_of_reasoning', 'line', 'strain', 'stock', 'crease', 'delineate', 'agate_line', 'line_of_products', 'credit_line', 'rail_line', 'line_of_merchandise', 'personal_line_of_credit', 'describe', 'telephone_circuit', 'line_of_descent', 'channel', 'tune', 'line_of_work', 'air', 'argument', 'cable', 'wrinkle', 'telephone_line', 'contrast', 'origin', 'course', 'transmission_line', 'blood', 'melody', 'pipeline', 'demarcation', 'lineage', 'production_line', 'business_line', 'draw', 'logical_argument', 'occupation']",The Shadow Catcher
lined,"['seamed', 'line', 'lined', 'draw', 'delineate', 'describe', 'trace', 'run_along']",The Shadow Catcher
Fort,"['fortress', 'garrison', 'fortify', 'fort', 'fort_up']",The Shadow Catcher
Missy,"['fille', 'miss', 'young_woman', 'young_lady', 'girl', 'missy']",The Shadow Catcher
feathers,"['feathering', 'plumage', 'feather', 'plume', 'fledge', 'square']",The Shadow Catcher
wrote,"['publish', 'spell', 'save', 'pen', 'drop_a_line', 'indite', 'write', 'compose']",The Shadow Catcher
defiant,"['defiant', 'noncompliant']",The Shadow Catcher
return,"['take_back', 'rejoinder', 'payoff', 'give', 'restitution', 'issue', 'restoration', 'refund', 'recurrence', 'revert', 'takings', 'proceeds', 'give_back', 'tax_return', 'counter', 'comeback', 'retrovert', 'pass', 'coming_back', 'generate', 'return_key', 'reelect', 'replication', 'yield', 'deliver', 'retort', 'turn_back', 'homecoming', 'regaining', 'riposte', 'take', 'return', 'hark_back', 'rejoin', 'come_back', 'devolve', 'bring_back', 'getting_even', 'fall', 'regress', 'paying_back', 'render', 'recall', 'income_tax_return', 'repay', 'reappearance']",The Shadow Catcher
Anything,[],The Shadow Catcher
help,"['helper', 'assistance', 'aid', 'assist', 'supporter', 'avail', 'service', 'facilitate', 'help_oneself', 'help', 'assistant', 'serve']",The Shadow Catcher
bale,"['Basel', 'Bale', 'bale', 'Basle']",The Shadow Catcher
see,"['regard', 'run_across', 'look', 'realize', 'go_steady', 'assure', 'find', 'find_out', 'catch', 'ascertain', 'examine', 'witness', 'construe', 'come_across', 'interpret', 'consider', 'insure', 'get_wind', 'pick_up', 'determine', 'image', 'run_into', 'meet', 'reckon', 'envision', 'attend', 'check', 'go_out', 'get_a_line', 'project', 'escort', 'fancy', 'learn', 'take_care', 'picture', 'visualize', 'hear', 'take_in', 'date', 'see', 'watch', 'get_word', 'figure', 'understand', 'ensure', 'visit', 'visualise', 'view', 'go_through', 'encounter', 'discover', 'realise', 'see_to_it', 'experience', 'control']",The Shadow Catcher
air,"['aura', 'melodic_phrase', 'airwave', 'zephyr', 'aviation', 'bare', 'ventilate', 'vent', 'transmit', 'atmosphere', 'aerate', 'melodic_line', 'strain', 'line', 'beam', 'send', 'broadcast', 'air_out', 'gentle_wind', 'tune', 'air', 'breeze', 'melody', 'publicise', 'publicize', 'air_travel']",The Shadow Catcher
brush,"['copse', 'light_touch', 'brush', 'clash', 'coppice', 'sweep', 'skirmish', 'encounter', 'thicket', 'brushwood', 'brushing']",The Shadow Catcher
spread,"['circularize', 'propagate', 'unfold', 'bedcover', 'circulate', 'disperse', 'circularise', 'disseminate', 'overspread', 'banquet', 'gap', 'open', 'cattle_ranch', 'spread_head', 'bed_covering', 'cattle_farm', 'outspread', 'ranch', 'bedspread', 'diffuse', 'spreadhead', 'go_around', 'counterpane', 'broadcast', 'dispersed', 'spread_out', 'feast', 'fan_out', 'spread', 'paste', 'spreading', 'facing_pages', 'scatter', 'distribute', 'pass_around', 'bed_cover']",The Shadow Catcher
industrious,"['gumptious', 'up-and-coming', 'untiring', 'hardworking', 'energetic', 'tireless', 'industrious']",The Shadow Catcher
Indian,"['American-Indian_language', 'Amerindic', 'Native_American', 'Indian', 'American_Indian', 'Red_Indian', 'Amerindian_language', 'Amerind']",The Shadow Catcher
large,"['orotund', 'gravid', 'boastfully', 'prominent', 'tumid', 'declamatory', 'with_child', 'heavy', 'large', 'enceinte', 'vauntingly', 'expectant', 'big', 'great', 'magnanimous', 'bombastic', 'turgid']",The Shadow Catcher
year,"['yr', 'class', 'twelvemonth', 'year']",The Shadow Catcher
Next,"['next', 'side_by_side', 'future', 'adjacent', 'succeeding', 'following']",The Shadow Catcher
like,"['same', 'similar', 'the_likes_of', 'comparable', 'the_like', 'care', 'ilk', 'like', 'alike', 'corresponding', 'wish']",The Shadow Catcher
job,"['farm_out', 'line_of_work', 'line', 'Book_of_Job', 'Job', 'business', 'subcontract', 'task', 'chore', 'caper', 'speculate', 'job', 'problem', 'occupation']",The Shadow Catcher
hideous,"['horrific', 'horrid', 'hideous', 'outrageous', 'repulsive']",The Shadow Catcher
bastard,"['bastard', 'dickhead', 'fake', 'illegitimate_child', 'whoreson', 'mongrel', 'mother_fucker', 'prick', 'bogus', 'asshole', 'motherfucker', 'illegitimate', 'love_child', 'phoney', 'phony', 'shit', 'cocksucker', 'by-blow', 'SOB', 'son_of_a_bitch']",The Shadow Catcher
endless,"['endless', 'sempiternal', 'eternal', 'dateless', 'interminable']",The Shadow Catcher
Those,[],The Shadow Catcher
did,"['arrange', 'make', 'do', 'act', 'behave', 'coif', 'suffice', 'perform', 'exercise', 'dress', 'answer', 'practice', 'set', 'make_out', 'practise', 'coiffe', 'execute', 'get_along', 'serve', 'coiffure', 'cause', 'come', 'manage', 'fare']",The Shadow Catcher
upward,"['upwardly', 'upwards', 'up', 'upward']",The Shadow Catcher
saddles,"['charge', 'burden', 'saddle', 'saddleback', 'bicycle_seat']",The Shadow Catcher
each,"['apiece', 'each', 'for_each_one', 'to_each_one', 'from_each_one']",The Shadow Catcher
There's,[],The Shadow Catcher
They,[],The Shadow Catcher
him,[],The Shadow Catcher
",",[],The Shadow Catcher
smell,"['feel', 'tone', 'look', 'odor', 'flavor', 'smell', 'feeling', 'smelling', 'sense', 'smack', 'sense_of_smell', 'odour', 'scent', 'olfactory_perception', 'olfactory_property', 'olfactory_modality', 'reek', 'aroma', 'smell_out', 'olfaction', 'flavour', 'olfactory_sensation', 'spirit']",The Shadow Catcher
hero,"['Heron', 'Cuban_sandwich', 'grinder', 'hero', 'Hero_of_Alexandria', 'wedge', 'Hero', 'hoagy', 'submarine', 'champion', 'fighter', 'paladin', 'hero_sandwich', 'hoagie', 'Italian_sandwich', 'sub', 'torpedo', 'submarine_sandwich', 'bomber', 'poor_boy', 'zep']",The Shadow Catcher
wars,"['state_of_war', 'warfare', 'war']",The Shadow Catcher
themselves,[],The Shadow Catcher
pumped,"['pumped-up', 'pumped', 'pump', 'wired', 'pumped_up']",The Shadow Catcher
indicated,"['designate', 'betoken', 'show', 'argue', 'signal', 'bespeak', 'point', 'indicate', 'suggest']",The Shadow Catcher
lay,"['dwell', 'place', 'laic', 'lie_in', 'rest', 'ballad', 'lay', 'repose', 'pose', 'consist', 'put_down', 'position', 'lie', 'set', 'lie_down', 'secular', 'put']",The Shadow Catcher
erect,"['put_up', 'set_up', 'vertical', 'upright', 'erect', 'tumid', 'raise', 'rear']",The Shadow Catcher
appeared,"['come_out', 'look', 'come_along', 'seem', 'appear']",The Shadow Catcher
largest,"['orotund', 'gravid', 'prominent', 'tumid', 'declamatory', 'with_child', 'heavy', 'large', 'enceinte', 'expectant', 'big', 'great', 'magnanimous', 'bombastic', 'turgid']",The Shadow Catcher
worried,"['apprehensive', 'distressed', 'disturbed', 'disquieted', 'worry', 'care', 'vex', 'concern', 'interest', 'worried', 'occupy', 'upset']",The Shadow Catcher
great,"['outstanding', 'majuscule', 'bully', 'groovy', 'not_bad', 'gravid', 'swell', 'heavy', 'enceinte', 'great', 'smashing', 'neat', 'corking', 'with_child', 'slap-up', 'keen', 'expectant', 'capital', 'cracking', 'dandy', 'nifty', 'large', 'bang-up', 'big', 'peachy']",The Shadow Catcher
fluid,"['mobile', 'fluent', 'runny', 'liquid', 'unstable', 'smooth', 'fluid']",The Shadow Catcher
place,"['come_out', 'aim', 'spot', 'berth', 'direct', 'shoes', 'plaza', 'blank_space', 'billet', 'order', 'localise', 'lay', 'rank', 'come_in', 'space', 'set', 'grade', 'put', 'place', 'identify', 'seat', 'office', 'topographic_point', 'target', 'point', 'locate', 'position', 'send', 'post', 'station', 'situation', 'localize', 'invest', 'home', 'commit', 'property', 'pose', 'rate', 'stead', 'piazza', 'range', 'lieu', 'site']",The Shadow Catcher
grass,"['Gunter_Grass', 'give_away', 'Grass', 'shop', 'dope', 'betray', 'stag', 'Mary_Jane', 'rat', 'skunk', 'gage', 'grass', 'sens', 'locoweed', 'denounce', 'tell_on', 'supergrass', 'shit', 'pasturage', 'smoke', 'green_goddess', 'snitch', 'forage', 'pasture', 'eatage', 'Gunter_Wilhelm_Grass', 'weed', 'pot', 'grass_over', 'sess']",The Shadow Catcher
Crows,"['brag', 'crow', 'Crow', 'crowing', 'gasconade', 'line-shooting', 'gloat', 'vaporing', 'bragging', 'triumph', 'Corvus']",The Shadow Catcher
agreeing,"['jibe', 'agree', 'hold', 'tally', 'consort', 'correspond', 'gibe', 'harmonise', 'concur', 'concord', 'fit_in', 'match', 'harmonize', 'fit', 'accord', 'check']",The Shadow Catcher
horsemen,"['horseman', 'horse_fancier', 'equestrian', 'horseback_rider']",The Shadow Catcher
bigger,"['boastful', 'grown', 'bad', 'braggart', 'giving', 'self-aggrandising', 'vainglorious', 'self-aggrandizing', 'freehanded', 'full-grown', 'gravid', 'bighearted', 'liberal', 'heavy', 'bounteous', 'enceinte', 'great', 'fully_grown', 'cock-a-hoop', 'handsome', 'adult', 'crowing', 'bountiful', 'bigger', 'swelled', 'with_child', 'openhanded', 'expectant', 'bragging', 'magnanimous', 'braggy', 'grownup', 'prominent', 'larger', 'large', 'big']",The Shadow Catcher
dying,"['death', 'kick_the_bucket', 'die', 'expire', 'break_down', 'pop_off', 'anxious', 'pall', 'drop_dead', 'conk', ""cash_in_one's_chips"", 'pass', 'exit', 'snuff_it', 'give_out', 'die_out', 'buy_the_farm', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'pass_away', 'dying', 'perish', 'demise', 'fail', 'become_flat', 'croak', 'conk_out', 'break', 'give_way', 'choke']",The Shadow Catcher
pools,"['syndicate', 'pond', 'consortium', 'pool', 'pocket_billiards', 'puddle', 'kitty']",The Shadow Catcher
Buckets,"['pail', 'bucketful', 'bucket']",The Shadow Catcher
most,"['to_the_highest_degree', 'about', 'well-nigh', 'almost', 'nigh', 'nearly', 'most', 'near', 'virtually']",The Shadow Catcher
flesh,"['figure', 'form', 'soma', 'human_body', 'anatomy', 'bod', 'shape', 'chassis', 'frame', 'pulp', 'physical_body', 'flesh', 'material_body', 'build', 'physique']",The Shadow Catcher
told,"['say', 'evidence', 'distinguish', 'severalize', 'order', 'enjoin', 'recount', 'assure', 'separate', 'tell', 'tell_apart', 'secernate', 'state', 'narrate', 'secern', 'recite', 'differentiate', 'severalise']",The Shadow Catcher
chief,"['tribal_chief', 'primary', 'principal', 'boss', 'headman', 'gaffer', 'honcho', 'master', 'main', 'head', 'chief', 'foreman', 'top_dog', 'chieftain']",The Shadow Catcher
wallet,"['notecase', 'pocketbook', 'billfold', 'wallet']",The Shadow Catcher
dived,"['plunge', 'plunk', 'dive']",The Shadow Catcher
wail,"['lament', 'wail', 'roar', 'howl', 'yawl', 'whimper', 'lamentation', 'mewl', 'yaup', 'plaint', 'pule', 'ululate']",The Shadow Catcher
went,"['travel', 'get', 'belong', 'kick_the_bucket', 'function', 'die', 'expire', 'blend_in', 'move', 'survive', 'break_down', 'hold_out', 'pop_off', 'sound', 'drop_dead', 'conk', 'get_going', 'go_away', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'give_out', 'buy_the_farm', 'break', 'rifle', 'go_bad', 'decease', 'go', 'give-up_the_ghost', 'last', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'depart', 'fit', 'start', 'operate', 'work', 'fail', 'run_low', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'lead', 'live', 'extend', 'choke']",The Shadow Catcher
bales,"['Basel', 'Bale', 'bale', 'Basle']",The Shadow Catcher
moment,"['present_moment', 'moment', 'second', 'here_and_now', 'consequence', 'mo', 'bit', 'minute', 'instant', 'import']",The Shadow Catcher
opening,"['unfold', 'give', 'porta', 'opening_night', 'possibility', 'initiative', 'chess_opening', 'hatchway', 'gap', 'open', 'orifice', 'scuttle', 'curtain_raising', 'possible_action', 'open_up', 'opening_move', 'afford', 'spread_out', 'opening', 'spread', 'first_step']",The Shadow Catcher
fired,"['give_the_sack', 'give_the_axe', 'send_away', 'go_off', 'give_notice', 'terminate', 'evoke', 'pink-slipped', 'enkindle', 'elicit', 'dismissed', 'discharged', 'can', 'discharge', 'kindle', 'raise', 'fuel', 'fire', 'force_out', 'dismiss', 'burn_down', 'laid-off', 'burn', 'open_fire', 'displace', 'fired', 'arouse', 'provoke', 'sack']",The Shadow Catcher
Chambers,"['chamber', 'sleeping_room', 'bedroom', 'Sir_William_Chambers', 'Chambers', 'bedchamber', 'sleeping_accommodation', 'William_Chambers']",The Shadow Catcher
threads,"['wander', 'train_of_thought', 'meander', 'thread', 'screw_thread', 'ribbon', 'wind', 'draw', 'threads', 'yarn', 'weave', 'duds', 'togs', 'string']",The Shadow Catcher
back,"['plump_for', 'second', 'dorsum', 'backwards', 'book_binding', 'plunk_for', 'backbone', 'bet_on', 'backrest', 'spinal_column', 'rearwards', 'gage', 'backward', 'binding', 'back_up', 'hinder', 'rearward', 'punt', 'rear', 'stake', 'indorse', 'support', 'rachis', 'hind', 'game', 'spine', 'cover', 'endorse', 'back', 'vertebral_column']",The Shadow Catcher
waiting,"['wait', 'hold_back', 'look', 'await', 'ready_and_waiting', 'expect', 'waitress', 'waiting', 'hold_off']",The Shadow Catcher
going,"['travel', 'get', 'belong', 'sledding', 'kick_the_bucket', 'function', 'release', 'die', 'leaving', 'move', 'departure', 'survive', 'expire', 'hold_out', 'blend_in', 'break_down', 'pop_off', 'expiration', 'loss', 'sound', 'drop_dead', 'conk', 'get_going', 'go_away', ""cash_in_one's_chips"", 'run', 'plump', 'give_way', 'live_on', 'pass', 'exit', 'snuff_it', 'give_out', 'buy_the_farm', 'break', 'rifle', 'go_bad', 'decease', 'go', 'choke', 'going_away', 'last', 'give-up_the_ghost', 'locomote', 'endure', 'pass_away', 'perish', 'become', 'depart', 'fit', 'start', 'work', 'operate', 'fail', 'run_low', 'run_short', 'croak', 'proceed', 'blend', 'conk_out', 'hold_up', 'passing', 'lead', 'live', 'extend', 'going']",The Shadow Catcher
furiously,['furiously'],The Shadow Catcher
replied,"['respond', 'answer', 'reply']",The Shadow Catcher
fell,"['strike_down', 'vanish', 'fell', 'go_down', 'savage', 'felled_seam', 'accrue', 'hide', 'roughshod', 'cruel', 'pass', 'strike', 'hang', 'vicious', 'shine', 'decrease', 'drop', 'precipitate', 'brutal', 'barbarous', 'light', 'return', 'diminish', 'lessen', 'devolve', 'fly', 'flow', 'descend', 'fall', 'settle', 'fall_down', 'come', 'come_down', 'cut_down']",The Shadow Catcher
murmured,"['murmur', 'croak', 'grumble', 'gnarl', 'mutter']",The Shadow Catcher
Oso,[],The Shadow Catcher
wink,"['jiffy', 'blink', 'heartbeat', 'wink', 'eye_blink', 'winkle', 'blinking', 'blink_away', 'twinkling', 'flash', 'New_York_minute', 'winking', 'nictitation', 'split_second', 'nictate', 'nictation', 'blink_of_an_eye', 'nictitate', 'instant', 'twinkle', 'trice']",The Shadow Catcher
Reverend,"['clergyman', 'sublime', 'reverend', 'Reverend', 'man_of_the_cloth']",The Shadow Catcher
sights,"['good_deal', 'batch', 'sights', 'plenty', 'hatful', 'sight', 'quite_a_little', 'mess', 'visual_sense', 'mickle', 'slew', 'heap', 'survey', 'wad', 'vision', 'tidy_sum', 'stack', 'deal', 'spate', 'visual_modality', 'lot', 'mass', 'great_deal', 'spy', 'mint', 'mountain', 'flock', 'pile', 'view', 'muckle', 'passel', 'raft', 'ken', 'pot', 'peck']",The Shadow Catcher
whir,"['purr', 'whirring', 'whiz', 'whir', 'whizz', 'whirr', 'birr']",The Shadow Catcher
skin,"['struggle', 'bark', 'clamber', 'scramble', 'peel', 'pare', 'pelt', 'shin', 'tegument', 'sputter', 'hide', 'cutis', 'scrape', 'skin', 'shinny']",The Shadow Catcher
Cheyennes,"['capital_of_Wyoming', 'Cheyenne']",The Shadow Catcher
overnight,"['overnight', 'all-night', 'nightlong']",The Shadow Catcher
hit,"['bang', 'stumble', 'polish_off', 'impinge_on', 'reach', 'make', 'arrive_at', 'rack_up', 'shoot', 'remove', 'hit', 'tally', 'murder', 'strike', 'run_into', 'collide_with', 'gain', 'attain', 'hitting', 'striking', 'bump_off', 'pip', 'come_to', 'smasher', 'dispatch', 'smash', 'slay', 'score', 'collision', 'off']",The Shadow Catcher
twisting,"['sophisticate', 'deform', 'squirm', 'winding', 'wind', 'spin', 'pervert', 'twirl', 'rick', 'turn', 'voluminous', 'distort', 'tortuous', 'wrick', 'twist_around', 'bend', 'wrench', 'sprain', 'twisting', 'worm', 'overrefinement', 'twist', 'torture', 'whirl', 'straining', 'wriggle', 'twine', 'twisty', 'flex', 'writhe', 'wrestle', 'curve', 'convolute', 'distortion']",The Shadow Catcher
shields,"['harbour', 'shield', 'shell', 'carapace', 'buckler', 'cuticle', 'harbor', 'screen']",The Shadow Catcher
brought,"['land', 'bring', 'wreak', 'bestow', 'get', 'impart', 'contribute', 'bring_in', 'play', 'institute', 'make_for', 'take', 'add', 'fetch', 'lend', 'convey', 'work']",The Shadow Catcher
brushed,"['brush', 'fleecy', 'sweep', 'brushed', 'napped']",The Shadow Catcher
open,"['unfold', 'assailable', 'give', 'loose', 'overt', 'exposed', 'out-of-doors', 'open', 'undefendable', 'subject', 'clear', 'open_air', 'receptive', 'heart-to-heart', 'opened', 'undefended', 'open_up', 'outdoors', 'afford', 'candid', 'spread_out', 'capable', 'spread', 'undecided', 'surface', 'unfastened', 'unresolved', 'undetermined']",The Shadow Catcher
such,['such'],The Shadow Catcher
Here,"['here', 'Hera', 'hither', 'Here']",The Shadow Catcher
kneel,"['kneeling', 'kneel']",The Shadow Catcher
wasn't,[],The Shadow Catcher
camp,"['camp_out', 'pack', 'cantonment', 'encampment', 'coterie', 'summer_camp', 'tent', 'campy', 'inner_circle', 'camp_down', 'bivouac', 'refugee_camp', 'ingroup', 'camp', 'encamp', 'clique']",The Shadow Catcher
King,"['Martin_Luther_King_Jr.', 'B._B._King', 'king', 'queen', 'male_monarch', 'Martin_Luther_King', 'Billie_Jean_Moffitt_King', 'Billie_Jean_King', 'King', 'big_businessman', 'magnate', 'power', 'top_executive', 'business_leader', 'tycoon', 'Riley_B_King', 'Rex', 'world-beater', 'baron', 'mogul']",The Shadow Catcher
knew,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",The Shadow Catcher
you,[],The Shadow Catcher
clout,"['slug', 'clout', 'lick', 'poke', 'clout_nail', 'punch', 'pull', 'biff']",The Shadow Catcher
brief,"['abbreviated', 'legal_brief', 'brief']",The Shadow Catcher
manes,"['Manes', 'man', 'mane', 'head_of_hair']",The Shadow Catcher
dust,"['debris', 'dot', 'rubble', 'scatter', 'dust', 'disperse', 'junk', 'sprinkle', 'detritus']",The Shadow Catcher
bodies,"['torso', 'body', 'soundbox', 'consistence', 'organic_structure', 'personify', 'trunk', 'dead_body', 'eubstance', 'physical_structure', 'consistency']",The Shadow Catcher
For,[],The Shadow Catcher
horses,"['sawbuck', 'gymnastic_horse', 'knight', 'sawhorse', 'horse', 'buck', 'Equus_caballus', 'cavalry', 'horse_cavalry']",The Shadow Catcher
away,"['aside', 'forth', 'out', 'off', 'away', 'outside', 'by']",The Shadow Catcher
think,"['imagine', 'consider', 'retrieve', 'cerebrate', 'suppose', 'reckon', 'call_back', 'conceive', 'call_up', 'intend', 'remember', 'guess', 'think', 'opine', 'believe', 'recall', 'mean', 'recollect', 'cogitate']",The Shadow Catcher
moccasins,"['mocassin', 'moccasin']",The Shadow Catcher
for,[],The Shadow Catcher
circle,"['encircle', 'circulate', 'roofy', 'Mexican_valium', 'circuit', 'set', 'R-2', 'lot', 'rotary', 'roundabout', 'circle', 'dress_circle', 'rophy', 'round', 'forget_me_drug', 'rope', 'traffic_circle', 'lap', 'band', 'roach']",The Shadow Catcher
box,"['box_seat', 'box', 'loge', 'boxwood', 'package', 'corner', 'boxful']",The Shadow Catcher
ghastly,"['sick', 'gruesome', 'grisly', 'macabre', 'grim', 'charnel', 'sepulchral', 'ghastly']",The Shadow Catcher
Canadians,"['Canadian', 'Canadian_River']",The Shadow Catcher
slightly,"['somewhat', 'more_or_less', 'slightly', 'slenderly', 'slimly']",The Shadow Catcher
defend,"['fight_down', 'oppose', 'support', 'defend', 'champion', 'fend_for', 'hold', 'represent', 'fight_back', 'maintain', 'guard', 'fight']",The Shadow Catcher
attacked,"['set_on', 'round', 'assail', 'lash_out', 'snipe', 'assault', 'aggress', 'attack']",The Shadow Catcher
scouts,"['watch', 'lookout_man', 'spotter', 'lookout', 'pathfinder', 'Scout', 'guide', 'reconnoitre', 'sentry', 'talent_scout', 'reconnoiter', 'sentinel', 'picket', 'scout']",The Shadow Catcher
melon,"['melon_vine', 'melon']",The Shadow Catcher
snapped,"['crack', 'tear', 'photograph', 'snarl', 'snatch_up', 'click', 'snatch', 'bust', 'snap', 'break_down', 'lose_it', 'rupture', 'flick', 'shoot']",The Shadow Catcher
got,"['aim', 'perplex', 'gravel', 'get', 'pay_off', 'make', 'set_about', 'find', 'suffer', 'arrive', 'dumbfound', 'catch', 'baffle', 'fix', 'stupefy', 'commence', 'drive', ""get_under_one's_skin"", 'father', 'produce', 'beget', 'scram', 'acquire', 'obtain', 'pay_back', 'induce', 'capture', 'grow', 'puzzle', 'nonplus', 'set_out', 'generate', 'stimulate', 'bewilder', 'bring', 'let', 'beat', 'go', 'fuck_off', 'amaze', 'get_down', 'receive', 'contract', 'vex', 'take', 'become', 'start', 'arrest', 'convey', 'buzz_off', 'start_out', 'sire', 'begin', 'mystify', 'incur', 'stick', 'cause', 'sustain', 'bring_forth', 'come', 'bugger_off', 'draw', 'pose', 'flummox', 'mother', 'fetch', 'engender', 'develop', 'experience', 'have']",The Shadow Catcher
shouting,"['cry', 'exclaim', 'blackguard', 'scream', 'shout', 'hollo', 'clapperclaw', 'holler', 'squall', 'call', 'cry_out', 'shout_out', 'yelling', 'yell', 'cheering', 'outcry', 'shouting', 'call_out', 'abuse']",The Shadow Catcher
gave,"['give', 'make', 'reach', 'collapse', 'pass_on', 'fall_in', 'consecrate', 'turn_over', 'grant', 'chip_in', 'ease_up', 'sacrifice', 'cave_in', 'leave', 'pass', 'open', 'generate', 'devote', 'yield', 'contribute', 'pay', 'hold', 'move_over', 'return', 'feed', 'establish', 'dedicate', 'afford', 'hand', 'throw', 'impart', 'commit', 'render', 'apply', 'founder', 'break', 'kick_in', 'present', 'give_way', 'gift', 'have']",The Shadow Catcher
whites,"['E._B._White', 'Caucasian', 'white', 'Edward_White', 'egg_white', 'albumen', 'ovalbumin', 'gabardine', 'Stanford_White', 'Patrick_White', 'White', 'whiteness', 'flannel', 'Andrew_D._White', 'Elwyn_Brooks_White', 'Theodore_Harold_White', 'T._H._White', 'tweed', 'whiten', 'Patrick_Victor_Martindale_White', 'White_person', 'Andrew_Dickson_White', 'Edward_D._White', 'White_River', 'Edward_Douglas_White_Jr.']",The Shadow Catcher
center,"['revolve_about', 'meat', 'pith', 'shopping_center', 'centerfield', 'heart_and_soul', 'marrow', 'focus', 'nitty-gritty', 'nerve_centre', 'plaza', 'concentrate', 'pore', 'center_field', 'centre_of_attention', 'essence', 'inwardness', 'substance', 'center_on', 'revolve_around', 'middle', 'midway', 'mall', 'center_of_attention', 'shopping_centre', 'kernel', 'eye', 'centre', 'core', 'heart', 'nerve_center', 'nub', 'gist', 'shopping_mall', 'rivet', 'center', 'halfway', 'focus_on', 'snapper', 'sum', 'midpoint', 'concentrate_on']",The Shadow Catcher
fighting,"['struggle', 'oppose', 'fight_down', 'defend', 'crusade', 'combat-ready', 'push', 'scrap', 'active', 'campaign', 'combat', 'fighting', 'contend', 'fight_back', 'agitate', 'press', 'fight']",The Shadow Catcher
me,"['Pine_Tree_State', 'ME', 'Maine']",The Shadow Catcher
