w,vector_semantico
roomful,['roomful'],Northern Liberals and Southern Bourbons
Southern,"['southerly', 'southern']",Northern Liberals and Southern Bourbons
wife,"['wife', 'married_woman']",Northern Liberals and Southern Bourbons
need,"['ask', 'necessitate', 'require', 'take', 'want', 'pauperism', 'postulate', 'motive', 'pauperization', 'involve', 'indigence', 'call_for', 'need', 'motivation', 'penury', 'demand']",Northern Liberals and Southern Bourbons
year,"['twelvemonth', 'year', 'class', 'yr']",Northern Liberals and Southern Bourbons
support,"['fend_for', 'abide', 'backup', 'musical_accompaniment', 'confirm', 'keep', 'stomach', 'sustenance', 'defend', 'supporting', 'plunk_for', 'patronise', 'back_up', 'stick_out', 'patronage', 'hold_up', 'keep_going', 'subscribe', 'underpin', 'bear_out', 'endure', 'support', 'substantiate', 'reinforcement', 'hold', 'documentation', 'patronize', 'bread_and_butter', 'stand', 'suffer', 'indorse', 'living', 'plump_for', 'brook', 'corroborate', 'tolerate', 'accompaniment', 'digest', 'put_up', 'funding', 'back', 'affirm', 'livelihood', 'sustain', 'endorse', 'bear', 'financial_backing', 'financial_support', 'backing', 'reenforcement']",Northern Liberals and Southern Bourbons
economy,"['saving', 'economy', 'economic_system', 'thriftiness']",Northern Liberals and Southern Bourbons
national,"['national', 'subject', 'home', 'interior', 'internal']",Northern Liberals and Southern Bourbons
American,"['American_English', 'American_language', 'American']",Northern Liberals and Southern Bourbons
sit,"['sit_around', 'model', 'sit', 'posture', 'sit_down', 'seat', 'baby-sit', 'ride', 'pose']",Northern Liberals and Southern Bourbons
feeling,"['experience', 'impression', 'sense', 'flavour', 'find', 'tactile_sensation', 'belief', 'finger', 'touch', 'feel', 'notion', 'feeling', 'spirit', 'tactual_sensation', 'palpate', 'opinion', 'intuitive_feeling', 'touch_sensation', 'flavor', 'look', 'smell', 'tone']",Northern Liberals and Southern Bourbons
spirit,"['disembodied_spirit', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'purport', 'smell', 'spirit_up', 'inspirit', 'liveliness', 'feel', 'intent', 'tone', 'life', 'emotional_state', 'sprightliness', 'heart']",Northern Liberals and Southern Bourbons
suppose,"['conjecture', 'think', 'imagine', 'suppose', 'theorize', 'hypothesise', 'hypothecate', 'say', 'reckon', 'theorise', 'guess', 'hypothesize', 'presuppose', 'opine', 'speculate']",Northern Liberals and Southern Bourbons
hot,"['raging', 'spicy', 'red-hot', 'hot', 'blistering', 'live']",Northern Liberals and Southern Bourbons
when,[],Northern Liberals and Southern Bourbons
often,"['a_great_deal', 'oft', 'frequently', 'often', 'much', 'oftentimes', 'ofttimes']",Northern Liberals and Southern Bourbons
memory,"['storage', 'store', 'memory_board', 'computer_memory', 'retentivity', 'retention', 'memory', 'computer_storage', 'retentiveness', 'remembering']",Northern Liberals and Southern Bourbons
nature,['nature'],Northern Liberals and Southern Bourbons
stamp,"['seal', 'pestle', 'mould', 'impression', 'boss', 'cast', 'tender', 'postage_stamp', 'revenue_stamp', 'legal_tender', 'stump', 'emboss', 'stamp', 'postage', 'mold', 'stereotype', 'pigeonhole', 'stomp']",Northern Liberals and Southern Bourbons
South,"['due_south', 'Confederate_States_of_America', 'to_the_south', 'S', 'southward', 'in_the_south', 'Dixieland', 'South', 'south', 'Confederacy', 'Dixie', 'Confederate_States']",Northern Liberals and Southern Bourbons
personal,['personal'],Northern Liberals and Southern Bourbons
Most,"['about', 'nearly', 'near', 'almost', 'well-nigh', 'most', 'virtually', 'to_the_highest_degree', 'nigh']",Northern Liberals and Southern Bourbons
easy,"['gentle', 'well-situated', 'promiscuous', 'wanton', 'slowly', 'soft', 'well-fixed', 'sluttish', 'prosperous', 'well-off', 'well-to-do', 'tardily', 'easily', 'light', 'slow', 'easy', 'leisurely', 'well-heeled', 'loose', 'easygoing', 'comfortable']",Northern Liberals and Southern Bourbons
Northerners,"['Yankee', 'Yank', 'Northerner']",Northern Liberals and Southern Bourbons
constitution,"['establishment', 'make-up', 'organization', 'United_States_Constitution', 'Constitution_of_the_United_States', 'makeup', 'US_Constitution', 'organisation', 'U.S._Constitution', 'Constitution', 'fundamental_law', 'composition', 'physical_composition', 'organic_law', 'Old_Ironsides', 'formation', 'constitution']",Northern Liberals and Southern Bourbons
earn,"['earn', 'take_in', 'realize', 'bring_in', 'make', 'garner', 'realise', 'pull_in', 'clear', 'gain']",Northern Liberals and Southern Bourbons
reversed,"['overrule', 'reverse', 'change_by_reversal', 'countermand', 'invert', 'lift', 'overturn', 'revoke', 'converse', 'transposed', 'vacate', 'turn_back', 'annul', 'repeal', 'turn', 'override', 'rescind', 'reversed', 'overthrow']",Northern Liberals and Southern Bourbons
since,[],Northern Liberals and Southern Bourbons
nor,[],Northern Liberals and Southern Bourbons
domination,"['mastery', 'supremacy', 'domination']",Northern Liberals and Southern Bourbons
liberties,"['shore_leave', 'indecorum', 'familiarity', 'impropriety', 'autonomy', 'liberty']",Northern Liberals and Southern Bourbons
attitude,"['attitude', 'position', 'mental_attitude', 'posture']",Northern Liberals and Southern Bourbons
count,"['numerate', 'matter', 'tally', 'consider', 'depend', 'look', 'reckon', 'count', 'weigh', 'counting', 'number', 'calculate', 'reckoning', 'numeration', 'bet', 'enumeration', 'enumerate']",Northern Liberals and Southern Bourbons
revolt,"['churn_up', 'disgust', 'repel', 'sicken', 'gross_out', 'revolt', 'uprising', 'rising', 'nauseate', 'rebellion', 'insurrection']",Northern Liberals and Southern Bourbons
case,"['event', 'font', 'eccentric', 'instance', 'shell', 'typeface', 'lawsuit', 'pillowcase', 'cause', 'character', 'type', 'example', 'showcase', 'sheath', 'guinea_pig', 'casing', 'suit', 'grammatical_case', 'pillow_slip', 'subject', 'encase', ""typesetter's_case"", 'incase', 'causa', 'vitrine', ""compositor's_case"", 'case', 'slip', 'face', 'caseful', 'display_case', 'fount']",Northern Liberals and Southern Bourbons
regretted,"['repent', 'regret', 'rue']",Northern Liberals and Southern Bourbons
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']",Northern Liberals and Southern Bourbons
with,[],Northern Liberals and Southern Bourbons
tolerable,"['tolerable', 'adequate', 'fair_to_middling', 'passable']",Northern Liberals and Southern Bourbons
divisive,"['divisive', 'factious', 'dissentious']",Northern Liberals and Southern Bourbons
concern,"['worry', 'interest', 'have-to_doe_with', 'vexation', 'business', 'occupy', 'business_organization', 'refer', 'headache', 'business_concern', 'come_to', 'bear_on', 'touch', 'care', 'pertain', 'fear', 'business_organisation', 'touch_on', 'relate', 'concern']",Northern Liberals and Southern Bourbons
he,"['atomic_number_2', 'he', 'He', 'helium']",Northern Liberals and Southern Bourbons
favoring,"['prefer', 'favour', 'privilege', 'favor']",Northern Liberals and Southern Bourbons
makes,"['take_in', 'make_believe', 'take_a_shit', 'relieve_oneself', 'create', 'realize', 'spend_a_penny', 'bring_in', 'name', 'stimulate', 'establish', 'piddle', 'make_up', 'puddle', 'cause', 'clear', 'construct', 'work', 'pass_water', 'take_a_crap', 'fix', 'constitute', 'pee', 'nominate', 'draw', 'urinate', 'score', 'pull_in', 'defecate', 'get', 'shuffle', 'take', 'progress_to', 'brand', 'give', 'hold', 'throw', 'induce', 'pee-pee', 'take_a_leak', 'shuffling', 'micturate', 'have', 'wee', 'do', 'pretend', 'gain', 'earn', 'get_to', 'seduce', 'cook', 'crap', 'form', 'hit', 'stool', 'ca-ca', 'piss', 'wee-wee', 'make_water', 'shit', 'make', 'reach', 'attain', 'ready', 'realise', 'produce', 'arrive_at', 'prepare', 'build', 'lay_down']",Northern Liberals and Southern Bourbons
Griffith,"['D._W._Griffith', 'Griffith', 'David_Lewelyn_Wark_Griffith']",Northern Liberals and Southern Bourbons
race,"['backwash', 'race', 'airstream', 'hasten', 'pelt_along', 'speed', 'raceway', 'hie', 'cannonball_along', 'hotfoot', 'rush_along', 'step_on_it', 'subspecies', 'bucket_along', 'run', 'belt_along', 'rush', 'wash', 'slipstream']",Northern Liberals and Southern Bourbons
consciousness,"['consciousness', 'knowingness', 'awareness', 'cognisance', 'cognizance']",Northern Liberals and Southern Bourbons
presumably,"['presumptively', 'presumably']",Northern Liberals and Southern Bourbons
use,"['utilise', 'habituate', 'use_of_goods_and_services', 'use', 'economic_consumption', 'employ', 'manipulation', 'utilisation', 'exercise', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'usage', 'habit', 'enjoyment', 'consumption', 'purpose', 'employment']",Northern Liberals and Southern Bourbons
everybody,[],Northern Liberals and Southern Bourbons
liberalism,['liberalism'],Northern Liberals and Southern Bourbons
course,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'of_course', 'class', 'naturally', 'course_of_study', 'run', 'flow']",Northern Liberals and Southern Bourbons
own,"['ain', 'have', 'possess', 'own']",Northern Liberals and Southern Bourbons
honest,"['honorable', 'dependable', 'honest', 'reliable', 'true', 'good', 'fair']",Northern Liberals and Southern Bourbons
wars,"['warfare', 'war', 'state_of_war']",Northern Liberals and Southern Bourbons
conservatives,"['conservative', 'Conservative', 'conservativist']",Northern Liberals and Southern Bourbons
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']",Northern Liberals and Southern Bourbons
college,['college'],Northern Liberals and Southern Bourbons
must,"['moldiness', 'must', 'mustiness']",Northern Liberals and Southern Bourbons
send,"['get_off', 'broadcast', 'charge', 'transmit', 'send', 'commit', 'send_out', 'institutionalize', 'send_off', 'mail', 'direct', 'station', 'place', 'beam', 'air', 'institutionalise', 'post', 'transport', 'ship']",Northern Liberals and Southern Bourbons
poor,"['piteous', 'poor_people', 'pitiful', 'miserable', 'wretched', 'short', 'hapless', 'pitiable', 'pathetic', 'misfortunate', 'inadequate', 'poor']",Northern Liberals and Southern Bourbons
--,[],Northern Liberals and Southern Bourbons
opposition,"['opposition', 'confrontation', 'foe', 'oppositeness', 'foeman', 'opposite', 'Opposition', 'opponent', 'resistance', 'enemy']",Northern Liberals and Southern Bourbons
scornfully,"['contumeliously', 'contemptuously', 'scornfully', 'disdainfully']",Northern Liberals and Southern Bourbons
category,"['family', 'class', 'category']",Northern Liberals and Southern Bourbons
standard,"['monetary_standard', 'standard', 'banner', 'touchstone', 'criterion', 'received', 'measure', 'stock']",Northern Liberals and Southern Bourbons
totalitarian,"['totalitarian', 'totalistic']",Northern Liberals and Southern Bourbons
hypocrites,"['hypocrite', 'pretender', 'phoney', 'phony', 'dissimulator', 'dissembler']",Northern Liberals and Southern Bourbons
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']",Northern Liberals and Southern Bourbons
pressure,"['atmospheric_pressure', 'squeeze', 'insistency', 'force', 'imperativeness', 'pressing', 'force_per_unit_area', 'insistence', 'pressure_sensation', 'air_pressure', 'blackmail', 'coerce', 'pressure', 'hale', 'blackjack', 'press', 'pressure_level']",Northern Liberals and Southern Bourbons
mean,"['average', 'think', 'signify', 'have_in_mind', 'mingy', 'meanspirited', 'stand_for', 'think_of', 'entail', 'mean', 'mean_value', 'beggarly', 'miserly', 'bastardly', 'hateful', 'intend', 'imply', 'tight', 'base']",Northern Liberals and Southern Bourbons
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']",Northern Liberals and Southern Bourbons
warlike,"['hawkish', 'warlike', 'martial', 'militant']",Northern Liberals and Southern Bourbons
fact,['fact'],Northern Liberals and Southern Bourbons
Souths,"['due_south', 'Confederate_States_of_America', 'S', 'southward', 'Dixieland', 'South', 'south', 'Confederacy', 'Dixie', 'Confederate_States']",Northern Liberals and Southern Bourbons
richest,"['racy', 'productive', 'plentiful', 'ample', 'deep', 'fat', 'fertile', 'full-bodied', 'robust', 'copious', 'rich', 'plenteous']",Northern Liberals and Southern Bourbons
inferences,"['inference', 'illation']",Northern Liberals and Southern Bourbons
Civil,"['civic', 'civil', 'polite']",Northern Liberals and Southern Bourbons
not,"['not', 'non']",Northern Liberals and Southern Bourbons
living,"['experience', 'live_on', 'surviving', 'keep', 'sustenance', 'aliveness', 'last', 'live', 'animation', 'hold_up', 'know', 'endure', 'dwell', 'support', 'subsist', 'populate', 'go', 'bread_and_butter', 'inhabit', 'hold_out', 'living', 'be', 'livelihood', 'life', 'survive', 'exist']",Northern Liberals and Southern Bourbons
Confederate,"['collaborator', 'henchman', 'partner_in_crime', 'confederate', 'accomplice', 'band_together', 'allied', 'confederative', 'Confederate']",Northern Liberals and Southern Bourbons
struggle,"['struggle', 'conflict', 'contend', 'fight', 'scramble', 'skin', 'sputter', 'battle', 'shin', 'clamber', 'shinny']",Northern Liberals and Southern Bourbons
ruined,"['sunk', 'smash', 'washed-up', 'finished', 'deflower', 'ruined', 'ruin', 'break', 'destroy', 'done_for', 'undone', 'bankrupt', 'destroyed']",Northern Liberals and Southern Bourbons
Since,[],Northern Liberals and Southern Bourbons
Many,['many'],Northern Liberals and Southern Bourbons
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']",Northern Liberals and Southern Bourbons
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Northern Liberals and Southern Bourbons
that,[],Northern Liberals and Southern Bourbons
Confederacy,"['conspiracy', 'Confederate_States_of_America', 'confederation', 'confederacy', 'Dixieland', 'South', 'federation', 'Confederacy', 'Dixie', 'Confederate_States']",Northern Liberals and Southern Bourbons
decision,"['decisiveness', 'determination', 'decision', 'conclusion']",Northern Liberals and Southern Bourbons
circumstances,"['condition', 'circumstances', 'circumstance', 'lot', 'luck', 'portion', 'context', 'fate', 'destiny', 'consideration', 'setting', 'fortune']",Northern Liberals and Southern Bourbons
thank,"['give_thanks', 'thank']",Northern Liberals and Southern Bourbons
this,[],Northern Liberals and Southern Bourbons
lowlands,"['Lowlands_of_Scotland', 'Lowlands', 'lowland']",Northern Liberals and Southern Bourbons
try,"['endeavour', 'judge', 'try', 'attempt', 'essay', 'adjudicate', 'try_on', 'endeavor', 'try_out', 'render', 'seek', 'strain', 'sample', 'examine', 'effort', 'taste', 'test', 'assay', 'hear', 'stress', 'prove']",Northern Liberals and Southern Bourbons
;,[],Northern Liberals and Southern Bourbons
definition,['definition'],Northern Liberals and Southern Bourbons
ended,"['end', 'over', 'all_over', 'finish', 'terminated', 'terminate', 'cease', 'concluded', 'complete', 'ended', 'stop']",Northern Liberals and Southern Bourbons
both,['both'],Northern Liberals and Southern Bourbons
tended,"['incline', 'tend', 'be_given', 'lean', 'run']",Northern Liberals and Southern Bourbons
states,"['say', 'State_Department', 'State', 'express', 'body_politic', 'submit', 'nation', 'commonwealth', 'United_States_Department_of_State', 'put_forward', 'res_publica', 'province', 'DoS', 'land', 'Department_of_State', 'tell', 'country', 'state_of_matter', 'state', 'posit']",Northern Liberals and Southern Bourbons
socialistic,"['socialist', 'socialistic']",Northern Liberals and Southern Bourbons
slower,"['slower', 'ho-hum', 'dense', 'tedious', 'dim', 'obtuse', 'irksome', 'boring', 'tiresome', 'wearisome', 'dumb', 'sluggish', 'deadening', 'slow', 'dull']",Northern Liberals and Southern Bourbons
troops,"['troops', 'flock', 'parade', 'scout_troop', 'military_personnel', 'promenade', 'troop', 'scout_group', 'soldiery']",Northern Liberals and Southern Bourbons
Englander,[],Northern Liberals and Southern Bourbons
concerned,"['refer', 'concerned', 'worry', 'implicated', 'bear_on', 'come_to', 'touch', 'interested', 'interest', 'touch_on', 'have-to_doe_with', 'pertain', 'relate', 'concern', 'occupy']",Northern Liberals and Southern Bourbons
outbursts,"['flare-up', 'blowup', 'burst', 'tumultuous_disturbance', 'effusion', 'outburst', 'ebullition', 'gush']",Northern Liberals and Southern Bourbons
proud,"['gallant', 'lofty', 'proud', 'majestic']",Northern Liberals and Southern Bourbons
sharers,"['partaker', 'sharer']",Northern Liberals and Southern Bourbons
unique,"['unparalleled', 'unequalled', 'unique', 'alone', 'singular', 'unequaled']",Northern Liberals and Southern Bourbons
integration,"['desegregation', 'integration', 'consolidation', 'integrating']",Northern Liberals and Southern Bourbons
circles,"['lap', 'encircle', 'forget_me_drug', 'rope', 'circle', 'band', 'Mexican_valium', 'roofy', 'round', 'rophy', 'lot', 'circuit', 'circulate', 'roundabout', 'traffic_circle', 'rotary', 'dress_circle', 'roach', 'set', 'R-2']",Northern Liberals and Southern Bourbons
Accounts,"['history', 'write_up', 'accounting', 'bill', 'answer_for', 'describe', 'account_statement', 'invoice', 'chronicle', 'account', 'explanation', 'score', 'calculate', 'story', 'business_relationship', 'report', 'news_report']",Northern Liberals and Southern Bourbons
traditional,['traditional'],Northern Liberals and Southern Bourbons
states',[],Northern Liberals and Southern Bourbons
favored,"['preferred', 'favored', 'prefer', 'favourite', 'favor', 'preferent', 'pet', 'privilege', 'best-loved', 'favour', 'favorite']",Northern Liberals and Southern Bourbons
objective,"['object_glass', 'aim', 'documentary', 'objective', 'object_lens', 'accusative', 'object', 'objective_lens', 'nonsubjective', 'target']",Northern Liberals and Southern Bourbons
Tidewater,"['tidewater', 'Tidewater', 'Tidewater_region']",Northern Liberals and Southern Bourbons
",",[],Northern Liberals and Southern Bourbons
rarely,"['seldom', 'rarely']",Northern Liberals and Southern Bourbons
two,"['two', 'deuce', 'II', 'ii', '2']",Northern Liberals and Southern Bourbons
civilization,"['civilization', 'civilisation', 'refinement', 'culture']",Northern Liberals and Southern Bourbons
graduates,"['alumna', 'grad', 'calibrate', 'graduate', 'alum', 'fine-tune', 'alumnus']",Northern Liberals and Southern Bourbons
before,"['in_front', 'ahead', 'earlier', 'before']",Northern Liberals and Southern Bourbons
thing,"['thing', 'affair', 'matter']",Northern Liberals and Southern Bourbons
dear,"['heartfelt', 'honey', 'lamb', 'love', 'high-priced', 'dearest', 'dear', 'near', 'earnest', 'pricey', 'darling', 'beloved', 'affectionately', 'pricy', 'devout', 'costly', 'dearly', 'good']",Northern Liberals and Southern Bourbons
Negro,"['Negro', 'negro', 'Black_person', 'Black', 'Negroid', 'blackamoor']",Northern Liberals and Southern Bourbons
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']",Northern Liberals and Southern Bourbons
1865,[],Northern Liberals and Southern Bourbons
North,"['Second_Earl_of_Guilford', 'N', 'northerly', 'northwards', 'Frederick_North', 'Union', 'northward', 'magnetic_north', 'compass_north', 'due_north', 'North', 'north']",Northern Liberals and Southern Bourbons
mainly,"['mainly', 'principally', 'in_the_main', 'primarily', 'chiefly']",Northern Liberals and Southern Bourbons
bastards,"['bastard', 'prick', 'son_of_a_bitch', 'love_child', 'mongrel', 'shit', 'illegitimate_child', 'by-blow', 'motherfucker', 'SOB', 'illegitimate', 'dickhead', 'mother_fucker', 'asshole', 'whoreson', 'cocksucker']",Northern Liberals and Southern Bourbons
otherwise,"['other_than', 'otherwise', 'differently']",Northern Liberals and Southern Bourbons
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",Northern Liberals and Southern Bourbons
doubt,"['doubtfulness', 'question', 'dubiety', 'doubt', 'incertitude', 'dubiousness', 'uncertainty']",Northern Liberals and Southern Bourbons
say,"['articulate', 'enjoin', 'suppose', 'tell', 'read', 'pronounce', 'say', 'aver', 'order', 'enounce', 'enunciate', 'state', 'allege', 'sound_out']",Northern Liberals and Southern Bourbons
scornful,"['contemptuous', 'disdainful', 'insulting', 'scornful']",Northern Liberals and Southern Bourbons
these,[],Northern Liberals and Southern Bourbons
tempo,"['pacing', 'tempo', 'pace']",Northern Liberals and Southern Bourbons
They,[],Northern Liberals and Southern Bourbons
name,"['distinguish', 'gens', 'discover', 'name', 'bring_up', 'diagnose', 'appoint', 'refer', 'constitute', 'nominate', 'identify', 'key', 'advert', 'cite', 'describe', 'public_figure', 'figure', 'epithet', 'mention', 'key_out', 'call', 'make', 'list']",Northern Liberals and Southern Bourbons
world,"['populace', 'earthly_concern', 'humanity', 'world', 'global', 'universe', 'Earth', 'humans', 'public', 'existence', 'globe', 'human_beings', 'earth', 'domain', 'worldwide', 'world-wide', 'man', 'reality', 'human_race', 'cosmos', 'creation', 'humankind', 'mankind', 'worldly_concern', 'macrocosm', 'planetary']",Northern Liberals and Southern Bourbons
Culture,"['civilization', 'refinement', 'culture', 'civilisation', 'finish', 'acculturation', 'cultivation', 'polish']",Northern Liberals and Southern Bourbons
West,"['Cicily_Isabel_Fairfield', 'W', 'west', 'Occident', 'Dame_Rebecca_West', 'due_west', 'Rebecca_West', 'West', 'westward', 'Mae_West', 'western_United_States', 'Benjamin_West']",Northern Liberals and Southern Bourbons
political,['political'],Northern Liberals and Southern Bourbons
high,"['senior_high_school', 'in_high_spirits', 'gamy', 'luxuriously', 'senior_high', 'highschool', 'high-pitched', 'high_up', 'heights', 'gamey', 'mellow', 'high', 'high_school', 'high_gear', 'eminent', 'richly']",Northern Liberals and Southern Bourbons
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",Northern Liberals and Southern Bourbons
cynical,"['misanthropic', 'cynical', 'misanthropical']",Northern Liberals and Southern Bourbons
manners,"['style', 'way', 'fashion', 'mode', 'personal_manner', 'manner', 'manners']",Northern Liberals and Southern Bourbons
his,[],Northern Liberals and Southern Bourbons
upon,[],Northern Liberals and Southern Bourbons
voted,['vote'],Northern Liberals and Southern Bourbons
presents,"['deliver', 'demonstrate', 'confront', 'present', 'portray', 'nowadays', 'represent', 'submit', 'acquaint', 'present_tense', 'stage', 'give', 'demo', 'show', 'pose', 'award', 'lay_out', 'gift', 'face', 'introduce', 'exhibit', 'salute']",Northern Liberals and Southern Bourbons
humans,"['human_beings', 'human', 'humans', 'humanity', 'homo', 'world', 'humankind', 'human_being', 'man', 'mankind', 'human_race']",Northern Liberals and Southern Bourbons
where,[],Northern Liberals and Southern Bourbons
held,"['nurse', 'keep', 'take_for', 'book', 'defend', 'control', 'concur', 'hold_in', 'curb', 'reserve', 'adjudge', 'harbor', 'carry', 'keep_back', 'hold_up', 'held', 'defy', 'declare', 'halt', 'arrest', 'concord', 'take_hold', 'oblige', 'support', 'confine', 'take', 'guard', 'apply', 'give', 'withstand', 'hold', 'throw', 'have_got', 'harbour', 'accommodate', 'prevail', 'restrain', 'obligate', 'moderate', 'bind', 'admit', 'deem', 'maintain', 'have', 'hold_back', 'contain', 'check', 'view_as', 'go_for', 'obtain', 'make', 'sustain', 'retain', 'bear', 'entertain', 'agree']",Northern Liberals and Southern Bourbons
tastes,"['penchant', 'preference', 'try', 'gustatory_sensation', 'sense_of_taste', 'predilection', 'savor', 'gustation', 'savour', 'gustatory_modality', 'discernment', 'try_out', 'taste_perception', 'sample', 'gustatory_perception', 'appreciation', 'taste', 'taste_sensation', 'smack', 'perceptiveness', 'tasting', 'mouthful']",Northern Liberals and Southern Bourbons
whiskey,"['whiskey', 'whisky']",Northern Liberals and Southern Bourbons
liberal,"['bighearted', 'liberalist', 'progressive', 'handsome', 'giving', 'free', 'tolerant', 'big', 'large-minded', 'openhanded', 'liberal', 'freehanded', 'loose', 'bountiful', 'broad', 'bounteous']",Northern Liberals and Southern Bourbons
published,"['issue', 'promulgated', 'write', 'put_out', 'bring_out', 'release', 'publish', 'published', 'print']",Northern Liberals and Southern Bourbons
prevalent,"['rife', 'predominant', 'prevalent', 'dominant', 'prevailing']",Northern Liberals and Southern Bourbons
educated,"['train', 'civilize', 'enlightened', 'develop', 'school', 'cultivate', 'educate', 'civilise', 'prepare', 'educated']",Northern Liberals and Southern Bourbons
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",Northern Liberals and Southern Bourbons
Supreme,"['sovereign', 'supreme']",Northern Liberals and Southern Bourbons
continue,"['go_along', 'keep_on', 'proceed', 'continue', 'cover', 'bear_on', 'stay', 'remain', 'carry_on', 'go_forward', 'keep', 'uphold', 'extend', 'retain', 'stay_on', 'persist_in', 'go_on', 'preserve']",Northern Liberals and Southern Bourbons
),[],Northern Liberals and Southern Bourbons
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']",Northern Liberals and Southern Bourbons
further,"['boost', 'further', 'promote', 'advance', 'far', 'farther', 'encourage', 'foster']",Northern Liberals and Southern Bourbons
'',[],Northern Liberals and Southern Bourbons
States,"['say', 'State_Department', 'State', 'express', 'body_politic', 'submit', 'nation', 'commonwealth', 'United_States_Department_of_State', 'put_forward', 'res_publica', 'province', 'DoS', 'land', 'Department_of_State', 'tell', 'country', 'state_of_matter', 'state', 'posit']",Northern Liberals and Southern Bourbons
what,[],Northern Liberals and Southern Bourbons
No,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']",Northern Liberals and Southern Bourbons
Carolinas,"['Carolinas', 'Carolina']",Northern Liberals and Southern Bourbons
gastronomy,['gastronomy'],Northern Liberals and Southern Bourbons
marking,"['distinguish', 'stigmatise', 'scoring', 'pit', 'pock', 'mark', 'scar', 'notice', 'tick_off', 'marker', 'stigmatize', 'score', 'mark_off', 'cross_off', 'denounce', 'differentiate', 'cross_out', 'tag', 'brand', 'nock', 'strike_off', 'marking', 'commemorate', 'punctuate', 'label', 'grade', 'check', 'strike_out', 'note', 'grading', 'check_off', 'tick', 'set']",Northern Liberals and Southern Bourbons
social,"['societal', 'mixer', 'sociable', 'social']",Northern Liberals and Southern Bourbons
place,"['billet', 'come_in', 'piazza', 'topographic_point', 'order', 'property', 'shoes', 'situation', 'stead', 'send', 'position', 'localize', 'rate', 'invest', 'office', 'identify', 'commit', 'rank', 'range', 'seat', 'come_out', 'blank_space', 'put', 'aim', 'locate', 'berth', 'plaza', 'place', 'station', 'space', 'direct', 'home', 'pose', 'target', 'point', 'post', 'grade', 'localise', 'lay', 'site', 'spot', 'lieu', 'set']",Northern Liberals and Southern Bourbons
throughout,"['end-to-end', 'passim', 'throughout']",Northern Liberals and Southern Bourbons
latter,['latter'],Northern Liberals and Southern Bourbons
should,[],Northern Liberals and Southern Bourbons
English,"['English_people', 'English_language', 'side', 'English']",Northern Liberals and Southern Bourbons
puzzling,"['stick', 'enigmatic', 'baffle', 'amaze', 'enigmatical', 'mystify', 'perplexing', 'bewilder', 'get', 'beat', 'perplex', 'vex', 'nonplus', 'gravel', 'stupefy', 'confusing', 'pose', 'puzzling', 'flummox', 'puzzle', 'dumbfound']",Northern Liberals and Southern Bourbons
defeat,"['kill', 'get_the_better_of', 'overcome', 'defeat', 'vote_down', 'shoot_down', 'licking', 'vote_out', 'frustration']",Northern Liberals and Southern Bourbons
