w,vector_semantico
serve,"['service', 'swear_out', 'do', 'process', 'dish_out', 'help', 'serve_up', 'serve', 'dish', 'dish_up', 'function', 'answer', 'attend', 'assist', 'attend_to', 'suffice', 'serve_well', 'wait_on']",The Star Dwellers
asked,"['require', 'involve', 'need', 'enquire', 'postulate', 'take', 'expect', 'necessitate', 'demand', 'ask', 'inquire', 'call_for']",The Star Dwellers
what,[],The Star Dwellers
zigzagging,"['zigzag', 'crank']",The Star Dwellers
see,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'discover', 'hear', 'pick_up', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'go_steady', 'consider', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",The Star Dwellers
Therefore,"['thence', 'hence', 'consequently', 'therefore', 'so', 'thus']",The Star Dwellers
space,"['infinite', 'outer_space', 'blank_space', 'quad', 'space', 'distance', 'place', 'blank']",The Star Dwellers
hesitated,"['waffle', 'pause', 'waver', 'hesitate']",The Star Dwellers
attract,"['draw_in', 'pull_in', 'pull', 'draw', 'appeal', 'attract']",The Star Dwellers
historically,['historically'],The Star Dwellers
headed,"['maneuver', 'steer', 'direct', 'point', 'headed', 'channelise', 'manoeuvre', 'manoeuver', 'channelize', 'lead', 'head', 'head_up', 'guide']",The Star Dwellers
logical,"['consistent', 'logical', 'lucid', 'coherent', 'ordered', 'legitimate']",The Star Dwellers
us,"['United_States_of_America', 'u', 'USA', 'uracil', 'U.S.A.', 'US', 'U.S.', 'America', 'U', 'uranium', 'atomic_number_92', 'the_States', 'United_States']",The Star Dwellers
We,[],The Star Dwellers
yet,"['withal', 'all_the_same', 'so_far', 'however', 'yet', 'heretofore', 'notwithstanding', 'still', 'up_to_now', 'hitherto', 'even', 'thus_far', 'as_yet', 'til_now', 'nonetheless', 'nevertheless', 'in_time', 'even_so', 'until_now']",The Star Dwellers
the,[],The Star Dwellers
Visiting,"['travel_to', 'call', 'inspect', 'impose', 'inflict', 'confabulate', 'chatter', 'gossip', 'chew_the_fat', 'chaffer', 'chitchat', 'jaw', 'shoot_the_breeze', 'visiting', 'bring_down', 'chat', 'natter', 'see', 'call_in', 'confab', 'visit', 'claver', 'chit-chat']",The Star Dwellers
gone,"['survive', 'departed', 'bypast', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'kaput', 'gone', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'extend', 'conk', 'rifle', 'move', 'run_low', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'bygone', 'done_for', 'choke', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'die', 'at_peace', 'at_rest', 'deceased', 'asleep', 'work', 'go', 'kick_the_bucket', 'buy_the_farm', 'foregone', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",The Star Dwellers
hands,"['manus', 'script', 'deal', 'helping_hand', 'give', 'mitt', 'hands', 'custody', 'men', 'hired_hand', 'work_force', 'handwriting', 'paw', 'reach', 'workforce', 'bridge_player', 'hired_man', 'pass_on', 'turn_over', 'hand', 'pass', 'manpower']",The Star Dwellers
well,"['easily', 'considerably', 'advantageously', 'wellspring', 'fountainhead', 'good', 'swell', 'intimately', 'comfortably', 'well', 'substantially']",The Star Dwellers
discovered,"['give_away', 'get_a_line', 'let_on', 'attain', 'reveal', 'learn', 'ascertained', 'chance_on', 'bring_out', 'discover', 'disclose', 'distinguish', 'hear', 'happen_upon', 'pick_up', 'discovered', 'name', 'come_upon', 'unwrap', 'find_out', 'light_upon', 'divulge', 'identify', 'key', 'key_out', 'observed', 'strike', 'find', 'detect', 'see', 'get_word', 'chance_upon', 'let_out', 'fall_upon', 'notice', 'break', 'describe', 'observe', 'come_across', 'expose', 'get_wind']",The Star Dwellers
direction,"['counseling', 'guidance', 'instruction', 'commission', 'counsel', 'focusing', 'charge', 'focus', 'focal_point', 'centering', 'focussing', 'steering', 'way', 'direction', 'management', 'counselling']",The Star Dwellers
intercept,"['stop', 'intercept', 'tap', 'bug', 'wiretap']",The Star Dwellers
already,['already'],The Star Dwellers
mind,"['mind', 'listen', 'intellect', 'take_care', 'judgement', 'brain', 'heed', 'judgment', 'thinker', 'nous', 'psyche', 'beware', 'bear_in_mind', 'head', 'idea', 'creative_thinker']",The Star Dwellers
member,"['member', 'fellow_member', 'phallus', 'extremity', 'appendage', 'penis']",The Star Dwellers
directions,"['counseling', 'guidance', 'instruction', 'commission', 'counsel', 'focusing', 'charge', 'focus', 'focal_point', 'centering', 'focussing', 'steering', 'way', 'direction', 'management', 'counselling']",The Star Dwellers
;,[],The Star Dwellers
I've,[],The Star Dwellers
six,"['half-dozen', 'vi', 'sise', 'six-spot', 'sixer', 'hexad', 'six', 'VI', 'half_a_dozen', 'sextuplet', 'half_dozen', 'sextet', 'sestet', '6', 'Captain_Hicks']",The Star Dwellers
ban,"['BAN', 'banish', 'cast_out', 'forbidding', 'blackball', 'banning', 'prohibition', 'ostracize', 'ostracise', 'Bachelor_of_Arts_in_Nursing', 'shun', 'proscription', 'ban', 'forbiddance', 'censor']",The Star Dwellers
perhaps,"['mayhap', 'maybe', 'peradventure', 'possibly', 'perchance', 'perhaps']",The Star Dwellers
causing,"['stimulate', 'do', 'causation', 'cause', 'get', 'have', 'induce', 'causing', 'make']",The Star Dwellers
The,[],The Star Dwellers
trying,"['prove', 'try_out', 'strain', 'hear', 'adjudicate', 'stress', 'nerve-wracking', 'taste', 'essay', 'stressful', 'trying', 'judge', 'sample', 'try', 'assay', 'test', 'attempt', 'seek', 'try_on', 'examine', 'nerve-racking', 'render']",The Star Dwellers
sigh,"['suspire', 'sigh', 'suspiration']",The Star Dwellers
nevertheless,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",The Star Dwellers
moral,"['moral', 'lesson']",The Star Dwellers
into,[],The Star Dwellers
core,"['effect', 'pith', 'Congress_of_Racial_Equality', 'CORE', 'nub', 'centre', 'substance', 'heart_and_soul', 'inwardness', 'kernel', 'marrow', 'essence', 'core', 'gist', 'magnetic_core', 'heart', 'nitty-gritty', 'center', 'sum', 'nucleus', 'burden', 'core_group', 'meat']",The Star Dwellers
They'll,[],The Star Dwellers
frighteningly,"['scarily', 'frighteningly']",The Star Dwellers
attitude,"['attitude', 'position', 'posture', 'mental_attitude']",The Star Dwellers
spoke,"['utter', 'wheel_spoke', 'rung', 'rundle', 'spoke', 'radius', 'address', 'talk', 'mouth', 'verbalize', 'verbalise', 'speak']",The Star Dwellers
provisional,"['probationary', 'provisionary', 'provisional', 'tentative']",The Star Dwellers
activity,"['natural_process', 'natural_action', 'bodily_process', 'bodily_function', 'action', 'activity', 'activeness', 'body_process']",The Star Dwellers
mostly,"['generally', 'largely', 'for_the_most_part', 'more_often_than_not', 'mostly', 'by_and_large']",The Star Dwellers
",",[],The Star Dwellers
equally,"['evenly', 'every_bit', 'equally', 'as']",The Star Dwellers
center,"['revolve_around', 'center_on', 'revolve_about', 'shopping_centre', 'pore', 'pith', 'snapper', 'nub', 'centre', 'center_field', 'substance', 'heart_and_soul', 'inwardness', 'centre_of_attention', 'rivet', 'focus', 'centerfield', 'kernel', 'nerve_center', 'marrow', 'shopping_center', 'essence', 'core', 'shopping_mall', 'midway', 'gist', 'focus_on', 'concentrate_on', 'center_of_attention', 'heart', 'midpoint', 'halfway', 'plaza', 'mall', 'eye', 'nitty-gritty', 'center', 'nerve_centre', 'sum', 'middle', 'meat', 'concentrate']",The Star Dwellers
couldn't,[],The Star Dwellers
I'm,[],The Star Dwellers
mortal,"['soul', 'someone', 'deathly', 'somebody', 'deadly', 'person', 'mortal', 'individual']",The Star Dwellers
who,"['WHO', 'World_Health_Organization']",The Star Dwellers
wave,"['Wave', 'flourish', 'undulate', 'wafture', 'undulation', 'roll', 'beckon', 'brandish', 'moving_ridge', 'waving', 'wave', 'curl', 'flap']",The Star Dwellers
observant,"['observing', 'observant', 'law-abiding']",The Star Dwellers
small,"['modest', 'belittled', 'pocket-sized', 'pocket-size', 'small-scale', 'low', 'little', 'humble', 'lowly', 'diminished', 'minor', 'minuscule', 'small']",The Star Dwellers
lips,"['rim', 'back_talk', 'lip', 'brim', 'sass', 'mouth', 'backtalk', 'sassing']",The Star Dwellers
deeper,"['inscrutable', 'abstruse', 'rich', 'bass', 'profoundly', 'deep', 'cryptic', 'deeply', 'mysterious', 'mystifying', 'recondite', 'thick', 'cryptical']",The Star Dwellers
Almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",The Star Dwellers
just,"['but', 'fair', 'exactly', 'simply', 'barely', 'scarce', 'precisely', 'just', 'good', 'just_now', 'only', 'scarcely', 'hardly', 'upright', 'equitable', 'merely']",The Star Dwellers
no,"['No', 'no', 'atomic_number_102', 'no_more', 'nobelium']",The Star Dwellers
trial,"['run', 'trial', 'tribulation', 'tryout', 'visitation', 'test', 'trial_run']",The Star Dwellers
Angels,"['backer', 'Angel_Falls', 'holy_man', 'saint', 'holy_person', 'angel', 'Angel']",The Star Dwellers
long,"['foresightful', 'foresighted', 'yearn', 'tenacious', 'farseeing', 'farsighted', 'hanker', 'long', 'longsighted', 'prospicient', 'retentive', 'recollective']",The Star Dwellers
than,[],The Star Dwellers
commonplace,"['hackneyed', 'platitude', 'commonplace', 'unglamourous', 'humdrum', 'threadbare', 'prosaic', 'unglamorous', 'old-hat', 'cliche', 'banal', 'shopworn', 'trite', 'banality', 'well-worn', 'bromide', 'timeworn', 'tired', 'stock']",The Star Dwellers
make-up,"['physical_composition', 'composition', 'constitution', 'war_paint', 'makeup', 'make-up']",The Star Dwellers
Will,"['testament', 'volition', 'leave', 'will', 'bequeath']",The Star Dwellers
any,"['any', 'whatever', 'whatsoever']",The Star Dwellers
individuals,"['soul', 'someone', 'somebody', 'person', 'mortal', 'individual']",The Star Dwellers
takes,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'proceeds', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'takings', 'shoot', 'return', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'payoff', 'call_for', 'contain', 'drive', 'yield', 'direct', 'engage', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'issue', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",The Star Dwellers
get,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",The Star Dwellers
When,[],The Star Dwellers
different,"['different', 'unlike', 'dissimilar']",The Star Dwellers
present,"['pose', 'portray', 'gift', 'give', 'acquaint', 'confront', 'award', 'lay_out', 'deliver', 'present', 'salute', 'introduce', 'show', 'demonstrate', 'represent', 'stage', 'submit', 'present_tense', 'nowadays', 'demo', 'face', 'exhibit']",The Star Dwellers
nursery,"['glasshouse', ""baby's_room"", 'greenhouse', 'nursery']",The Star Dwellers
other's,[],The Star Dwellers
promised,"['foretell', 'predict', 'promise', 'forebode', 'anticipate', 'assure', 'prognosticate', 'call']",The Star Dwellers
anyhow,"['anyways', 'in_any_event', 'anyhow', 'anyway', 'at_any_rate', 'in_any_case']",The Star Dwellers
received,"['welcome', 'experience', 'get', 'receive', 'incur', 'encounter', 'have', 'standard', 'obtain', 'find', 'meet', 'received', 'invite', 'take_in', 'pick_up']",The Star Dwellers
Receiving,"['welcome', 'experience', 'get', 'receive', 'incur', 'encounter', 'have', 'obtain', 'find', 'meet', 'invite', 'take_in', 'pick_up']",The Star Dwellers
our,[],The Star Dwellers
``,[],The Star Dwellers
states,"['DoS', 'land', 'say', 'Department_of_State', 'State', 'express', 'state', 'province', 'tell', 'put_forward', 'posit', 'commonwealth', 'nation', 'country', 'United_States_Department_of_State', 'state_of_matter', 'body_politic', 'submit', 'res_publica', 'State_Department']",The Star Dwellers
now,"['immediately', 'today', 'right_away', 'now', 'directly', 'nowadays', 'at_once', 'like_a_shot', 'at_present', 'straight_off', 'instantly', 'straightaway', 'forthwith']",The Star Dwellers
much,"['practically', 'much', 'a_great_deal', 'often', 'a_lot', 'a_good_deal', 'very_much', 'lots']",The Star Dwellers
It's,[],The Star Dwellers
almost,"['most', 'nearly', 'well-nigh', 'almost', 'nigh', 'virtually', 'near', 'about']",The Star Dwellers
did,"['make_out', 'come', 'answer', 'coiffe', 'behave', 'get_along', 'arrange', 'perform', 'dress', 'make', 'cause', 'coif', 'practice', 'exercise', 'do', 'manage', 'practise', 'act', 'fare', 'execute', 'serve', 'coiffure', 'suffice', 'set']",The Star Dwellers
by,"['by', 'past', 'aside', 'away']",The Star Dwellers
misjudged,['misjudge'],The Star Dwellers
once,"['erst', 'erstwhile', 'formerly', 'one_time', 'in_one_case', 'at_one_time', 'once']",The Star Dwellers
disastrous,"['disastrous', 'fateful', 'calamitous', 'black', 'fatal']",The Star Dwellers
atomic,"['atomic', 'nuclear']",The Star Dwellers
acceptance,"['toleration', ""banker's_acceptance"", 'acceptance', 'adoption', 'sufferance', 'acceptation', 'credence', 'espousal']",The Star Dwellers
exists,"['exist', 'survive', 'subsist', 'be', 'live']",The Star Dwellers
regardless,"['no_matter', 'regardless', 'irrespective', 'disregarding', 'careless', 'disregardless']",The Star Dwellers
existed,"['exist', 'survive', 'subsist', 'be', 'live']",The Star Dwellers
faith,"['religion', 'organized_religion', 'trust', 'faith', 'religious_belief']",The Star Dwellers
sign,"['ratify', 'sign_of_the_zodiac', 'signed', 'sign-language', 'mark', 'contract', 'signalize', 'subscribe', 'polarity', 'signalise', 'signaling', 'planetary_house', 'foretoken', 'augury', 'sign_on', 'gestural', 'signboard', 'star_sign', 'mansion', 'signal', 'house', 'sign', 'preindication', 'sign_up', 'bless']",The Star Dwellers
dismal,"['gloomy', 'drab', 'sorry', 'drear', 'dreary', 'dingy', 'dark', 'dismal', 'blue', 'grim', 'disconsolate']",The Star Dwellers
unfurled,"['unfurl', 'unroll']",The Star Dwellers
obstruct,"['obturate', 'hinder', 'stymy', 'stymie', 'occlude', 'close_up', 'blockade', 'jam', 'embarrass', 'block', 'obstruct', 'impede']",The Star Dwellers
back,"['hind', 'rear', 'dorsum', 'support', 'indorse', 'bet_on', 'gage', 'cover', 'rearwards', 'backrest', 'plunk_for', 'binding', 'rachis', 'punt', 'second', 'backwards', 'endorse', 'back_up', 'rearward', 'book_binding', 'stake', 'spine', 'plump_for', 'backbone', 'backward', 'hinder', 'vertebral_column', 'spinal_column', 'back', 'game']",The Star Dwellers
crucial,"['essential', 'of_the_essence', 'important', 'all_important', 'crucial', 'all-important']",The Star Dwellers
orbit,"['revolve', 'orbit', 'domain', 'compass', 'ambit', 'electron_orbit', 'orb', 'orbital_cavity', 'sphere', 'area', 'cranial_orbit', 'celestial_orbit', 'eye_socket', 'range', 'arena', 'scope', 'reach', 'field']",The Star Dwellers
natural,"['natural', 'rude', 'born', 'innate', 'lifelike', 'instinctive', 'raw', 'cancel']",The Star Dwellers
telescope,"['telescope', 'scope']",The Star Dwellers
your,[],The Star Dwellers
notion,"['notion', 'feeling', 'whimsy', 'whimsey', 'impression', 'whim', 'opinion', 'belief']",The Star Dwellers
As,"['a', 'As', 'amp', 'as', 'deoxyadenosine_monophosphate', 'AS', 'adenine', 'every_bit', 'vitamin_A', 'A', 'ampere', 'angstrom', 'group_A', 'Eastern_Samoa', 'equally', 'angstrom_unit', 'arsenic', 'axerophthol', 'American_Samoa', 'atomic_number_33', 'antiophthalmic_factor', 'type_A']",The Star Dwellers
uncomfortable,['uncomfortable'],The Star Dwellers
develop,"['formulate', 'educate', 'explicate', 'make_grow', 'train', 'develop', 'originate', 'modernise', 'prepare', 'build_up', 'get', 'modernize', 'recrudesce', 'evolve', 'uprise', 'acquire', 'rise', 'spring_up', 'arise', 'produce', 'grow', 'germinate', 'break']",The Star Dwellers
random,['random'],The Star Dwellers
anything,[],The Star Dwellers
we,[],The Star Dwellers
Or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",The Star Dwellers
conclusive,['conclusive'],The Star Dwellers
shall,[],The Star Dwellers
customs,"['customs_duty', 'impost', 'tradition', 'custom', 'customs', 'usage', 'usance']",The Star Dwellers
threw,"['shake_off', 'bedevil', 'hurl', 'fox', 'give', 'throw_off', 'make', 'confound', 'cast_off', 'fuddle', 'throw', 'throw_away', 'bewilder', 'have', 'flip', 'cast', 'project', 'bemuse', 'switch', 'drop', 'thrust', 'hold', 'discombobulate', 'befuddle', 'shed', 'contrive', 'confuse']",The Star Dwellers
signaling,"['signalize', 'indicate', 'signal', 'signalise', 'point', 'sign', 'signaling', 'betoken', 'bespeak']",The Star Dwellers
Suppose,"['opine', 'speculate', 'hypothesize', 'imagine', 'theorise', 'theorize', 'hypothesise', 'say', 'suppose', 'conjecture', 'think', 'guess', 'hypothecate', 'reckon', 'presuppose']",The Star Dwellers
restored,"['reestablish', 'restore', 'furbish_up', 'bushel', 'touch_on', 'doctor', 'regenerate', 'repair', 'fix', 'reinstate', 'mend', 'rejuvenate', 'restitute', 'reconstruct']",The Star Dwellers
For,[],The Star Dwellers
line,"['demarcation', 'argument', 'business', 'credit_line', 'trace', 'seam', 'communication_channel', 'contrast', 'crease', 'line_of_work', 'air', 'strain', 'business_line', 'production_line', 'logical_argument', 'cable', 'channel', 'blood', 'tune', 'melodic_line', 'note', 'origin', 'rail_line', 'ancestry', 'descent', 'dividing_line', 'draw', 'parentage', 'job', 'pedigree', 'occupation', 'argumentation', 'delineate', 'line_of_business', 'line', 'line_of_merchandise', 'assembly_line', 'pipeline', 'run_along', 'stemma', 'line_of_products', 'crinkle', 'railway_line', 'course', 'line_of_reasoning', 'short_letter', 'subscriber_line', 'bank_line', 'phone_line', 'telephone_line', 'personal_line_of_credit', 'billet', 'agate_line', 'transmission_line', 'bloodline', 'furrow', 'telephone_circuit', 'blood_line', 'melodic_phrase', 'personal_credit_line', 'melody', 'describe', 'lineage', 'product_line', 'line_of_credit', 'line_of_descent', 'stock', 'wrinkle']",The Star Dwellers
against,[],The Star Dwellers
least,"['to_the_lowest_degree', 'least']",The Star Dwellers
some,"['roughly', 'just_about', 'some', 'approximately', 'around', 'or_so', 'more_or_less', 'close_to', 'about']",The Star Dwellers
similar,"['interchangeable', 'standardized', 'exchangeable', 'alike', 'like', 'standardised', 'similar']",The Star Dwellers
should,[],The Star Dwellers
or,"['surgery', 'operating_room', 'operating_theater', 'operating_theatre', 'OR', 'Oregon', 'Beaver_State']",The Star Dwellers
dictates,"['order', 'dictate', 'prescribe']",The Star Dwellers
living,"['experience', 'survive', 'subsist', 'support', 'bread_and_butter', 'surviving', 'know', 'keep', 'exist', 'live_on', 'life', 'populate', 'dwell', 'hold_up', 'animation', 'live', 'livelihood', 'inhabit', 'endure', 'hold_out', 'be', 'living', 'sustenance', 'aliveness', 'go', 'last']",The Star Dwellers
half,"['half', 'one-half']",The Star Dwellers
judgments,"['mind', 'sound_judgement', 'legal_opinion', 'judgement', 'discernment', 'judgment', 'judging', 'assessment', 'sound_judgment', 'perspicacity', 'opinion', 'sagaciousness', 'sagacity', 'judicial_decision']",The Star Dwellers
holes,"['hollow', 'pickle', 'maw', 'golf_hole', 'trap', 'hole', 'kettle_of_fish', 'muddle', 'cakehole', 'hole_out', 'gob', 'jam', 'fix', 'mess', 'yap']",The Star Dwellers
young,"['offspring', 'Thomas_Young', 'Brigham_Young', 'vernal', 'untried', 'Whitney_Young', 'new', 'Danton_True_Young', 'immature', 'Pres_Young', 'youthful', 'young', 'Loretta_Young', 'untested', 'Whitney_Moore_Young_Jr.', 'Cy_Young', 'youth', 'Young', 'unseasoned', 'Edward_Young', 'Lester_Willis_Young']",The Star Dwellers
until,[],The Star Dwellers
got,"['arrest', 'experience', 'pose', 'come', 'mystify', 'sustain', 'puzzle', 'induce', 'fuck_off', 'stupefy', 'fix', 'take', 'amaze', 'get_down', 'start_out', 'beget', 'generate', 'develop', 'suffer', 'bugger_off', 'make', 'contract', 'set_about', 'pay_off', 'cause', 'get', 'receive', 'bring', 'incur', 'gravel', 'commence', 'beat', 'draw', 'sire', 'become', 'capture', 'baffle', 'start', 'arrive', 'scram', 'acquire', 'drive', ""get_under_one's_skin"", 'nonplus', 'bewilder', 'perplex', 'pay_back', 'set_out', 'have', 'begin', 'buzz_off', 'mother', 'obtain', 'find', 'stick', 'flummox', 'bring_forth', 'stimulate', 'fetch', 'catch', 'let', 'produce', 'go', 'vex', 'engender', 'grow', 'father', 'dumbfound', 'aim', 'convey']",The Star Dwellers
many,['many'],The Star Dwellers
winked,"['blink_away', 'wink', 'twinkle', 'blink', 'flash', 'nictate', 'winkle', 'nictitate']",The Star Dwellers
failed,"['go_bad', 'neglect', 'bomb', 'flush_it', 'give_out', 'go_wrong', 'miscarry', 'go', 'break_down', 'give_way', 'run_out', 'conk_out', 'fail', 'break', 'flunk', 'die', 'betray']",The Star Dwellers
going,"['survive', 'pass_away', 'give_way', 'function', 'depart', 'fail', 'locomote', 'expire', 'conk_out', 'sledding', 'blend', 'get_going', 'croak', 'fit', 'run_short', 'snuff_it', 'live_on', 'plump', 'go_away', 'get', 'hold_up', 'operate', 'drop_dead', 'pop_off', 'become', 'live', 'start', 'belong', 'departure', 'extend', 'conk', 'move', 'run_low', 'rifle', 'loss', 'blend_in', 'give_out', 'run', 'sound', 'endure', 'hold_out', 'break_down', 'choke', 'going_away', 'decease', 'travel', 'perish', ""cash_in_one's_chips"", 'expiration', 'die', 'passing', 'going', 'work', 'go', 'kick_the_bucket', 'leaving', 'release', 'buy_the_farm', 'pass', 'lead', 'break', 'exit', 'give-up_the_ghost', 'proceed', 'go_bad', 'last']",The Star Dwellers
thinking,"['opine', 'reasoning', 'imagine', 'cerebrate', 'think', 'cogitate', 'believe', 'recall', 'guess', 'intellection', 'call_up', 'reckon', 'mean', 'consider', 'recollect', 'cerebration', 'suppose', 'retrieve', 'intend', 'intelligent', 'thought', 'thinking', 'call_back', 'mentation', 'thought_process', 'remember', 'conceive']",The Star Dwellers
supplies,"['supplying', 'provision', 'issue', 'add', 'append', 'cater', 'ply', 'provide', 'furnish', 'render', 'supply']",The Star Dwellers
phrase,"['set_phrase', 'phrasal_idiom', 'formulate', 'phrase', 'idiomatic_expression', 'word', 'articulate', 'give_voice', 'idiom', 'musical_phrase']",The Star Dwellers
sail,"['navigate', 'sail', 'voyage', 'sheet', 'sweep', 'canvas', 'cruise', 'canvass']",The Star Dwellers
plugged,"['plug_away', 'stop_up', 'secure', 'plugged', 'punch', 'plug', 'blocked']",The Star Dwellers
limited,"['express', 'confine', 'throttle', 'special', 'specify', 'restrain', 'limit', 'restrict', 'fix', 'limited', 'determine', 'define', 'circumscribed', 'trammel', 'set', 'circumscribe', 'bound', 'modified']",The Star Dwellers
nature,['nature'],The Star Dwellers
his,[],The Star Dwellers
argued,"['indicate', 'reason', 'debate', 'contend', 'argue', 'fence']",The Star Dwellers
Ariadne,['Ariadne'],The Star Dwellers
without,[],The Star Dwellers
intentions,"['purpose', 'design', 'intention', 'intent', 'aim']",The Star Dwellers
either,['either'],The Star Dwellers
broken,"['burst', 'break_dance', 'give_way', 'go_against', 'fail', 'break_up', 'weaken', 'bust', 'rugged', 'wear', 'fall_in', 'break_off', 'let_out', 'come_apart', 'disordered', 'break_away', 'give_away', 'humiliated', 'humbled', 'part', 'better', 'conk_out', 'reveal', 'give', 'upset', 'bring_out', 'develop', 'damp', 'stop', 'fall_apart', 'wear_out', 'give_out', 'fracture', 'get_around', 'transgress', 'go', 'busted', 'break', 'pause', 'violate', 'broken', 'impoverished', 'disclose', 'discover', 'wiped_out', 'separate', 'split', 'relegate', 'recrudesce', 'unwrap', 'founder', 'break_out', 'bump', 'demote', 'divulge', 'breach', 'crack', 'break_in', 'low', 'crushed', 'die', 'erupt', 'kick_downstairs', 'dampen', 'confused', 'interrupt', 'snap_off', 'expose', 'smash', 'break-dance', 'let_on', 'soften', 'get_out', 'split_up', 'ruin', 'offend', 'collapse', 'unkept', 'bankrupt', 'break_down', 'intermit', 'discontinue', 'cave_in', 'broken_in', 'infract', 'check', 'go_bad']",The Star Dwellers
a,"['deoxyadenosine_monophosphate', 'adenine', 'A', 'ampere', 'angstrom', 'axerophthol', 'a', 'antiophthalmic_factor', 'vitamin_A', 'group_A', 'type_A', 'amp', 'angstrom_unit']",The Star Dwellers
however,"['withal', 'nonetheless', 'all_the_same', 'nevertheless', 'however', 'yet', 'even_so', 'still', 'notwithstanding']",The Star Dwellers
is,"['exist', 'cost', 'represent', 'make_up', 'be', 'embody', 'follow', 'comprise', 'live', 'constitute', 'equal', 'personify']",The Star Dwellers
take,"['remove', 'admit', 'charter', 'read', 'lease', 'subscribe_to', 'deal', 'postulate', 'take', 'get_hold_of', 'learn', 'demand', 'ingest', 'claim', 'adopt', 'train', 'assume', 'occupy', 'ask', 'make', 'proceeds', 'contract', 'conduct', 'study', 'subscribe', 'get', 'bring', 'takings', 'shoot', 'return', 'consume', 'take_away', 'accept', 'guide', 'acquire', 'require', 'involve', 'payoff', 'call_for', 'contain', 'drive', 'yield', 'direct', 'engage', 'take_on', 'have', 'consider', 'strike', 'film', 'pick_out', 'carry', 'issue', 'need', 'submit', 'use_up', 'rent', 'hold', 'look_at', 'choose', 'take_up', 'select', 'fill', 'lead', 'necessitate', 'withdraw', 'pack', 'hire', 'aim', 'take_aim', 'exact', 'take_in', 'convey']",The Star Dwellers
especially,"['particularly', 'peculiarly', 'specially', 'especially']",The Star Dwellers
asking,"['require', 'involve', 'need', 'request', 'enquire', 'postulate', 'take', 'expect', 'necessitate', 'demand', 'asking', 'ask', 'inquire', 'call_for']",The Star Dwellers
apparently,"['plainly', 'plain', 'seemingly', 'obviously', 'manifestly', 'patently', 'on_the_face_of_it', 'evidently', 'ostensibly', 'apparently']",The Star Dwellers
Another,"['some_other', 'another']",The Star Dwellers
turned,"['ferment', 'move_around', 'rick', 'change_state', 'bend', 'turned', 'sprain', 'become', 'plow', 'turn', 'wrick', 'deform', 'change_by_reversal', 'reverse', 'flex', 'off', 'work', 'twist', 'plough', 'turn_over', 'wrench', 'release', 'sour', 'grow', 'call_on']",The Star Dwellers
