w,vector_semantico
system,"['system_of_rules', 'arrangement', 'organisation', 'system', 'organization', 'scheme']",The Moon and the Thorn.
got,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Moon and the Thorn.
little,"['slight', 'lilliputian', 'petty', 'footling', 'niggling', 'little', 'trivial', 'short', 'minuscule', 'picayune', 'small', 'piffling', 'fiddling', 'piddling']",The Moon and the Thorn.
pick,"['find_fault', 'pickaxe', 'break_up', 'option', 'cull', 'beak', 'choice', 'nibble', 'filling', 'piece', 'weft', 'blame', 'plectron', 'plunk', 'pick', 'pluck', 'peck', 'pickax', 'selection', 'plectrum', 'clean', 'cream', 'foot', 'picking', 'woof']",The Moon and the Thorn.
stolen,"['slip', 'steal']",The Moon and the Thorn.
clouds,"['overcast', 'obnubilate', 'haze_over', 'corrupt', 'defile', 'sully', 'obscure', 'mottle', 'becloud', 'swarm', 'taint', 'befog', 'dapple', 'mist', 'fog', 'cloud']",The Moon and the Thorn.
Papa,"['dad', 'pappa', 'papa', 'dada', 'pa', 'daddy', 'pop']",The Moon and the Thorn.
weak,"['frail', 'debile', 'washy', 'weak', 'light', 'feeble', 'faint', 'imperfect', 'unaccented', 'infirm', 'rickety', 'sapless', 'decrepit', 'weakly', 'watery', 'fallible']",The Moon and the Thorn.
since,[],The Moon and the Thorn.
wondering,"['questioning', 'wonder', 'wondering', 'inquire', 'inquisitive', 'enquire', 'question', 'marvel', 'speculative']",The Moon and the Thorn.
parties,"['party', 'political_party', 'company']",The Moon and the Thorn.
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",The Moon and the Thorn.
The,[],The Moon and the Thorn.
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",The Moon and the Thorn.
everlasting,"['eternal', 'eonian', 'perfect', 'pure', 'unceasing', 'sodding', 'utter', 'gross', 'stark', 'complete', 'consummate', 'aeonian', 'everlasting_flower', 'thoroughgoing', 'everlasting', 'unadulterated', 'staring', 'ageless', 'arrant', 'double-dyed', 'perpetual', 'unending']",The Moon and the Thorn.
you,[],The Moon and the Thorn.
nature,['nature'],The Moon and the Thorn.
here,"['here', 'Hera', 'hither', 'Here']",The Moon and the Thorn.
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",The Moon and the Thorn.
childhood,"['childhood', 'puerility']",The Moon and the Thorn.
jug,"['immure', 'jail', 'jug', 'put_behind_bars', 'incarcerate', 'lag', 'jugful', 'put_away', 'gaol', 'imprison', 'remand']",The Moon and the Thorn.
this,[],The Moon and the Thorn.
felt,"['mat', 'palpate', 'finger', 'experience', 'felt', 'mat_up', 'matte_up', 'matte', 'sense', 'find', 'matt-up', 'felt_up', 'feel']",The Moon and the Thorn.
world,"['mankind', 'earthly_concern', 'humanity', 'planetary', 'humans', 'macrocosm', 'earth', 'world-wide', 'globe', 'cosmos', 'domain', 'worldly_concern', 'Earth', 'man', 'global', 'human_beings', 'creation', 'existence', 'reality', 'universe', 'world', 'public', 'humankind', 'worldwide', 'populace', 'human_race']",The Moon and the Thorn.
spoken,"['spoken', 'address', 'speak', 'talk', 'mouth', 'verbalize', 'utter', 'verbalise']",The Moon and the Thorn.
his,[],The Moon and the Thorn.
somewhat,"['fairly', 'pretty', 'moderately', 'passably', 'somewhat', 'slightly', 'reasonably', 'more_or_less', 'jolly', 'middling']",The Moon and the Thorn.
fifty,"['L', '50', 'fifty_dollar_bill', 'fifty', 'l']",The Moon and the Thorn.
shade,"['shadiness', 'subtlety', 'tone', 'specter', 'wraith', 'shadow', 'refinement', 'nuance', 'spook', 'shade_off', 'nicety', 'ghost', 'tint', 'spectre', 'shadowiness', 'fill_in', 'tincture', 'shade', 'tad']",The Moon and the Thorn.
perhaps,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",The Moon and the Thorn.
connivance,"['collusion', 'tacit_consent', 'connivance', 'secret_approval']",The Moon and the Thorn.
ancient,"['ancient', 'antediluvian']",The Moon and the Thorn.
knew,"['experience', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'live', 'screw', 'have_it_off', 'do_it', 'cognize', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'acknowledge', 'recognise', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'cognise', 'sleep_with', 'eff', 'recognize', 'have_intercourse']",The Moon and the Thorn.
age,"['get_on', 'maturate', 'historic_period', 'years', 'old_age', 'age', 'mature', 'eld', 'geezerhood', 'senesce', 'long_time']",The Moon and the Thorn.
You'd,[],The Moon and the Thorn.
sorry,"['dismal', 'disconsolate', 'sorry', 'sad', 'no-account', 'drab', 'lamentable', 'distressing', 'drear', 'dark', 'meritless', 'regretful', 'blue', 'no-count', 'dreary', 'deplorable', 'gloomy', 'good-for-naught', 'good-for-nothing', 'bad', 'pitiful', 'grim', 'no-good', 'dingy']",The Moon and the Thorn.
city,"['city', 'urban_center', 'metropolis']",The Moon and the Thorn.
excellently,"['famously', 'excellently', 'magnificently', 'splendidly']",The Moon and the Thorn.
blossom,"['prime', 'flush', 'flower', 'unfold', 'efflorescence', 'blossom_forth', 'bloom', 'heyday', 'peak', 'blossom', 'blossom_out']",The Moon and the Thorn.
frequently,"['ofttimes', 'oft', 'oftentimes', 'often', 'frequently']",The Moon and the Thorn.
hear,"['try', 'get_word', 'discover', 'listen', 'find_out', 'learn', 'hear', 'see', 'take_heed', 'get_a_line', 'get_wind', 'pick_up']",The Moon and the Thorn.
hard,"['severe', 'gruelling', 'severely', 'intemperately', 'punishing', 'firmly', 'heavily', 'hard', 'arduous', 'unvoiced', 'laborious', 'operose', 'backbreaking', 'grueling', 'toilsome', 'difficult', 'intemperate', 'knockout', 'concentrated', 'heavy', 'tough', 'surd', 'voiceless', 'strong']",The Moon and the Thorn.
knowingly,"['knowingly', 'wittingly']",The Moon and the Thorn.
children,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry', 'baby']",The Moon and the Thorn.
nod,['nod'],The Moon and the Thorn.
fish,"['Pisces_the_Fishes', 'Fish', 'Pisces', 'fish', 'angle']",The Moon and the Thorn.
she,[],The Moon and the Thorn.
its,"['IT', 'information_technology']",The Moon and the Thorn.
carved,"['carven', 'carve', 'cut_up', 'carved', 'chip_at']",The Moon and the Thorn.
tempted,"['allure', 'tempt', 'invite', 'charm', 'entice', 'influence', 'lure']",The Moon and the Thorn.
assume,"['put_on', 'feign', 'seize', 'accept', 'take_up', 'sham', 'assume', 'wear', 'acquire', 'take_for_granted', 'take_over', 'presume', 'bear', 'simulate', 'take_on', 'don', 'strike', 'usurp', 'take', 'adopt', 'get_into', 'arrogate']",The Moon and the Thorn.
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",The Moon and the Thorn.
garnet,['garnet'],The Moon and the Thorn.
happily,"['merrily', 'mirthfully', 'happily', 'blithely', 'gayly', 'jubilantly']",The Moon and the Thorn.
Man,"['valet', 'military_man', 'human', 'mankind', 'Isle_of_Man', 'adult_male', 'humanity', 'homo', 'piece', 'humans', 'Man', 'human_being', 'military_personnel', 'gentleman', 'serviceman', 'man', 'human_beings', 'world', ""gentleman's_gentleman"", 'humankind', 'valet_de_chambre', 'human_race']",The Moon and the Thorn.
short,"['unretentive', 'unawares', 'short-circuit', 'brusk', 'dead', 'curt', 'short_circuit', 'short-change', 'short', 'poor', 'little', 'shortstop', 'brusque', 'light', 'scant', 'forgetful', 'inadequate', 'myopic', 'shortly', 'unforesightful', 'abruptly', 'curtly', 'shortsighted', 'suddenly']",The Moon and the Thorn.
cats,"['honk', 'purge', 'spew', 'computerized_tomography', 'true_cat', 'CT', 'vomit_up', 'regorge', 'be_sick', 'qat', 'regurgitate', 'guy', 'Caterpillar', 'bozo', 'big_cat', 'African_tea', 'throw_up', 'vomit', 'cat', 'disgorge', 'barf', ""cat-o'-nine-tails"", 'computerized_axial_tomography', 'computed_axial_tomography', 'retch', 'spue', 'cast', 'CAT', 'computed_tomography', 'Arabian_tea', 'quat', 'upchuck', 'khat', 'hombre', 'sick', 'kat', 'chuck', 'puke']",The Moon and the Thorn.
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",The Moon and the Thorn.
morning,"['break_of_day', 'first_light', 'break_of_the_day', 'cockcrow', 'dawn', 'good_morning', 'daybreak', 'sunrise', 'aurora', 'forenoon', 'dawning', 'sunup', 'morn', 'dayspring', 'morning', 'morning_time']",The Moon and the Thorn.
smaller,"['pocket-size', 'humble', 'littler', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'smaller', 'small', 'belittled', 'little']",The Moon and the Thorn.
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",The Moon and the Thorn.
curious,"['curious', 'funny', 'peculiar', 'rum', 'rummy', 'singular', 'odd', 'queer']",The Moon and the Thorn.
awake,"['awake', 'arouse', 'alert', 'come_alive', 'waken', 'wake', 'alive', 'wake_up', 'awaken']",The Moon and the Thorn.
voices,"['vox', 'phonation', 'vocalism', 'voice', 'interpreter', 'part', 'vocalize', 'vocalization', 'representative', 'sound', 'spokesperson', 'articulation', 'vocalise', 'vocalisation']",The Moon and the Thorn.
poodle,"['poodle_dog', 'poodle']",The Moon and the Thorn.
ignore,"['disregard', 'brush_aside', 'cut', 'ignore', 'brush_off', 'push_aside', 'discount', 'neglect', 'dismiss', 'snub']",The Moon and the Thorn.
But,"['simply', 'merely', 'only', 'just', 'but']",The Moon and the Thorn.
absolution,"['absolution', 'remittal', 'remission_of_sin', 'remission']",The Moon and the Thorn.
eager,"['tidal_bore', 'aegir', 'eager', 'bore', 'eagre']",The Moon and the Thorn.
slumbered,"['sleep', ""catch_some_Z's"", 'slumber', 'kip', ""log_Z's""]",The Moon and the Thorn.
At,"['atomic_number_85', 'At', 'at', 'astatine']",The Moon and the Thorn.
enchanting,"['bewitching', 'witch', 'jinx', 'enamour', 'enthral', 'trance', 'bewitch', 'captivate', 'beguile', 'catch', 'delight', 'entrancing', 'entrance', 'becharm', 'enchant', 'enchanting', 'transport', 'fascinate', 'enthrall', 'glamour', 'capture', 'enrapture', 'captivating', 'ravish', 'fascinating', 'charm', 'enamor', 'hex', 'enthralling']",The Moon and the Thorn.
strength,"['force', 'military_strength', 'specialty', 'posture', 'potency', 'metier', 'persuasiveness', 'military_posture', 'durability', 'enduringness', 'forte', 'effectiveness', 'long_suit', 'military_capability', 'strength', 'lastingness', 'forcefulness', 'intensity_level', 'strong_suit', 'strong_point', 'speciality', 'intensity']",The Moon and the Thorn.
artificial,"['hokey', 'unreal', 'artificial', 'stilted', 'contrived']",The Moon and the Thorn.
thought,"['opine', 'cogitate', 'believe', 'suppose', 'thinking', 'persuasion', 'cerebration', 'opinion', 'guess', 'idea', 'thought_process', 'intellection', 'conceive', 'reckon', 'recall', 'intend', 'mean', 'recollect', 'view', 'thought', 'sentiment', 'consider', 'imagine', 'mentation', 'remember', 'think', 'cerebrate', 'call_back', 'call_up', 'retrieve']",The Moon and the Thorn.
austere,"['severe', 'stern', 'spartan', 'ascetical', 'stark', 'austere', 'ascetic']",The Moon and the Thorn.
frankest,"['point-blank', 'candid', 'plainspoken', 'free-spoken', 'outspoken', 'straight-from-the-shoulder', 'blunt', 'frank', 'forthright']",The Moon and the Thorn.
then,"['then', 'and_so', 'and_then', 'so']",The Moon and the Thorn.
Ma'am,"[""ma'am"", 'lady', 'dame', 'madam', 'gentlewoman']",The Moon and the Thorn.
nearly,"['nigh', 'virtually', 'about', 'closely', 'most', 'nearly', 'well-nigh', 'almost', 'intimately', 'near']",The Moon and the Thorn.
regard,"['heed', 'wish', 'involve', 'reckon', 'consider', 'view', 'respect', 'compliments', 'esteem', 'see', 'regard', 'affect', 'gaze', 'attentiveness', 'paying_attention']",The Moon and the Thorn.
nearest,"['approximate', 'skinny', 'nigh', 'closest', 'dear', 'nighest', 'close', 'penny-pinching', 'nearest', 'cheeseparing', 'near', 'good']",The Moon and the Thorn.
wait,"['expect', 'hold_off', 'hold_back', 'waitress', 'postponement', 'look', 'time_lag', 'await', 'waiting', 'hold', 'wait', 'delay']",The Moon and the Thorn.
they,[],The Moon and the Thorn.
near,"['draw_near', 'good', 'approximate', 'about', 'draw_close', 'skinny', 'approach', 'come_on', 'most', 'go_up', 'penny-pinching', 'nearly', 'cheeseparing', 'well-nigh', 'close', 'near', 'nigh', 'virtually', 'dear', 'come_near', 'almost']",The Moon and the Thorn.
temptation,"['enticement', 'temptation']",The Moon and the Thorn.
Y're,[],The Moon and the Thorn.
best,"['honest', 'undecomposed', 'easily', 'unspoilt', 'intimately', 'skillful', 'adept', 'trump', 'skilful', 'good', 'practiced', 'proficient', 'beneficial', 'substantially', 'safe', 'full', 'expert', 'Best', 'Charles_Herbert_Best', 'topper', 'salutary', 'respectable', 'upright', 'advantageously', 'unspoiled', 'effective', 'comfortably', 'well', 'outdo', 'better', 'near', 'ripe', 'C._H._Best', 'in_effect', 'best', 'dependable', 'dear', 'serious', 'scoop', 'right', 'just', 'sound', 'honorable', 'in_force', 'outflank', 'considerably', 'secure', 'estimable']",The Moon and the Thorn.
winter,"['winter', 'overwinter', 'wintertime']",The Moon and the Thorn.
run,"['escape', 'range', 'track_down', 'endure', 'discharge', 'draw', 'trial', 'run_for', 'streamlet', 'turn_tail', 'break_away', 'function', 'runnel', 'test', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'ravel', 'lam', 'operate', 'persist', 'execute', 'run_away', 'work', 'rill', 'consort', 'melt', 'ply', 'rivulet', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'carry', 'play', 'foot_race', 'incline', 'footrace', 'pass', 'prevail', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'campaign', 'streak', 'lead', 'hunt_down', 'scarper', 'running_game', 'outpouring', 'take_to_the_woods', 'go', 'ladder', 'political_campaign', 'lean', 'die_hard', 'extend', 'head_for_the_hills', 'bunk', 'tally', 'running']",The Moon and the Thorn.
patchwork,"['hodgepodge', 'patchwork', 'jumble', 'patchwork_quilt']",The Moon and the Thorn.
thing,"['affair', 'thing', 'matter']",The Moon and the Thorn.
ghosts,"['ghostwrite', 'spook', 'specter', 'ghost', 'wraith', 'spectre', 'ghostwriter', 'obsess', 'shade', 'trace', 'touch', 'haunt']",The Moon and the Thorn.
moral,"['moral', 'lesson']",The Moon and the Thorn.
child,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry', 'baby']",The Moon and the Thorn.
comply,"['follow', 'comply', 'abide_by']",The Moon and the Thorn.
humming,"['seethe', 'thrum', 'humming', 'hum', 'buzz']",The Moon and the Thorn.
must,"['moldiness', 'mustiness', 'must']",The Moon and the Thorn.
really,"['very', 'genuinely', 'really', 'in_truth', 'truly', 'rattling', 'real', 'actually']",The Moon and the Thorn.
impression,"['belief', 'stamp', 'feeling', 'effect', 'depression', 'notion', 'mental_picture', 'printing', 'imprint', 'impression', 'picture', 'opinion']",The Moon and the Thorn.
choose,"['select', 'opt', 'take', 'prefer', 'choose', 'pick_out']",The Moon and the Thorn.
sentimental,"['drippy', 'schmalzy', 'soppy', 'maudlin', 'slushy', 'hokey', 'mushy', 'schmaltzy', 'soupy', 'bathetic', 'sentimental', 'mawkish', 'kitschy']",The Moon and the Thorn.
none,['none'],The Moon and the Thorn.
whose,[],The Moon and the Thorn.
finer,"['okay', 'fine', 'o.k.', 'all_right', 'hunky-dory', 'finer', 'ok']",The Moon and the Thorn.
on,"['on', 'along']",The Moon and the Thorn.
running,"['escape', 'range', 'track_down', 'endure', 'draw', 'run_for', 'working', 'turn_tail', 'break_away', 'function', 'track', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'lam', 'operate', 'execute', 'persist', 'run_away', 'work', 'consort', 'melt', 'ply', 'functional', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'linear', 'carry', 'play', 'incline', 'prevail', 'pass', 'operative', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'lead', 'campaign', 'hunt_down', 'scarper', 'running_game', 'take_to_the_woods', 'go', 'die_hard', 'lean', 'ladder', 'extend', 'head_for_the_hills', 'bunk', 'running']",The Moon and the Thorn.
cupped,"['transfuse', 'cup']",The Moon and the Thorn.
loving,"['loving', 'be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'do_it', 'make_love', 'have_sex', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'bang', 'know', 'get_it_on', 'get_laid', 'jazz', 'have_a_go_at_it', 'love', 'sleep_with', 'eff', 'enjoy', 'have_intercourse']",The Moon and the Thorn.
sheep,['sheep'],The Moon and the Thorn.
tracing,"['decipher', 'describe', 'line', 'hound', 'hunt', 'draw', 'retrace', 'follow', 'trace', 'tracing', 'delineate']",The Moon and the Thorn.
powerful,"['potent', 'hefty', 'powerful', 'herculean', 'mightily', 'right', 'knock-down', 'muscular', 'sinewy', 'brawny', 'mighty']",The Moon and the Thorn.
oppressive,"['tyrannical', 'oppressive', 'tyrannous']",The Moon and the Thorn.
Blackwell's,[],The Moon and the Thorn.
the,[],The Moon and the Thorn.
fishing-boat,[],The Moon and the Thorn.
branches,"['offshoot', 'offset', 'leg', 'limb', 'fork', 'ramify', 'ramification', 'outgrowth', 'branch', 'arm', 'furcate', 'subdivision', 'separate']",The Moon and the Thorn.
boat,"['gravy_holder', 'sauceboat', 'boat', 'gravy_boat']",The Moon and the Thorn.
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",The Moon and the Thorn.
sharply,"['sharply', 'precipitously', 'acutely', 'aggressively', 'sharp', 'crisply']",The Moon and the Thorn.
darted,"['scud', 'shoot', 'flit', 'flutter', 'dart', 'fleet', 'flash', 'dash', 'scoot']",The Moon and the Thorn.
son,"['Son', 'Logos', 'son', 'Word', 'boy']",The Moon and the Thorn.
from,[],The Moon and the Thorn.
song,"['strain', 'Song', 'vocal', 'Sung', 'Sung_dynasty', 'song', 'birdcall', 'Song_dynasty', 'call', 'birdsong']",The Moon and the Thorn.
many,['many'],The Moon and the Thorn.
shuttered,"['shuttered', 'shutter']",The Moon and the Thorn.
Rests,"['remainder', 'take_a_breather', 'remain', 'eternal_rest', 'rest', 'repose', 'eternal_sleep', 'sleep', 'balance', 'perch', 'stay', 'breathe', 'relief', 'rest_period', 'residual', 'residuum', 'respite', 'ease', 'roost', 'pillow', 'quietus', ""catch_one's_breath"", 'relaxation', 'lie', 'reside', 'residue']",The Moon and the Thorn.
possible,"['potential', 'possible']",The Moon and the Thorn.
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",The Moon and the Thorn.
before,"['before', 'in_front', 'earlier', 'ahead']",The Moon and the Thorn.
kitchen,['kitchen'],The Moon and the Thorn.
You,[],The Moon and the Thorn.
different,"['different', 'dissimilar', 'unlike']",The Moon and the Thorn.
stock,"['well-worn', 'line', 'old-hat', 'lineage', 'gunstock', 'inventory', 'neckcloth', 'pedigree', 'stock_up', 'timeworn', 'parentage', 'buy_in', 'gillyflower', 'stockpile', 'shopworn', 'threadbare', 'descent', 'tired', 'broth', 'stock', 'hackneyed', 'breed', 'banal', 'line_of_descent', 'fund', 'origin', 'standard', 'ancestry', 'stock_certificate', 'carry', 'caudex', 'store', 'strain', 'sprout', 'stemma', 'livestock', 'blood', 'Malcolm_stock', 'commonplace', 'farm_animal', 'bloodline', 'blood_line', 'trite']",The Moon and the Thorn.
especially,"['specially', 'peculiarly', 'particularly', 'especially']",The Moon and the Thorn.
stony,"['obdurate', 'flinty', 'granitelike', 'bouldery', 'granitic', 'rocky', 'flint', 'rocklike', 'bouldered', 'stony']",The Moon and the Thorn.
indoors,"['inside', 'indoors']",The Moon and the Thorn.
French,"['French_people', 'French', 'Gallic', 'Daniel_Chester_French']",The Moon and the Thorn.
somewheres,['somewhere'],The Moon and the Thorn.
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",The Moon and the Thorn.
passion,"['love', 'rage', 'cacoethes', 'Passion_of_Christ', 'Passion', 'warmth', 'passion', 'mania', 'passionateness', 'heat']",The Moon and the Thorn.
reassurance,['reassurance'],The Moon and the Thorn.
which,[],The Moon and the Thorn.
island,['island'],The Moon and the Thorn.
sops,"['soak', 'souse', 'douse', 'sop', 'standard_operating_procedure', 'soak_through', 'sops', 'SOP', 'standard_procedure', 'dowse', 'drench', 'standing_operating_procedure']",The Moon and the Thorn.
daughter,"['daughter', 'girl']",The Moon and the Thorn.
water,"['weewee', 'irrigate', 'H2O', 'piddle', 'water_system', 'urine', 'piss', 'pee', 'water_supply', 'body_of_water', 'water']",The Moon and the Thorn.
shook,"['shook', 'stir', 'escape_from', 'shake_off', 'excite', 'shake_up', 'sway', 'shake', 'throw_off', 'judder', 'rock', 'didder', 'agitate', 'stimulate']",The Moon and the Thorn.
lying,"['lie', 'fabrication', 'rest', 'lie_down', 'dwell', 'lie_in', 'consist', 'prevarication', 'lying']",The Moon and the Thorn.
terrestrial,"['planetary', 'mundane', 'telluric', 'tellurian', 'sublunar', 'terrene', 'sublunary', 'terrestrial']",The Moon and the Thorn.
lessened,"['diminish', 'decrease', 'minify', 'vitiated', 'fall', 'diminished', 'subside', 'lessen', 'weakened', 'lessened']",The Moon and the Thorn.
Hetty,[],The Moon and the Thorn.
turned,"['reverse', 'change_by_reversal', 'flex', 'grow', 'off', 'rick', 'move_around', 'sprain', 'change_state', 'work', 'twist', 'turn_over', 'call_on', 'release', 'plough', 'deform', 'become', 'turned', 'wrench', 'bend', 'turn', 'sour', 'ferment', 'plow', 'wrick']",The Moon and the Thorn.
impatient,"['impatient', 'raring']",The Moon and the Thorn.
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",The Moon and the Thorn.
mariner,"['Jack-tar', 'gob', 'mariner', 'tar', 'seaman', 'old_salt', 'Jack', 'sea_dog', 'seafarer']",The Moon and the Thorn.
wished,"['wish_well', 'wish', 'like', 'bid', 'care']",The Moon and the Thorn.
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Moon and the Thorn.
me,"['ME', 'Maine', 'Pine_Tree_State']",The Moon and the Thorn.
already,['already'],The Moon and the Thorn.
your,[],The Moon and the Thorn.
grasses,"['pot', 'betray', 'smoke', 'pasture', 'supergrass', 'Gunter_Wilhelm_Grass', 'sens', 'green_goddess', 'stag', 'grass_over', 'shop', 'snitch', 'gage', 'pasturage', 'forage', 'Grass', 'Gunter_Grass', 'tell_on', 'Mary_Jane', 'sess', 'weed', 'eatage', 'rat', 'grass', 'skunk', 'give_away', 'denounce', 'dope', 'locoweed', 'shit']",The Moon and the Thorn.
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",The Moon and the Thorn.
approval,"['approval', 'approving', 'favorable_reception', 'blessing', 'favourable_reception', 'commendation']",The Moon and the Thorn.
woman,"['adult_female', 'woman', 'charwoman', 'char', 'cleaning_lady', 'womanhood', 'cleaning_woman', 'fair_sex']",The Moon and the Thorn.
ability,"['power', 'ability']",The Moon and the Thorn.
deep-set,"['deep-set', 'sunken', 'recessed']",The Moon and the Thorn.
enormously,"['tremendously', 'enormously', 'staggeringly', 'hugely']",The Moon and the Thorn.
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",The Moon and the Thorn.
street,['street'],The Moon and the Thorn.
creep,"['spook', 'grovel', 'weirdy', 'fawn', 'pussyfoot', 'cringe', 'crawl', 'creep', 'sneak', 'weirdie', 'mouse', 'crawling', 'cower', 'creeping', 'weirdo']",The Moon and the Thorn.
remaining,"['left_over', 'continue', 'unexpended', 'left', 'remain', 'rest', 'stay', 'leftover', 'odd', 'persist', 'remaining', 'stay_on']",The Moon and the Thorn.
dressed,"['garb', 'groom', 'cut_back', 'clothe', 'snip', 'coif', 'dressed_to_kill', 'clip', 'dressed', 'spruced_up', 'dressed-up', 'trim', 'dress_out', 'tog', 'dress_up', 'garmented', 'lop', 'set', 'do', 'crop', 'fit_out', 'prune', 'enclothe', 'polished', 'dress', 'curry', 'dressed_to_the_nines', 'habilitate', 'decorate', 'garment', 'robed', 'coiffe', 'appareled', 'dolled_up', 'spiffed_up', 'habilimented', 'attired', 'line_up', 'arrange', 'get_dressed', 'garbed', 'raiment', 'coiffure', 'primp', 'preen', 'plume', 'apparel', 'garnish', 'togged_up']",The Moon and the Thorn.
never,"[""ne'er"", 'never']",The Moon and the Thorn.
village,"['Greenwich_Village', 'Village', 'settlement', 'village', 'small_town', 'hamlet']",The Moon and the Thorn.
