w,vector_semantico
yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']",The Valley
raised,"['enkindle', 'farm', 'elicit', 'bring_up', 'nurture', 'invoke', 'erect', 'raised', 'lift', 'grow', 'call_down', 'leaven', 'enhance', 'promote', 'recruit', 'advance', 'levy', 'kick_upstairs', 'parent', 'upgrade', 'put_forward', 'set_up', 'fire', 'upraise', 'rear', 'call_forth', 'embossed', 'conjure', 'elevate', 'brocaded', 'evoke', 'arouse', 'kindle', 'conjure_up', 'produce', 'raise', 'get_up', 'put_up', 'heighten', 'elevated', 'stir', 'resurrect', 'prove', 'provoke']",The Valley
white,"['ovalbumin', 'Patrick_Victor_Martindale_White', 'albumen', 'whiten', 'ashen', 'White', 'Andrew_Dickson_White', 'egg_white', 'White_person', 'white', 'whitened', 'blanched', 'Theodore_Harold_White', 'Caucasian', 'White_River', 'Edward_D._White', 'Patrick_White', 'Stanford_White', 'clean', 'Elwyn_Brooks_White', 'snowy', 'bloodless', 'Edward_White', 'whiteness', 'tweed', 'gabardine', 'E._B._White', 'flannel', 'Edward_Douglas_White_Jr.', 'white-hot', 'blank', 'Andrew_D._White', 'T._H._White', 'livid', 'lily-white']",The Valley
being,"['organism', 'comprise', 'beingness', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'being', 'existence', 'make_up', 'live', 'represent', 'exist']",The Valley
wife,"['wife', 'married_woman']",The Valley
baggy,"['sloppy', 'loose-fitting', 'baggy']",The Valley
swung,"['swing_over', 'drop', 'swing', 'sway', 'get_around', 'sweep', 'dangle', 'swing_out']",The Valley
gold,"['amber', 'golden', 'atomic_number_79', 'gilt', 'gilded', 'Au', 'gold', 'aureate']",The Valley
jerked,"['hitch', 'flick', 'jerk', 'twitch', 'yank', 'buck']",The Valley
guilt,"['guiltiness', 'guilt', 'guilty_conscience', 'guilt_trip', 'guilt_feelings']",The Valley
feeling,"['experience', 'impression', 'sense', 'flavour', 'find', 'tactile_sensation', 'belief', 'finger', 'touch', 'feel', 'notion', 'feeling', 'spirit', 'tactual_sensation', 'palpate', 'opinion', 'intuitive_feeling', 'touch_sensation', 'flavor', 'look', 'smell', 'tone']",The Valley
hot,"['raging', 'spicy', 'red-hot', 'hot', 'blistering', 'live']",The Valley
when,[],The Valley
wiped,"['wipe', 'pass_over']",The Valley
remember,"['think', 'retrieve', 'commend', 'recollect', 'call_up', 'commemorate', 'think_of', 'call_back', 'think_back', 'remember', 'recall']",The Valley
easy,"['gentle', 'well-situated', 'promiscuous', 'wanton', 'slowly', 'soft', 'well-fixed', 'sluttish', 'prosperous', 'well-off', 'well-to-do', 'tardily', 'easily', 'light', 'slow', 'easy', 'leisurely', 'well-heeled', 'loose', 'easygoing', 'comfortable']",The Valley
knot,"['nautical_mile', 'mile', 'tangle', 'knot', 'burl', 'air_mile', 'grayback', 'naut_mi', 'Calidris_canutus', 'gnarl', 'greyback', 'ravel', 'international_nautical_mile', 'slub', 'mi']",The Valley
nor,[],The Valley
primeval,"['primal', 'primeval', 'primaeval', 'aboriginal', 'primordial']",The Valley
Ahead,"['in_the_lead', 'forrader', 'before', 'beforehand', 'in_front', 'forwards', 'leading', 'onward', 'onwards', 'out_front', 'in_advance', 'forward', 'ahead']",The Valley
sank,"['drop', 'sink', 'subside', 'fall_off', 'settle', 'slump', 'slide_down', 'drop_down', 'pass', 'bury', 'dip', 'lapse', 'go_down', 'go_under']",The Valley
brother's,[],The Valley
with,[],The Valley
trees,"['tree_diagram', 'Sir_Herbert_Beerbohm_Tree', 'tree', 'shoetree', 'Tree', 'corner']",The Valley
treats,"['goody', 'address', 'dainty', 'care_for', 'delicacy', 'cover', 'treat', 'handle', 'process', 'plow', 'do_by', 'kickshaw', 'deal', 'regale']",The Valley
flung,"['put_away', 'dispose', 'cast_out', 'toss', 'throw_out', 'splurge', 'toss_out', 'fling', 'discard', 'throw_away', 'cast_away', 'cast_aside', 'chuck_out', 'toss_away']",The Valley
he,"['atomic_number_2', 'he', 'He', 'helium']",The Valley
own,"['ain', 'have', 'possess', 'own']",The Valley
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']",The Valley
--,[],The Valley
You,[],The Valley
cinches,"['breeze', 'duck_soup', 'cinch', ""child's_play"", 'walkover', 'girth', 'pushover', 'snap', 'piece_of_cake', 'picnic']",The Valley
trail,"['trail', 'hang_back', 'shack', 'train', 'chase', 'tag', 'tail', 'give_chase', 'track', 'dog', 'drop_behind', 'chase_after', 'drop_back', 'drag', 'lead', 'go_after', 'get_behind']",The Valley
one's,[],The Valley
ridge,"['rooftree', 'ridgepole', 'ridge', 'ridgeline']",The Valley
Splendide,[],The Valley
Tom,"['tomcat', 'gobbler', 'turkey_cock', 'Uncle_Tom', 'tom_turkey', 'Tom', 'tom']",The Valley
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']",The Valley
lined,"['describe', 'line', 'delineate', 'seamed', 'draw', 'lined', 'trace', 'run_along']",The Valley
side,"['slope', 'position', 'incline', 'face', 'side_of_meat', 'side', 'English']",The Valley
mean,"['average', 'think', 'signify', 'have_in_mind', 'mingy', 'meanspirited', 'stand_for', 'think_of', 'entail', 'mean', 'mean_value', 'beggarly', 'miserly', 'bastardly', 'hateful', 'intend', 'imply', 'tight', 'base']",The Valley
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']",The Valley
ridden,"['bait', 'turn_on', 'taunt', 'tantalize', 'razz', 'hinge_upon', 'tease', 'sit', 'tantalise', 'depend_on', 'mount', 'ride', 'hinge_on', 'rally', 'devolve_on', 'rag', 'twit', 'drive', 'cod', 'depend_upon']",The Valley
manes,"['mane', 'head_of_hair', 'man', 'Manes']",The Valley
began,"['set_out', 'get_down', 'lead_off', 'start_out', 'commence', 'set_about', 'start', 'begin', 'get']",The Valley
moon's,[],The Valley
water,"['H2O', 'piss', 'irrigate', 'water_system', 'urine', 'water', 'pee', 'body_of_water', 'weewee', 'piddle', 'water_supply']",The Valley
snow,"['Snow', 'blow', 'play_false', 'Baron_Snow_of_Leicester', 'coke', 'nose_candy', 'C', 'snow', 'lead_by_the_nose', 'C._P._Snow', 'bamboozle', 'hoodwink', 'snowfall', ""pull_the_wool_over_someone's_eyes"", 'Charles_Percy_Snow']",The Valley
horse,"['cavalry', 'gymnastic_horse', 'knight', 'horse_cavalry', 'Equus_caballus', 'horse', 'sawhorse', 'buck', 'sawbuck']",The Valley
tried,"['judge', 'try', 'attempt', 'tried_and_true', 'essay', 'adjudicate', 'tested', 'try_on', 'well-tried', 'time-tested', 'try_out', 'render', 'seek', 'strain', 'sample', 'examine', 'tried', 'taste', 'test', 'assay', 'hear', 'stress', 'prove']",The Valley
gray,"['Asa_Gray', 'Thomas_Gray', 'Gray', 'greyness', 'grey-haired', 'gray-haired', 'white-haired', 'Robert_Gray', 'greyish', 'hoar', 'Gy', 'gray', 'grayness', 'grey-headed', 'Louis_Harold_Gray', 'hoary', 'grizzly', 'gray-headed', 'grey', 'grayish']",The Valley
not,"['not', 'non']",The Valley
post,"['billet', 'situation', 'send', 'stake', 'Emily_Price_Post', 'position', 'C._W._Post', 'carry', 'office', 'Charles_William_Post', 'Emily_Post', 'brand', 'berth', 'place', 'station', 'mail', 'Wiley_Post', 'postal_service', 'post', 'Post', 'mail_service', 'put_up', 'military_post', 'spot']",The Valley
inert,"['soggy', 'inert', 'neutral', 'torpid', 'sluggish', 'indifferent']",The Valley
reins,"['rule', 'rein', 'draw_rein', 'rein_in', 'harness']",The Valley
stuck,"['sting', 'stick', 'bond', 'cohere', 'adhere', 'stand_by', 'stay', 'hold_fast', 'baffle', 'stay_put', 'cling', 'amaze', 'deposit', 'mystify', 'bewilder', 'get', 'lodge', 'stick_by', 'beat', 'perplex', 'vex', 'nonplus', 'gravel', 'bind', 'stupefy', 'cleave', 'pose', 'flummox', 'stick_to', 'puzzle', 'wedge', 'stuck', 'stick_around', 'dumbfound']",The Valley
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']",The Valley
again,"['once_more', 'again', 'over_again', 'once_again']",The Valley
in,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",The Valley
that,[],The Valley
Thirty-six,"['xxxvi', '36', 'thirty-six']",The Valley
kill,"['vote_down', 'defeat', 'down', 'drink_down', 'belt_down', 'killing', 'shoot_down', 'bolt_down', 'pour_down', 'obliterate', 'pop', 'putting_to_death', 'wipe_out', 'stamp_out', 'vote_out', 'kill', 'toss_off']",The Valley
slightly,"['slightly', 'slenderly', 'somewhat', 'slimly', 'more_or_less']",The Valley
you,[],The Valley
Jack,"['seaman', 'Jack', 'tar', 'knave', 'laborer', 'diddley', 'squat', 'jack_up', 'jak', 'jacklight', 'diddly', 'doodly-squat', 'mariner', 'diddly-shit', 'diddlyshit', 'jackfruit', 'seafarer', 'gob', 'manual_laborer', 'diddlysquat', 'jack', 'jackstones', 'Jack-tar', 'old_salt', 'diddly-squat', 'labourer', 'sea_dog', 'shit', 'jackass']",The Valley
swooped,"['pounce', 'swoop_up', 'swoop']",The Valley
this,[],The Valley
can't,[],The Valley
;,[],The Valley
To,[],The Valley
he's,[],The Valley
yard,"['yard', 'thou', 'cubic_yard', 'thousand', '1000', 'one_thousand', 'curtilage', 'G', 'chiliad', 'grounds', 'pace', 'railway_yard', 'railyard', 'M', 'grand', 'K']",The Valley
goin,[],The Valley
crazy,"['unhinged', 'gaga', 'softheaded', 'crazy', 'half-baked', 'sick', 'dotty', 'loony', 'wild', 'nutcase', 'mad', 'brainsick', 'screwball', 'demented', 'unbalanced', 'looney', 'weirdo', 'disturbed']",The Valley
streamed,"['pour', 'rain_cats_and_dogs', 'rain_buckets', 'stream', 'pelt', 'pullulate', 'swarm', 'teem', 'well_out']",The Valley
chair,"['chairwoman', 'president', 'death_chair', 'moderate', 'chairperson', 'chairman', 'chair', 'electric_chair', 'lead', 'hot_seat', 'professorship']",The Valley
There's,[],The Valley
bumping,"['bump', 'knock', 'demote', 'find', 'break', 'encounter', 'relegate', 'happen', 'dislodge', 'chance', 'kick_downstairs']",The Valley
ambushed,"['scupper', 'lurk', 'ambuscade', 'ambush', 'still-hunt', 'waylay', 'bushwhack', 'lie_in_wait']",The Valley
shadowed,"['shady', 'umbrageous', 'shade', 'dwarf', 'overshadow', 'shadow', 'shade_off', 'shadowed', 'shadowy']",The Valley
shelter,"['shelter', 'protection', 'tax_shelter']",The Valley
wan,"['sick', 'pallid', 'pale', 'WAN', 'wide_area_network', 'wan']",The Valley
crying,"['holler', 'weeping', 'tears', 'shout', 'glaring', 'clamant', 'instant', 'scream', 'gross', 'outcry', 'weep', 'shout_out', 'egregious', 'cry_out', 'crying', 'exclaim', 'flagrant', 'rank', 'cry', 'watchword', 'hollo', 'war_cry', 'call', 'call_out', 'exigent', 'squall', 'insistent', 'yell', 'rallying_cry', 'vociferation', 'battle_cry', 'blazon_out']",The Valley
Cabot's,[],The Valley
throat,"['throat', 'pharynx']",The Valley
Start,"['offset', 'protrude', 'take_off', 'lead_off', 'commencement', 'get-go', 'set_about', 'commence', 'starting', 'bulge', 'initiate', 'take_up', 'originate', 'showtime', 'start_out', 'start_up', 'startle', 'starting_signal', 'get', 'come_out', 'part', 'kickoff', 'starting_time', 'jump', 'get_down', 'depart', 'go', 'first', 'head_start', 'pop_out', 'beginning', 'get_going', 'outset', 'scratch', 'bulge_out', 'start', 'pop', 'begin', 'bug_out', 'set_out', 'embark_on', 'set_forth', 'scratch_line', 'starting_line', 'set_off']",The Valley
whipped,"['blister', 'flog', 'lather', 'worst', 'pip', 'scald', 'slash', 'strap', 'trounce', 'whip', 'mop_up', 'lash', 'whisk', 'welt', 'rack_up']",The Valley
corridor,['corridor'],The Valley
",",[],The Valley
pines,"['ache', 'pine_tree', 'languish', 'pine', 'trap', 'true_pine', 'immobilise', 'pin', 'yen', 'yearn', 'immobilize']",The Valley
it's,[],The Valley
two,"['two', 'deuce', 'II', 'ii', '2']",The Valley
before,"['in_front', 'ahead', 'earlier', 'before']",The Valley
thing,"['thing', 'affair', 'matter']",The Valley
only,"['exclusively', 'only_if', 'solely', 'solitary', 'simply', 'only_when', 'lone', 'only', 'lonesome', 'alone', 'just', 'merely', 'entirely', 'sole', 'but']",The Valley
quivering,"['vibration', 'palpitate', 'quiver', 'shaking', 'waver', 'flutter', 'flicker', 'shakiness', 'flitter', 'trembling', 'pulsate', 'beat', 'quake', 'quivering', 'palpitation']",The Valley
waked,"['inflame', 'awake', 'arouse', 'awaken', 'waken', 'rouse', 'wake_up', 'stir_up', 'fire_up', 'come_alive', 'wake', 'heat', 'ignite']",The Valley
huskily,"['huskily', 'hoarsely']",The Valley
fearfully,['fearfully'],The Valley
lifted,"['rise', 'upraised', 'hook', 'reverse', 'hoist', 'sneak', 'bring_up', 'come_up', 'go_up', 'countermand', 'lift', 'purloin', 'rustle', 'overturn', 'abstract', 'revoke', 'cabbage', 'snarf', 'filch', 'vacate', 'rear', 'annul', 'move_up', 'repeal', 'elevate', 'face-lift', 'pilfer', 'rescind', 'airlift', 'swipe', 'raise', 'arise', 'get_up', 'plagiarise', 'plagiarize', 'nobble', 'wind', 'pinch', 'uprise', 'lifted']",The Valley
death,"['death', 'end', 'destruction', 'expiry', 'Death', 'decease', 'last', 'dying', 'demise']",The Valley
did,"['behave', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']",The Valley
cloying,"['treacly', 'pall', 'cloying', 'surfeit', 'cloy', 'syrupy', 'saccharine']",The Valley
powerless,['powerless'],The Valley
Lester's,[],The Valley
these,[],The Valley
They,[],The Valley
circle,"['lap', 'encircle', 'forget_me_drug', 'rope', 'circle', 'band', 'Mexican_valium', 'roofy', 'round', 'rophy', 'lot', 'circuit', 'circulate', 'roundabout', 'traffic_circle', 'rotary', 'dress_circle', 'roach', 'set', 'R-2']",The Valley
so,"['then', 'and_then', 'thusly', 'indeed', 'hence', 'sol', 'therefore', 'thence', 'and_so', 'so', 'soh', 'thus']",The Valley
high,"['senior_high_school', 'in_high_spirits', 'gamy', 'luxuriously', 'senior_high', 'highschool', 'high-pitched', 'high_up', 'heights', 'gamey', 'mellow', 'high', 'high_school', 'high_gear', 'eminent', 'richly']",The Valley
his,[],The Valley
finger,"['finger', 'digit', 'fingerbreadth', ""finger's_breadth"", 'feel', 'thumb']",The Valley
they'd,[],The Valley
stiff,"['soaked', 'sloshed', 'squiffy', 'crocked', 'loaded', 'pie-eyed', 'slopped', 'pissed', 'cockeyed', 'stiff', 'remains', 'wet', 'steadfast', 'unshakable', 'potent', 'fuddled', 'starchy', 'cadaver', 'unfaltering', 'pixilated', 'unbendable', 'buckram', 'rigid', 'soused', 'firm', 'clay', 'tight', 'unwavering', 'plastered', 'sozzled', 'besotted', 'smashed', 'corpse', 'blotto', 'steady', 'blind_drunk', 'strong', 'stiffly']",The Valley
smirk,"['smirk', 'simper']",The Valley
where,[],The Valley
rustle,"['whisper', 'lift', 'whispering', 'rustle', 'rustling']",The Valley
fallen,"['accrue', 'return', 'precipitate', 'strike', 'decrease', 'flow', 'fall_down', 'settle', 'shine', 'come', 'fallen', 'devolve', 'hang', 'descend', 'come_down', 'fall', 'pass', 'light', 'go_down', 'diminish', 'lessen']",The Valley
sped,"['hotfoot', 'belt_along', 'race', 'rush', 'travel_rapidly', 'rush_along', 'hie', 'speed_up', 'hasten', 'cannonball_along', 'pelt_along', 'quicken', 'step_on_it', 'hurry', 'bucket_along', 'zip', 'speed', 'accelerate']",The Valley
drinking,"['wassail', 'toast', 'tope', 'drink_in', 'fuddle', 'imbibe', 'pledge', 'booze', 'drink', 'salute', 'drunkenness', 'drinking', 'boozing', 'imbibing', 'imbibition', 'crapulence']",The Valley
peaceful,"['passive', 'peaceful', 'peaceable']",The Valley
streams,"['current', 'pour', 'rain_cats_and_dogs', 'watercourse', 'rain_buckets', 'stream', 'pelt', 'well_out', 'pullulate', 'swarm', 'teem', 'flow']",The Valley
red,"['cerise', 'blood-red', 'ruby', 'reddened', 'loss', 'Red_River', 'red-faced', 'red_ink', 'violent', 'redness', 'crimson', 'red', 'reddish', 'cherry-red', 'cherry', 'bolshie', 'ruby-red', 'flushed', 'Bolshevik', 'ruddy', 'scarlet', 'Marxist', 'bolshy', 'Red', 'carmine']",The Valley
there,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",The Valley
told,"['recite', 'distinguish', 'enjoin', 'severalize', 'evidence', 'tell', 'recount', 'say', 'tell_apart', 'order', 'severalise', 'secern', 'state', 'separate', 'narrate', 'secernate', 'assure', 'differentiate']",The Valley
shattering,"['shatter', 'shattering', 'smashing']",The Valley
see,"['get_a_line', 'watch', 'take_in', 'experience', 'realize', 'view', 'discover', 'reckon', 'run_into', 'find', 'ascertain', 'see_to_it', 'regard', 'interpret', 'project', 'fancy', 'visualise', 'insure', 'control', 'catch', 'visualize', 'learn', 'pick_up', 'encounter', 'envision', 'go_steady', 'image', 'assure', 'visit', 'go_through', 'witness', 'consider', 'run_across', 'see', 'date', 'determine', 'take_care', 'get_word', 'come_across', 'figure', 'picture', 'examine', 'construe', 'go_out', 'ensure', 'find_out', 'understand', 'hear', 'check', 'meet', 'look', 'attend', 'escort', 'realise', 'get_wind']",The Valley
'',[],The Valley
blanket,"['all-embracing', 'panoptic', 'extensive', 'cover', 'blanket', 'across-the-board', 'mantle', 'all-encompassing', 'encompassing', 'wide', 'broad', 'all-inclusive']",The Valley
what,[],The Valley
No,"['atomic_number_102', 'No', 'nobelium', 'no', 'no_more']",The Valley
fleeing,"['flee', 'take_flight', 'fly']",The Valley
English,"['English_people', 'English_language', 'side', 'English']",The Valley
place,"['billet', 'come_in', 'piazza', 'topographic_point', 'order', 'property', 'shoes', 'situation', 'stead', 'send', 'position', 'localize', 'rate', 'invest', 'office', 'identify', 'commit', 'rank', 'range', 'seat', 'come_out', 'blank_space', 'put', 'aim', 'locate', 'berth', 'plaza', 'place', 'station', 'space', 'direct', 'home', 'pose', 'target', 'point', 'post', 'grade', 'localise', 'lay', 'site', 'spot', 'lieu', 'set']",The Valley
grass,"['sess', 'dope', 'betray', 'locoweed', 'grass_over', 'Gunter_Wilhelm_Grass', 'weed', 'sens', 'Gunter_Grass', 'forage', 'denounce', 'give_away', 'skunk', 'supergrass', 'grass', 'green_goddess', 'pot', 'eatage', 'pasture', 'Mary_Jane', 'snitch', 'shop', 'shit', 'stag', 'Grass', 'smoke', 'tell_on', 'rat', 'pasturage', 'gage']",The Valley
You're,[],The Valley
meant,"['think', 'stand_for', 'signify', 'intend', 'imply', 'think_of', 'entail', 'mean', 'have_in_mind']",The Valley
brooding,"['bulk_large', 'hatch', 'pensive', 'stew', 'meditative', 'brood', 'sulk', 'incubate', 'cover', 'ruminative', 'grizzle', 'broody', 'pout', 'dwell', 'loom', 'pensiveness', 'reflective', 'hover', 'contemplative', 'musing', 'brooding', 'incubation', 'pondering']",The Valley
thinking,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'intelligent', 'consider', 'suppose', 'intend', 'believe', 'remember', 'thought_process', 'recall', 'reasoning', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']",The Valley
wouldn't,[],The Valley
looked,"['appear', 'wait', 'see', 'search', 'look', 'front', 'take_care', 'attend', 'count', 'seem', 'depend', 'calculate', 'face', 'reckon', 'expect', 'await', 'bet']",The Valley
excitement,"['upheaval', 'fervour', 'hullabaloo', 'inflammation', 'fervor', 'turmoil', 'excitation', 'excitement', 'exhilaration', 'agitation']",The Valley
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",The Valley
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",The Valley
Clayton,[],The Valley
riding,"['riding', 'bait', 'turn_on', 'taunt', 'tantalize', 'razz', 'rid', 'hinge_upon', 'equitation', 'tease', 'sit', 'tantalise', 'free', 'disembarrass', 'depend_on', 'horseback_riding', 'mount', 'ride', 'hinge_on', 'rally', 'devolve_on', 'rag', 'twit', 'drive', 'cod', 'depend_upon']",The Valley
from,[],The Valley
fresh,"['refreshing', 'saucy', 'fresh', 'bracing', 'impertinent', 'unused', 'brisk', 'reinvigorated', 'sassy', 'wise', 'novel', 'impudent', 'overbold', 'unfermented', 'clean', 'invigorated', 'freshly', 'tonic', 'refreshed', 'sweet', 'smart', 'newly', 'refreshful', 'new']",The Valley
ranches,"['cattle_farm', 'ranch', 'spread', 'cattle_ranch']",The Valley
absence,"['absence_seizure', 'absence']",The Valley
low,"['broken', 'down', 'gloomy', 'low', 'moo', 'Sir_David_Alexander_Cecil_Low', 'low-pitched', 'scurvy', 'blue', 'depression', 'modest', 'dispirited', 'low-down', 'first_gear', 'humble', 'downcast', 'low-spirited', 'Sir_David_Low', 'small', 'abject', 'miserable', 'first', 'David_Low', 'lowly', 'humiliated', 'depressed', 'low-toned', 'Low', 'humbled', 'depleted', 'grim', 'low_gear', 'scummy', 'crushed', 'down_in_the_mouth', 'downhearted']",The Valley
cheated,"['cheat', 'rip_off', 'shaft', 'wander', 'chicane', 'cuckold', 'cheat_on', 'betray', 'jockey', 'screw', 'chisel', 'chouse']",The Valley
wearily,"['wearily', 'tiredly']",The Valley
thought,"['think', 'sentiment', 'imagine', 'retrieve', 'view', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'consider', 'suppose', 'intend', 'idea', 'believe', 'persuasion', 'remember', 'thought_process', 'recall', 'opinion', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']",The Valley
Can't,[],The Valley
late,"['belatedly', 'lately', 'recent', 'later', 'tardy', 'deep', 'belated', 'tardily', 'latterly', 'former', 'recently', 'late', 'of_late', 'previous']",The Valley
help,"['helper', 'assistant', 'assist', 'help_oneself', 'service', 'serve', 'supporter', 'assistance', 'aid', 'avail', 'help', 'facilitate']",The Valley
if,[],The Valley
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",The Valley
grunted,['grunt'],The Valley
bones,"['os', 'drum', 'off-white', 'castanets', 'swot', 'bones', 'finger_cymbals', 'bone', 'swot_up', 'osseous_tissue', 'mug_up', 'pearl', 'grind_away', 'clappers', 'get_up', 'debone', 'bone_up', 'cram', 'ivory']",The Valley
reveal,"['unwrap', 'discover', 'expose', 'let_on', 'bring_out', 'reveal', 'divulge', 'break', 'uncover', 'let_out', 'give_away', 'unveil', 'disclose']",The Valley
clouds,"['overcast', 'cloud', 'taint', 'fog', 'becloud', 'corrupt', 'dapple', 'befog', 'mottle', 'mist', 'sully', 'obscure', 'swarm', 'haze_over', 'defile', 'obnubilate']",The Valley
violet,"['purplish', 'violet', 'purple', 'reddish_blue']",The Valley
isn't,[],The Valley
would,[],The Valley
us,"['America', 'U.S.', 'uracil', 'the_States', 'United_States', 'u', 'United_States_of_America', 'uranium', 'US', 'atomic_number_92', 'U', 'U.S.A.', 'USA']",The Valley
your,[],The Valley
turf,"['sod', 'sward', 'turf', 'greensward']",The Valley
oppressed,"['oppressed', 'persecute', 'crush', 'laden', 'oppress', 'suppress']",The Valley
across,"['crosswise', 'across', 'crossways']",The Valley
himself,[],The Valley
streaks,"['streak', 'mottle', 'bar', 'stripe', 'run', 'blotch']",The Valley
shook,"['stir', 'judder', 'shook', 'shake_up', 'stimulate', 'sway', 'agitate', 'excite', 'rock', 'throw_off', 'shake_off', 'didder', 'escape_from', 'shake']",The Valley
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']",The Valley
boy,"['son', 'boy', 'male_child']",The Valley
passing,"['ephemeral', 'slip_away', 'travel_by', 'passage', 'cursory', 'pass_by', 'excrete', 'fugacious', 'happen', 'go_along', 'give-up_the_ghost', 'go', 'passing_game', 'croak', 'go_past', 'pass', 'run', 'hap', 'authorise', 'transcend', 'go_across', 'departure', 'fleet', 'extremely', 'overstep', 'occur', 'short-lived', 'overtake', 'exceed', 'glide_by', 'pass_off', 'legislate', 'draw', 'authorize', 'overtaking', 'go_through', 'surpass', 'give', 'release', 'egest', 'die', 'lead', 'guide', 'fade', 'passing_play', 'drop_dead', 'hand', 'reach', 'pop_off', 'go_by', 'exit', 'expire', 'return', 'expiration', 'perish', 'evanesce', 'loss', 'exceedingly', 'overhaul', 'pass_on', 'devolve', 'snuff_it', 'make_pass', 'lapse', 'going', 'pass_away', 'passing', 'extend', 'eliminate', 'go_on', 'transitory', 'communicate', 'sink', 'put_across', 'slide_by', 'blow_over', 'come_about', 'top', 'kick_the_bucket', 'decease', 'elapse', 'spend', 'clear', 'qualifying', 'buy_the_farm', 'conk', 'make_it', 'perfunctory', 'transient', 'pass_along', 'fall_out', ""cash_in_one's_chips"", 'fall', 'take_place', 'slip_by', 'turn_over', 'choke', 'super', 'casual']",The Valley
land,"['estate', 'Land', 'down', 'farming', 'landed_estate', 'bring', 'body_politic', 'set_ashore', 'nation', 'terra_firma', 'commonwealth', 'set_down', 'demesne', 'shore', 'kingdom', 'res_publica', 'Din_Land', 'ground', 'Edwin_Herbert_Land', 'earth', 'realm', 'domain', 'solid_ground', 'land', 'acres', 'dry_land', 'country', 'put_down', 'shoot_down', 'state', 'bring_down', 'soil']",The Valley
gone,"['exit', 'expire', 'give_out', 'live_on', 'kick_the_bucket', 'blend_in', 'break', 'decease', 'perish', 'last', 'plump', 'live', 'go_away', 'fail', 'buy_the_farm', 'work', 'go_bad', 'foregone', 'conk', 'proceed', 'hold_up', 'fit', 'bypast', 'run_low', 'bygone', 'done_for', 'snuff_it', 'endure', 'locomote', 'break_down', 'get', 'become', 'depart', 'give-up_the_ghost', 'go', 'pass_away', ""cash_in_one's_chips"", 'give_way', 'at_rest', 'run_short', 'operate', 'croak', 'conk_out', 'hold_out', 'extend', 'get_going', 'pass', 'die', 'lead', 'belong', 'start', 'kaput', 'run', 'function', 'gone', 'at_peace', 'choke', 'drop_dead', 'departed', 'travel', 'blend', 'asleep', 'sound', 'pop_off', 'move', 'deceased', 'rifle', 'survive']",The Valley
slow,"['dim', 'slowly', 'slow_down', 'behind', 'slow_up', 'dumb', 'slacken', 'retard', 'ho-hum', 'tedious', 'tardily', 'obtuse', 'irksome', 'tiresome', 'wearisome', 'deadening', 'slow', 'easy', 'decelerate', 'dense', 'boring', 'sluggish', 'slack', 'dull']",The Valley
ride,"['bait', 'turn_on', 'taunt', 'tantalize', 'razz', 'hinge_upon', 'tease', 'sit', 'tantalise', 'depend_on', 'mount', 'ride', 'hinge_on', 'rally', 'devolve_on', 'rag', 'twit', 'drive', 'cod', 'depend_upon']",The Valley
safe,"['rubber', 'prophylactic', 'secure', 'dependable', 'condom', 'good', 'safety', 'safe']",The Valley
:,[],The Valley
