w,vector_semantico
happens,"['materialize', 'pass_off', 'come_about', 'bump', 'pass', 'bechance', 'materialise', 'hap', 'take_place', 'go_on', 'encounter', 'find', 'chance', 'fall_out', 'befall', 'occur', 'happen']",A Wreath for Garibaldi
lay,"['set', 'ballad', 'pose', 'position', 'lie_down', 'laic', 'consist', 'lay', 'put_down', 'repose', 'rest', 'dwell', 'secular', 'lie_in', 'lie', 'place', 'put']",A Wreath for Garibaldi
seriously,"['in_earnest', 'severely', 'seriously', 'gravely', 'earnestly', 'badly']",A Wreath for Garibaldi
fever,"['febrility', 'febricity', 'feverishness', 'fever', 'pyrexia']",A Wreath for Garibaldi
showed,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'shew', 'usher', 'demonstrate', 'establish', 'bear_witness', 'picture', 'evidence', 'demo', 'render']",A Wreath for Garibaldi
symbols,"['symbol', 'symbolic_representation', 'symbolization', 'symbolisation']",A Wreath for Garibaldi
beatings,"['pose', 'bunk', 'ticktock', 'circumvent', 'amaze', 'baffle', 'beat_out', 'beat', 'tucker_out', 'thrashing', 'perplex', 'exhaust', 'beating', 'stick', 'whipping', 'trounce', 'drum', 'mystify', 'pound', 'vex', 'lacing', 'ticktack', 'quiver', 'tucker', 'outfox', 'whacking', 'stupefy', 'bewilder', 'vanquish', 'outwit', 'dumbfound', 'trouncing', 'flap', 'puzzle', 'flummox', 'scramble', 'crush', 'beat_up', 'thrum', 'pulsate', 'gravel', 'shell', 'tick', 'outsmart', 'wash_up', 'thump', 'drubbing', 'get', 'licking', 'overreach', 'nonplus', 'work_over']",A Wreath for Garibaldi
company,"['companionship', 'keep_company', ""ship's_company"", 'society', 'companion', 'accompany', 'fellowship', 'party', 'caller', 'company', 'troupe']",A Wreath for Garibaldi
Who,"['World_Health_Organization', 'WHO']",A Wreath for Garibaldi
could,[],A Wreath for Garibaldi
square-built,['square-built'],A Wreath for Garibaldi
angry,"['raging', 'angry', 'wild', 'furious', 'tempestuous']",A Wreath for Garibaldi
first,"['beginning', 'for_the_first_time', 'kickoff', 'showtime', 'inaugural', 'first_of_all', '1st', 'low_gear', 'maiden', 'first_base', 'initiatory', 'world-class', 'low', 'foremost', 'initiative', 'first', 'firstly', 'start', 'number_one', 'offset', 'first_gear', 'starting_time', 'outset', 'get-go', 'first_off', 'number_1', 'first-class_honours_degree', 'commencement']",A Wreath for Garibaldi
piece,"['art_object', 'while', 'bit', 'assemble', 'patch', 'part', 'put_together', 'man', ""objet_d'art"", 'firearm', 'slice', 'nibble', 'opus', 'piece', 'musical_composition', 'spell', 'pick', 'composition', 'piece_of_music', 'set_up', 'tack_together', 'small-arm', 'tack']",A Wreath for Garibaldi
forlorn,['forlorn'],A Wreath for Garibaldi
crawled,"['fawn', 'creep', 'crawl', 'cringe', 'cower', 'grovel']",A Wreath for Garibaldi
from,[],A Wreath for Garibaldi
My,[],A Wreath for Garibaldi
stepped,"['step', 'ill-treat', 'ill-use', 'pace', 'maltreat', 'abuse', 'mistreat', 'tread']",A Wreath for Garibaldi
up,"['upwards', 'upward', 'upwardly', 'improving', 'up', 'astir']",A Wreath for Garibaldi
Di,[],A Wreath for Garibaldi
big,"['liberal', 'magnanimous', 'self-aggrandizing', 'braggy', 'freehanded', 'openhanded', 'prominent', 'full-grown', 'grownup', 'bighearted', 'large', 'handsome', 'cock-a-hoop', 'bountiful', 'heavy', 'gravid', 'with_child', 'grown', 'bounteous', 'vainglorious', 'fully_grown', 'swelled', 'braggart', 'vauntingly', 'crowing', 'great', 'big', 'adult', 'boastful', 'bad', 'expectant', 'enceinte', 'boastfully', 'self-aggrandising', 'bragging', 'giving']",A Wreath for Garibaldi
method,"['method_acting', 'method']",A Wreath for Garibaldi
world,"['worldly_concern', 'world-wide', 'existence', 'reality', 'cosmos', 'humankind', 'domain', 'human_beings', 'global', 'man', 'populace', 'earth', 'creation', 'globe', 'humans', 'macrocosm', 'planetary', 'humanity', 'Earth', 'world', 'mankind', 'human_race', 'universe', 'public', 'worldwide', 'earthly_concern']",A Wreath for Garibaldi
Fascists,['fascist'],A Wreath for Garibaldi
peasant,"['tyke', 'bucolic', 'boor', 'Goth', 'tike', 'provincial', 'churl', 'peasant', 'barbarian']",A Wreath for Garibaldi
Rimanelli,[],A Wreath for Garibaldi
lane,['lane'],A Wreath for Garibaldi
things,"['things', 'thing', 'affair', 'matter']",A Wreath for Garibaldi
time,"['clock', 'metre', 'sentence', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip']",A Wreath for Garibaldi
them,[],A Wreath for Garibaldi
Miltonic,[],A Wreath for Garibaldi
infection,"['contagion', 'infection', 'transmission']",A Wreath for Garibaldi
almost,"['near', 'nigh', 'well-nigh', 'nearly', 'almost', 'about', 'virtually', 'most']",A Wreath for Garibaldi
tall,"['magniloquent', 'marvellous', 'grandiloquent', 'marvelous', 'tall', 'improbable']",A Wreath for Garibaldi
leave,"['impart', 'leave_of_absence', 'exit', 'allow', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'get_out', 'go_forth', 'farewell', 'depart', 'leave-taking', 'parting', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'provide']",A Wreath for Garibaldi
times,"['clock', 'metre', 'sentence', 'multiplication', 'time', 'prison_term', 'meter', 'clock_time', 'fourth_dimension', 'clip', 'times']",A Wreath for Garibaldi
sentiments,"['opinion', 'thought', 'view', 'sentiment', 'persuasion']",A Wreath for Garibaldi
has,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'HA', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'hour_angle', 'get', 'deliver', 'have_got', 'take', 'have']",A Wreath for Garibaldi
and,[],A Wreath for Garibaldi
country,"['body_politic', 'res_publica', 'state', 'country', 'rural_area', 'nation', 'land', 'area', 'commonwealth']",A Wreath for Garibaldi
same,"['Lapplander', 'like', 'same', 'Saami', 'Same', 'Saame', 'Lapp', 'Sami']",A Wreath for Garibaldi
180,"['clxxx', 'one_hundred_eighty', '180']",A Wreath for Garibaldi
around,"['roughly', 'more_or_less', 'round', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",A Wreath for Garibaldi
airplanes,"['plane', 'airplane', 'aeroplane']",A Wreath for Garibaldi
did,"['set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'behave', 'practice']",A Wreath for Garibaldi
myself,[],A Wreath for Garibaldi
Vienna,"['Austrian_capital', 'Vienna', 'capital_of_Austria']",A Wreath for Garibaldi
also,"['also', 'likewise', 'besides', 'as_well', 'too']",A Wreath for Garibaldi
me,"['ME', 'Pine_Tree_State', 'Maine']",A Wreath for Garibaldi
let,"['LET', 'Lashkar-e-Tayyiba', 'Army_of_the_Righteous', 'rent', 'permit', 'Army_of_the_Pure', 'let', 'countenance', 'allow', 'Lashkar-e-Taiba', 'get', 'lease', 'net_ball', 'have', 'Lashkar-e-Toiba']",A Wreath for Garibaldi
river,['river'],A Wreath for Garibaldi
lovers,"['fan', 'devotee', 'lover', 'buff']",A Wreath for Garibaldi
This,[],A Wreath for Garibaldi
sensitive,"['spiritualist', 'tender', 'medium', 'sensitive', 'raw', 'sore', 'sensible']",A Wreath for Garibaldi
where,[],A Wreath for Garibaldi
Why,"['why', 'wherefore']",A Wreath for Garibaldi
hate,"['detest', 'hate', 'hatred']",A Wreath for Garibaldi
it,"['IT', 'information_technology']",A Wreath for Garibaldi
nervous,"['uneasy', 'skittish', 'neural', 'queasy', 'spooky', 'unquiet', 'flighty', 'anxious', 'aflutter', 'nervous']",A Wreath for Garibaldi
Englishmen,['Englishman'],A Wreath for Garibaldi
terms,"['price', 'condition', 'terms', 'term', 'damage', 'full_term', 'terminal_figure', 'terminus', 'footing']",A Wreath for Garibaldi
looked,"['face', 'wait', 'reckon', 'take_care', 'see', 'depend', 'seem', 'appear', 'await', 'front', 'expect', 'bet', 'attend', 'count', 'search', 'look', 'calculate']",A Wreath for Garibaldi
still,"['stillness', 'nonetheless', 'quieten', 'quiet', 'withal', 'placid', 'nevertheless', 'hush', 'inactive', 'calm', 'smooth', 'static', 'even_so', 'tranquil', 'ease', 'yet', 'notwithstanding', 'distillery', 'hush_up', 'unruffled', 'lull', 'however', 'tranquillize', 'even', 'allay', 'silence', 'still', 'soundless', 'relieve', 'silent', 'all_the_same', 'shut_up', 'tranquillise', 'tranquilize', 'motionless', 'stock-still', 'calm_down', 'noneffervescent']",A Wreath for Garibaldi
Rome,"['Roma', 'Eternal_City', 'Rome', 'capital_of_Italy', 'Italian_capital']",A Wreath for Garibaldi
including,"['let_in', 'admit', 'include']",A Wreath for Garibaldi
thinks,"['cerebrate', 'cogitate', 'mean', 'guess', 'remember', 'reckon', 'retrieve', 'consider', 'recall', 'call_back', 'recollect', 'think', 'suppose', 'imagine', 'conceive', 'opine', 'call_up', 'believe', 'intend']",A Wreath for Garibaldi
apprehension,"['discernment', 'dread', 'collar', 'pinch', 'taking_into_custody', 'apprehensiveness', 'understanding', 'savvy', 'catch', 'arrest', 'misgiving', 'apprehension']",A Wreath for Garibaldi
something,[],A Wreath for Garibaldi
sent,"['air', 'transport', 'post', 'station', 'transmit', 'mail', 'charge', 'broadcast', 'commit', 'send', 'place', 'send_out', 'institutionalize', 'send_off', 'sent', 'direct', 'institutionalise', 'ship', 'beam', 'get_off']",A Wreath for Garibaldi
fought,"['fight', 'contend', 'agitate', 'struggle', 'fight_down', 'press', 'oppose', 'crusade', 'campaign', 'fight_back', 'defend', 'push']",A Wreath for Garibaldi
older,"['aged', 'older', 'erstwhile', 'previous', 'sr.', 'Old', 'old', 'one-time', 'senior', 'elderly', 'onetime', 'honest-to-god', 'quondam', 'sure-enough', 'sometime', 'honest-to-goodness', 'former', 'elder']",A Wreath for Garibaldi
Doria,[],A Wreath for Garibaldi
novels,['novel'],A Wreath for Garibaldi
Garibaldi's,[],A Wreath for Garibaldi
high,"['richly', 'heights', 'senior_high_school', 'senior_high', 'gamey', 'high_gear', 'luxuriously', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'high_school', 'high_up', 'gamy', 'eminent', 'highschool']",A Wreath for Garibaldi
keep,"['prevent', 'save', 'proceed', 'donjon', 'preserve', 'go_along', 'living', 'bread_and_butter', 'hold', 'stay_fresh', 'dungeon', 'keep_back', 'sustain', 'retain', 'support', 'livelihood', 'maintain', 'observe', 'go_on', 'hold_open', 'hold_back', 'restrain', 'hold_on', 'sustenance', 'celebrate', 'continue', 'keep_on', 'keep_open', 'keep']",A Wreath for Garibaldi
feelings,"['touch', 'tactile_sensation', 'smell', 'tactual_sensation', 'notion', 'look', 'belief', 'sense', 'flavour', 'feeling', 'opinion', 'feel', 'tone', 'intuitive_feeling', 'finger', 'impression', 'find', 'spirit', 'touch_sensation', 'flavor', 'palpate', 'feelings', 'experience']",A Wreath for Garibaldi
too,"['excessively', 'also', 'likewise', 'besides', 'as_well', 'overly', 'too', 'to_a_fault']",A Wreath for Garibaldi
take,"['take_aim', 'hire', 'use_up', 'get_hold_of', 'take_away', 'engage', 'read', 'look_at', 'postulate', 'return', 'pick_out', 'ask', 'take_in', 'conduct', 'require', 'claim', 'consume', 'study', 'aim', 'film', 'convey', 'pack', 'adopt', 'call_for', 'subscribe', 'lead', 'contain', 'choose', 'select', 'occupy', 'consider', 'accept', 'withdraw', 'learn', 'train', 'takings', 'exact', 'fill', 'subscribe_to', 'submit', 'demand', 'issue', 'carry', 'proceeds', 'ingest', 'make', 'rent', 'yield', 'shoot', 'assume', 'remove', 'take_on', 'payoff', 'drive', 'necessitate', 'bring', 'charter', 'hold', 'direct', 'take_up', 'guide', 'involve', 'admit', 'deal', 'need', 'strike', 'lease', 'contract', 'get', 'take', 'have', 'acquire']",A Wreath for Garibaldi
heavily,"['to_a_great_extent', 'hard', 'heavy', 'intemperately', 'heavily']",A Wreath for Garibaldi
usually,"['ordinarily', 'normally', 'commonly', 'usually', 'unremarkably']",A Wreath for Garibaldi
bruised,"['contuse', 'injure', 'bruise', 'offend', 'spite', 'hurt', 'wound']",A Wreath for Garibaldi
Pope,"['Catholic_Pope', 'Pope', 'Holy_Father', 'Bishop_of_Rome', 'Vicar_of_Christ', 'pope', 'Roman_Catholic_Pope', 'Alexander_Pope', 'pontiff']",A Wreath for Garibaldi
political,['political'],A Wreath for Garibaldi
short,"['short-change', 'dead', 'short', 'brusk', 'forgetful', 'scant', 'unforesightful', 'curtly', 'light', 'shortsighted', 'unretentive', 'shortstop', 'poor', 'myopic', 'brusque', 'unawares', 'little', 'short-circuit', 'shortly', 'short_circuit', 'suddenly', 'curt', 'inadequate', 'abruptly']",A Wreath for Garibaldi
bronze,"['bronze', 'tan', 'bronzy']",A Wreath for Garibaldi
well-to-do,"['easy', 'well-heeled', 'well-off', 'comfortable', 'well-fixed', 'prosperous', 'well-to-do', 'well-situated']",A Wreath for Garibaldi
green,"['immature', 'dark-green', 'special_K', 'unripe', 'green', 'park', 'fleeceable', 'commons', 'greens', 'cat_valium', 'gullible', 'jet', 'light-green', 'William_Green', 'honey_oil', 'unripened', 'Green', 'greenness', 'Green_River', 'viridity', 'common', 'super_C', 'putting_surface', 'super_acid', 'putting_green', 'K', 'greenish', 'leafy_vegetable']",A Wreath for Garibaldi
busts,"['raid', 'bout', 'flop', 'fizzle', 'snap', 'burst', 'wear', 'rupture', 'female_chest', 'break', 'fall_apart', 'binge', 'tear', 'bust', 'wear_out']",A Wreath for Garibaldi
different,"['dissimilar', 'different', 'unlike']",A Wreath for Garibaldi
by,"['aside', 'by', 'past', 'away']",A Wreath for Garibaldi
southern,"['southern', 'southerly']",A Wreath for Garibaldi
nowadays,"['now', 'today', 'present', 'nowadays']",A Wreath for Garibaldi
names,"['gens', 'key', 'figure', 'names', 'name', 'discover', 'cite', 'diagnose', 'make', 'nominate', 'refer', 'constitute', 'epithet', 'name_calling', 'distinguish', 'identify', 'list', 'call', 'public_figure', 'mention', 'key_out', 'bring_up', 'appoint', 'describe', 'advert']",A Wreath for Garibaldi
trying,"['prove', 'nerve-racking', 'taste', 'try', 'seek', 'try_out', 'stress', 'try_on', 'sample', 'hear', 'trying', 'test', 'assay', 'essay', 'examine', 'judge', 'strain', 'nerve-wracking', 'attempt', 'stressful', 'render', 'adjudicate']",A Wreath for Garibaldi
ecclesiastical,"['ecclesiastical', 'ecclesiastic']",A Wreath for Garibaldi
poetry,"['poetry', 'verse', 'poesy']",A Wreath for Garibaldi
intellectual,"['intellectual', 'intellect', 'rational', 'noetic', 'cerebral']",A Wreath for Garibaldi
Quirinal,[],A Wreath for Garibaldi
ceremony,"['ceremonial', 'ceremony', 'observance', 'ceremonial_occasion']",A Wreath for Garibaldi
sea,"['sea', 'ocean']",A Wreath for Garibaldi
trouble,"['put_out', 'disturb', 'ail', 'upset', 'disoblige', 'trouble_oneself', 'distract', 'inconvenience_oneself', 'hassle', 'discommode', 'disquiet', 'fuss', 'trouble', 'difficulty', 'problem', 'pain', 'unhinge', 'inconvenience', 'bother', 'worry', 'disorder', 'cark', 'perturb', 'incommode']",A Wreath for Garibaldi
make,"['stool', 'urinate', 'realize', 'lay_down', 'wee', 'take_a_crap', 'micturate', 'prepare', 'take_in', 'make_up', 'crap', 'pretend', 'hit', 'induce', 'hold', 'bring_in', 'do', 'give', 'piss', 'arrive_at', 'throw', 'stimulate', 'take_a_shit', 'work', 'ready', 'create', 'pee', 'score', 'realise', 'form', 'puddle', 'name', 'shuffling', 'defecate', 'cook', 'make', 'nominate', 'constitute', 'establish', 'brand', 'make_believe', 'fix', 'progress_to', 'make_water', 'shit', 'take_a_leak', 'wee-wee', 'cause', 'reach', 'build', 'piddle', 'pee-pee', 'ca-ca', 'clear', 'shuffle', 'pass_water', 'attain', 'earn', 'gain', 'seduce', 'spend_a_penny', 'get', 'construct', 'draw', 'pull_in', 'get_to', 'relieve_oneself', 'take', 'have', 'produce']",A Wreath for Garibaldi
true,"['genuine', 'avowedly', 'true_up', 'admittedly', 'true', 'dependable', 'rightful', 'reliable', 'lawful', 'unfeigned', 'dead_on_target', 'truthful', 'confessedly', 'straight', 'on-key', 'honest']",A Wreath for Garibaldi
with,[],A Wreath for Garibaldi
Pancrazio,[],A Wreath for Garibaldi
loud,"['gaudy', 'tawdry', 'flash', 'gimcrack', 'garish', 'brassy', 'loud', 'loudly', 'meretricious', 'tacky', 'aloud', 'trashy', 'tatty', 'cheap', 'forte', 'flashy']",A Wreath for Garibaldi
fell,"['savage', 'vanish', 'flow', 'felled_seam', 'go_down', 'accrue', 'return', 'diminish', 'fly', 'settle', 'drop', 'decrease', 'light', 'hide', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'barbarous', 'cut_down', 'brutal', 'fell', 'fall_down', 'strike_down', 'descend', 'precipitate', 'vicious', 'come', 'shine', 'pass', 'strike', 'roughshod', 'cruel']",A Wreath for Garibaldi
narrow,"['specify', 'nail_down', 'minute', 'specialise', 'specialize', 'contract', 'narrow-minded', 'peg_down', 'constringe', 'narrow', 'narrow_down', 'constrict', 'pin_down']",A Wreath for Garibaldi
idealistic,"['rarefied', 'lofty', 'ideal', 'grand', 'rarified', 'elevated', 'idealistic', 'sublime', 'noble-minded', 'exalted', 'high-flown', 'high-minded']",A Wreath for Garibaldi
thorough,"['thorough', 'exhaustive', 'thoroughgoing']",A Wreath for Garibaldi
life,"['liveliness', 'life-time', 'animation', 'sprightliness', 'life_history', 'biography', 'lifetime', 'lifespan', 'aliveness', 'life_sentence', 'living', 'life', 'life_story', 'spirit']",A Wreath for Garibaldi
fifty,"['l', 'L', 'fifty_dollar_bill', '50', 'fifty']",A Wreath for Garibaldi
fine-featured,[],A Wreath for Garibaldi
enthusiastic,['enthusiastic'],A Wreath for Garibaldi
son,"['Logos', 'son', 'Word', 'boy', 'Son']",A Wreath for Garibaldi
March,"['butt_against', 'butt_on', 'Mar', 'border', 'marching', 'butt', 'edge', 'marchland', 'marching_music', 'exhibit', 'borderland', 'march', 'border_district', 'demonstrate', 'abut', 'parade', 'Master_of_Architecture', 'March', 'adjoin', 'MArch', 'process']",A Wreath for Garibaldi
fields,"['arena', 'W._C._Fields', 'theatre_of_operations', 'orbit', 'playing_field', 'domain', 'William_Claude_Dukenfield', 'study', 'flying_field', 'field_of_operation', 'sphere', 'airfield', 'athletic_field', 'force_field', 'theater_of_operations', 'champaign', 'plain', 'bailiwick', 'field', 'theatre', 'subject', 'subject_area', 'field_of_battle', 'line_of_business', 'field_of_honor', 'Fields', 'battleground', 'playing_area', 'field_of_view', 'battlefield', 'field_of_force', 'discipline', 'subject_field', 'field_of_operations', 'theater', 'area', 'field_of_study', 'landing_field']",A Wreath for Garibaldi
police,"['law', 'police', 'patrol', 'constabulary', 'police_force']",A Wreath for Garibaldi
goes,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']",A Wreath for Garibaldi
alive,"['awake', 'animated', 'live', 'active', 'alive', 'alert']",A Wreath for Garibaldi
romantic,"['amatory', 'romantic', 'quixotic', 'amorous', 'romanticistic', 'wild-eyed', 'romanticist']",A Wreath for Garibaldi
Krauts,"['Kraut', 'Krauthead', 'Boche', 'Jerry', 'Hun']",A Wreath for Garibaldi
Oh,"['Ohio', 'Buckeye_State', 'OH']",A Wreath for Garibaldi
defense,"['United_States_Department_of_Defense', 'defense', 'demurrer', 'defence_force', 'defensive_structure', 'refutation', 'defense_lawyers', 'defense_mechanism', 'defense_team', 'defending_team', 'denial', 'defensive_measure', 'defence_mechanism', 'Department_of_Defense', 'defence', 'defense_force', 'defence_reaction', 'vindication', 'defense_reaction', 'DoD', 'Defense', 'Defense_Department']",A Wreath for Garibaldi
fly,"['pilot', 'fly_front', 'vanish', 'aviate', 'take_flight', 'vaporize', 'fly_sheet', 'tent_flap', 'fell', 'wing', 'tent-fly', 'rainfly', 'fly', 'flee', 'fly_ball']",A Wreath for Garibaldi
signs,"['foretoken', 'star_sign', 'augury', 'mansion', 'subscribe', 'signalise', 'mark', 'bless', 'ratify', 'polarity', 'sign_of_the_zodiac', 'sign', 'planetary_house', 'sign_on', 'signal', 'preindication', 'signboard', 'contract', 'signaling', 'signalize', 'sign_up', 'house']",A Wreath for Garibaldi
sixteen-year-old,[],A Wreath for Garibaldi
realistic,"['naturalistic', 'realistic']",A Wreath for Garibaldi
novelist,['novelist'],A Wreath for Garibaldi
girl,"['young_lady', 'miss', 'girl', 'girlfriend', 'fille', 'daughter', 'little_girl', 'missy', 'young_woman', 'lady_friend', 'female_child']",A Wreath for Garibaldi
part,"['character', 'divide', 'constituent', 'partially', 'split', 'role', 'break_up', 'function', 'part', 'portion', 'division', 'partly', 'component_part', 'region', 'percentage', 'disunite', 'voice', 'take_off', 'depart', 'set_out', 'parting', 'theatrical_role', 'section', 'piece', 'start', 'set_off', 'break', 'contribution', 'persona', 'office', 'start_out', 'split_up', 'set_forth', 'component', 'separate', 'share']",A Wreath for Garibaldi
gesture,"['gesticulate', 'gesture', 'motion']",A Wreath for Garibaldi
worried,"['concern', 'disturbed', 'upset', 'care', 'worried', 'apprehensive', 'interest', 'occupy', 'vex', 'disquieted', 'distressed', 'worry']",A Wreath for Garibaldi
seemed,"['appear', 'look', 'seem']",A Wreath for Garibaldi
tired,"['jade', 'shopworn', 'well-worn', 'fag_out', 'exhaust', 'wear_out', 'wear_upon', 'play_out', 'tired', 'tire', 'banal', 'pall', 'bore', 'tire_out', 'old-hat', 'fag', 'stock', 'wear_down', 'trite', 'fatigue', 'weary', 'timeworn', 'hackneyed', 'run_down', 'wear', 'threadbare', 'sap', 'commonplace', 'outwear']",A Wreath for Garibaldi
were,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",A Wreath for Garibaldi
quitting,"['quit', 'drop_by_the_wayside', 'chuck_up_the_sponge', 'drop_out', 'relinquish', 'throw_in', 'discontinue', 'stop', 'fall_by_the_wayside', 'throw_in_the_towel', 'cease', 'depart', 'renounce', 'give_up', 'leave_office', 'step_down', 'take_leave', 'resign', 'lay_off', 'foreswear']",A Wreath for Garibaldi
lean,"['tip', 'list', 'slant', 'leaning', 'be_given', 'angle', 'thin', 'lean', 'run', 'incline', 'tend', 'skimpy', 'tilt', 'inclination']",A Wreath for Garibaldi
imprisonment,"['immurement', 'incarceration', 'captivity', 'internment', 'imprisonment']",A Wreath for Garibaldi
Gianicolo,[],A Wreath for Garibaldi
monument,"['memorial', 'repository', 'monument']",A Wreath for Garibaldi
chuck,"['be_sick', 'eats', 'pat', 'toss', 'upchuck', 'ditch', 'honk', 'throw_up', 'disgorge', 'cat', 'chuck', 'spue', 'grub', 'regurgitate', 'cast', 'purge', 'puke', 'spew', 'regorge', 'retch', 'chow', 'vomit_up', 'barf', 'vomit', 'sick']",A Wreath for Garibaldi
proper,"['proper', 'right']",A Wreath for Garibaldi
solemnly,['solemnly'],A Wreath for Garibaldi
magazine,"['magazine_publisher', 'cartridge', 'powder_store', 'magazine', 'powder_magazine', 'cartridge_holder', 'clip', 'cartridge_clip', 'mag']",A Wreath for Garibaldi
subject,"['capable', 'open', 'study', 'subjugate', 'matter', 'guinea_pig', 'submit', 'dependent', 'topic', 'bailiwick', 'field', 'issue', 'subject', 'subject_area', 'content', 'depicted_object', 'case', 'theme', 'discipline', 'subject_field', 'national', 'field_of_study']",A Wreath for Garibaldi
district,"['territorial_dominion', 'district', 'dominion', 'territory', 'zone']",A Wreath for Garibaldi
now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",A Wreath for Garibaldi
happening,"['materialize', 'occurrence', 'happen', 'come_about', 'natural_event', 'bechance', 'take_place', 'occurrent', 'chance', 'fall_out', 'pass_off', 'bump', 'happening', 'hap', 'go_on', 'encounter', 'find', 'befall', 'materialise', 'occur', 'pass']",A Wreath for Garibaldi
War,"['war', 'state_of_war', 'warfare']",A Wreath for Garibaldi
charged,"['point', 'rouse', 'aerated', 'blame', 'bill', 'accuse', 'lodge', 'excite', 'level', 'charge', 'commit', 'send', 'saddle', 'bear_down', 'institutionalize', 'file', 'consign', 'shoot', 'load', 'charged', 'shoot_down', 'turn_on', 'commove', 'agitate', 'charge_up', 'supercharged', 'institutionalise', 'buck', 'appoint', 'tear', 'burden']",A Wreath for Garibaldi
proxy,"['procurator', 'proxy', 'placeholder']",A Wreath for Garibaldi
Black,"['Negro', 'mordant', 'fatal', 'calamitous', 'shameful', 'sinister', 'blackamoor', 'pitch_blackness', 'black-market', 'bleak', 'melanize', 'nigrify', 'smuggled', 'Black_person', 'dim', 'opprobrious', 'Joseph_Black', 'lightlessness', 'Shirley_Temple_Black', 'contraband', 'grim', 'blackened', 'melanise', 'inkiness', 'inglorious', 'Shirley_Temple', 'dark', 'Black', 'ignominious', 'Negroid', 'blacken', 'fateful', 'black', 'blackness', 'disastrous', 'pitch-dark', 'disgraceful', 'smutty', 'total_darkness', 'pitch-black', 'bootleg']",A Wreath for Garibaldi
real,"['genuine', 'really', 'rattling', 'literal', 'veridical', 'existent', 'tangible', 'real', 'substantial', 'actual', 'very', 'real_number', 'material']",A Wreath for Garibaldi
action,"['litigate', 'activity', 'carry_through', 'legal_action', 'sue', 'fulfill', 'natural_action', 'action_mechanism', 'accomplish', 'military_action', 'activeness', 'action_at_law', 'execute', 'action', 'carry_out', 'fulfil', 'process', 'natural_process']",A Wreath for Garibaldi
anybody,[],A Wreath for Garibaldi
sensed,"['perceived', 'feel', 'smell', 'sense', 'sensed', 'smell_out']",A Wreath for Garibaldi
These,[],A Wreath for Garibaldi
An,"['Associate_in_Nursing', 'AN']",A Wreath for Garibaldi
manners,"['mode', 'style', 'manner', 'personal_manner', 'fashion', 'way', 'manners']",A Wreath for Garibaldi
They,[],A Wreath for Garibaldi
shows,"['point', 'prove', 'show_up', 'register', 'evince', 'show', 'read', 'indicate', 'designate', 'record', 'present', 'exhibit', 'depict', 'express', 'testify', 'shew', 'appearance', 'usher', 'demonstrate', 'establish', 'bear_witness', 'picture', 'display', 'evidence', 'demo', 'render']",A Wreath for Garibaldi
English,"['English', 'English_language', 'English_people', 'side']",A Wreath for Garibaldi
fallen,"['flow', 'go_down', 'accrue', 'return', 'diminish', 'settle', 'decrease', 'light', 'hang', 'devolve', 'lessen', 'come_down', 'fall', 'fall_down', 'descend', 'precipitate', 'come', 'fallen', 'shine', 'pass', 'strike']",A Wreath for Garibaldi
tradition,"['tradition', 'custom']",A Wreath for Garibaldi
that,[],A Wreath for Garibaldi
