w,vector_semantico
negotiation,"['talks', 'negotiation', 'dialogue']",The Invisible Aborigine
Every,['every'],The Invisible Aborigine
nodded,['nod'],The Invisible Aborigine
spoke,"['verbalize', 'spoke', 'rundle', 'address', 'talk', 'speak', 'mouth', 'radius', 'rung', 'wheel_spoke', 'utter', 'verbalise']",The Invisible Aborigine
have,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'wealthy_person', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'rich_person', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Invisible Aborigine
squall,"['shout_out', 'hollo', 'wawl', 'squall', 'waul', 'cry', 'shout', 'scream', 'call', 'yell', 'holler']",The Invisible Aborigine
gimbaled,['gimbaled'],The Invisible Aborigine
man's,[],The Invisible Aborigine
upon,[],The Invisible Aborigine
During,[],The Invisible Aborigine
odd,"['curious', 'left_over', 'uneven', 'funny', 'unmatched', 'unpaired', 'unexpended', 'left', 'peculiar', 'unmated', 'rum', 'rummy', 'singular', 'odd', 'leftover', 'remaining', 'queer']",The Invisible Aborigine
ended,"['cease', 'all_over', 'finish', 'terminated', 'stop', 'terminate', 'over', 'concluded', 'end', 'complete', 'ended']",The Invisible Aborigine
southwest,"['southwestern', 'south-west', ""sou'-west"", 'SW', ""sou'west"", 'southwestern_United_States', 'southwestward', 'southwesterly', 'Southwest', 'southwest']",The Invisible Aborigine
get,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",The Invisible Aborigine
clouds,"['overcast', 'obnubilate', 'haze_over', 'corrupt', 'defile', 'sully', 'obscure', 'mottle', 'becloud', 'swarm', 'taint', 'befog', 'dapple', 'mist', 'fog', 'cloud']",The Invisible Aborigine
remained,"['continue', 'remain', 'rest', 'stay', 'persist', 'stay_on']",The Invisible Aborigine
weakens,"['damp', 'countermine', 'subvert', 'de-escalate', 'step_down', 'weaken', 'sabotage', 'break', 'dampen', 'undermine', 'counteract', 'soften']",The Invisible Aborigine
trot,"['Trotskyist', 'Trot', 'lope', 'trot', 'pony', 'jog', 'Trotskyite', 'clip', 'crib']",The Invisible Aborigine
degrees,"['point', 'level', 'arcdegree', 'stage', 'degree', 'academic_degree', 'grade']",The Invisible Aborigine
friend,"['Quaker', 'admirer', 'friend', 'champion', 'ally', 'supporter', 'booster', 'Friend', 'acquaintance', 'protagonist']",The Invisible Aborigine
The,[],The Invisible Aborigine
you,[],The Invisible Aborigine
watered,"['moire', 'irrigate', 'water', 'watered']",The Invisible Aborigine
pool,"['syndicate', 'consortium', 'kitty', 'pond', 'puddle', 'pocket_billiards', 'pool']",The Invisible Aborigine
Suddenly,"['abruptly', 'suddenly', 'short', 'on_the_spur_of_the_moment', 'dead', 'all_of_a_sudden', 'of_a_sudden']",The Invisible Aborigine
mercilessly,"['unmercifully', 'pitilessly', 'remorselessly', 'mercilessly']",The Invisible Aborigine
here,"['here', 'Hera', 'hither', 'Here']",The Invisible Aborigine
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",The Invisible Aborigine
fella,"['fellow', 'fella', 'blighter', 'feller', 'bloke', 'chap', 'cuss', 'gent', 'lad']",The Invisible Aborigine
reason,"['intellect', 'reason', 'reason_out', 'reasonableness', 'rationality', 'argue', 'understanding', 'conclude', 'cause', 'grounds', 'ground']",The Invisible Aborigine
love,"['be_intimate', 'roll_in_the_hay', 'sleep_together', 'bed', 'screw', 'have_it_off', 'do_it', 'make_love', 'have_sex', 'dearest', 'making_love', 'make_out', 'fuck', 'bonk', 'lie_with', 'have_it_away', 'hump', 'honey', 'bang', 'know', 'get_it_on', 'passion', 'beloved', 'sexual_love', 'erotic_love', 'get_laid', 'jazz', 'have_a_go_at_it', 'love_life', 'love', 'dear', 'lovemaking', 'sleep_with', 'eff', 'enjoy', 'have_intercourse']",The Invisible Aborigine
organism,"['being', 'organism']",The Invisible Aborigine
enormous,"['tremendous', 'enormous']",The Invisible Aborigine
this,[],The Invisible Aborigine
part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",The Invisible Aborigine
his,[],The Invisible Aborigine
fifty,"['L', '50', 'fifty_dollar_bill', 'fifty', 'l']",The Invisible Aborigine
crawl,"['front_crawl', 'grovel', 'fawn', 'Australian_crawl', 'cringe', 'crawl', 'creep', 'cower', 'crawling', 'creeping']",The Invisible Aborigine
shade,"['shadiness', 'subtlety', 'tone', 'specter', 'wraith', 'shadow', 'refinement', 'nuance', 'spook', 'shade_off', 'nicety', 'ghost', 'tint', 'spectre', 'shadowiness', 'fill_in', 'tincture', 'shade', 'tad']",The Invisible Aborigine
branch,"['offshoot', 'offset', 'leg', 'limb', 'fork', 'ramify', 'ramification', 'outgrowth', 'branch', 'arm', 'furcate', 'subdivision', 'separate']",The Invisible Aborigine
suffered,"['sustain', 'digest', 'endure', 'suffer', 'hurt', 'meet', 'stick_out', 'ache', 'have', 'support', 'get', 'stomach', 'tolerate', 'abide', 'bear', 'lose', 'put_up', 'brook', 'stand']",The Invisible Aborigine
badly,"['seriously', 'severely', 'mischievously', 'gravely', 'poorly', 'naughtily', 'bad', 'disadvantageously', 'ill', 'badly']",The Invisible Aborigine
whole,"['unhurt', 'whole', 'hale', 'entirely', 'all', 'unscathed', 'unit', 'completely', 'totally', 'altogether', 'wholly', 'unharmed', 'solid', 'unanimous']",The Invisible Aborigine
try,"['seek', 'try', 'render', 'effort', 'hear', 'test', 'adjudicate', 'sample', 'endeavor', 'attempt', 'prove', 'try_on', 'stress', 'judge', 'try_out', 'strain', 'essay', 'taste', 'examine', 'endeavour', 'assay']",The Invisible Aborigine
error,"['misplay', 'computer_error', 'error', 'erroneous_belief', 'mistake', 'erroneousness', 'fault', 'wrongdoing']",The Invisible Aborigine
civilized,"['civilize', 'school', 'genteel', 'train', 'civilized', 'civilised', 'polite', 'cultured', 'civilise', 'cultivate', 'cultivated', 'educate']",The Invisible Aborigine
hard,"['severe', 'gruelling', 'severely', 'intemperately', 'punishing', 'firmly', 'heavily', 'hard', 'arduous', 'unvoiced', 'laborious', 'operose', 'backbreaking', 'grueling', 'toilsome', 'difficult', 'intemperate', 'knockout', 'concentrated', 'heavy', 'tough', 'surd', 'voiceless', 'strong']",The Invisible Aborigine
children,"['tyke', 'nipper', 'shaver', 'child', 'youngster', 'fry', 'tike', 'minor', 'nestling', 'kid', 'tiddler', 'small_fry', 'baby']",The Invisible Aborigine
asked,"['involve', 'expect', 'necessitate', 'take', 'inquire', 'enquire', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",The Invisible Aborigine
carved,"['carven', 'carve', 'cut_up', 'carved', 'chip_at']",The Invisible Aborigine
accuracy,"['accuracy', 'truth']",The Invisible Aborigine
she,[],The Invisible Aborigine
its,"['IT', 'information_technology']",The Invisible Aborigine
carefully,"['carefully', 'cautiously']",The Invisible Aborigine
seeing,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'go_through', 'get_wind', 'beholding', 'insure', 'visualise', 'pick_up', 'understand', 'seeing', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'sightedness', 'go_steady', 'date', 'see_to_it', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'visual_perception', 'picture', 'regard', 'fancy', 'consider', 'discover', 'witness', 'get_word', 'visualize', 'project', 'realize', 'control', 'eyesight', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",The Invisible Aborigine
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",The Invisible Aborigine
chest,"['dresser', 'chest', 'thorax', 'bureau', 'chest_of_drawers', 'pectus', 'breast']",The Invisible Aborigine
short,"['unretentive', 'unawares', 'short-circuit', 'brusk', 'dead', 'curt', 'short_circuit', 'short-change', 'short', 'poor', 'little', 'shortstop', 'brusque', 'light', 'scant', 'forgetful', 'inadequate', 'myopic', 'shortly', 'unforesightful', 'abruptly', 'curtly', 'shortsighted', 'suddenly']",The Invisible Aborigine
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",The Invisible Aborigine
wash,"['wash_away', 'airstream', 'rinse', 'lap', 'wash_drawing', 'lave', 'wash_out', 'washables', 'lavation', 'race', 'wash', 'wash_off', 'laundry', 'washout', 'slipstream', 'washing', 'dry_wash', 'dampen', 'backwash', 'launder', 'moisten']",The Invisible Aborigine
mean,"['miserly', 'beggarly', 'imply', 'base', 'stand_for', 'tight', 'mingy', 'entail', 'average', 'intend', 'mean', 'have_in_mind', 'bastardly', 'hateful', 'think_of', 'meanspirited', 'mean_value', 'think', 'signify']",The Invisible Aborigine
smaller,"['pocket-size', 'humble', 'littler', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'smaller', 'small', 'belittled', 'little']",The Invisible Aborigine
angle,"['slant', 'weight', 'tip', 'lean', 'fish', 'Angle', 'angle', 'tilt']",The Invisible Aborigine
stumbling,"['bumble', 'stumble', 'slip_up', 'hit', 'trip', 'trip_up', 'falter']",The Invisible Aborigine
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",The Invisible Aborigine
gives,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'springiness', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'spring', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",The Invisible Aborigine
began,"['get', 'set_out', 'commence', 'start_out', 'begin', 'set_about', 'get_down', 'lead_off', 'start']",The Invisible Aborigine
legs,"['pegleg', 'legs', 'leg', 'wooden_leg', 'ramification', 'peg', 'stage', 'branch']",The Invisible Aborigine
countryside,['countryside'],The Invisible Aborigine
But,"['simply', 'merely', 'only', 'just', 'but']",The Invisible Aborigine
At,"['atomic_number_85', 'At', 'at', 'astatine']",The Invisible Aborigine
swinging,"['sweep', 'get_around', 'tripping', 'swinge', 'swing_over', 'lilting', 'singe', 'swingy', 'vacillation', 'swinging', 'drop', 'sway', 'swing_out', 'dangle', 'swing']",The Invisible Aborigine
Part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",The Invisible Aborigine
then,"['then', 'and_so', 'and_then', 'so']",The Invisible Aborigine
cosmetic,"['ornamental', 'decorative', 'enhancive', 'cosmetic']",The Invisible Aborigine
square,"['hearty', 'substantial', 'squarely', 'straight', 'satisfying', 'square_up', 'square_toes', 'solid', 'foursquare', 'straightforward', 'public_square', 'feather', 'square', 'second_power', 'lame']",The Invisible Aborigine
they,[],The Invisible Aborigine
run,"['escape', 'range', 'track_down', 'endure', 'discharge', 'draw', 'trial', 'run_for', 'streamlet', 'turn_tail', 'break_away', 'function', 'runnel', 'test', 'fly_the_coop', 'melt_down', 'black_market', 'hightail_it', 'course', 'guide', 'race', 'ravel', 'lam', 'operate', 'persist', 'execute', 'run_away', 'work', 'rill', 'consort', 'melt', 'ply', 'rivulet', 'feed', 'be_given', 'move', 'unravel', 'flow', 'scat', 'carry', 'play', 'foot_race', 'incline', 'footrace', 'pass', 'prevail', 'run', 'running_play', 'tend', 'bleed', 'hunt', 'campaign', 'streak', 'lead', 'hunt_down', 'scarper', 'running_game', 'outpouring', 'take_to_the_woods', 'go', 'ladder', 'political_campaign', 'lean', 'die_hard', 'extend', 'head_for_the_hills', 'bunk', 'tally', 'running']",The Invisible Aborigine
slowly,"['slowly', 'easy', 'slow', 'lento', 'tardily']",The Invisible Aborigine
salt,"['saltiness', 'common_salt', 'salt', 'SALT', 'salinity', 'Strategic_Arms_Limitation_Talks', 'table_salt']",The Invisible Aborigine
thing,"['affair', 'thing', 'matter']",The Invisible Aborigine
towns,"['townspeople', 'townsfolk', 'town', 'Ithiel_Town', 'township', 'Town']",The Invisible Aborigine
patches,"['plot_of_land', 'while', 'plot_of_ground', 'speckle', 'fleck', 'spot', 'temporary_hookup', 'dapple', 'patch_up', 'spell', 'darn', 'eyepatch', 'mend', 'plot', 'patch', 'bandage', 'piece', 'maculation']",The Invisible Aborigine
must,"['moldiness', 'mustiness', 'must']",The Invisible Aborigine
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",The Invisible Aborigine
really,"['very', 'genuinely', 'really', 'in_truth', 'truly', 'rattling', 'real', 'actually']",The Invisible Aborigine
instrument,"[""cat's-paw"", 'legal_instrument', 'instrumental_role', 'musical_instrument', 'tool', 'pawn', 'instrument', 'official_document', 'instrumentate', 'legal_document']",The Invisible Aborigine
material,"['stuff', 'corporeal', 'substantial', 'material', 'cloth', 'fabric', 'real', 'textile']",The Invisible Aborigine
on,"['on', 'along']",The Invisible Aborigine
peaceful,"['peaceable', 'passive', 'peaceful']",The Invisible Aborigine
sheep,['sheep'],The Invisible Aborigine
worker,"['proletarian', 'actor', 'prole', 'doer', 'worker']",The Invisible Aborigine
brushed,"['sweep', 'brushed', 'brush', 'napped', 'fleecy']",The Invisible Aborigine
leaning,"['tendency', 'proclivity', 'propensity', 'tip', 'leaning', 'list', 'slant', 'angle', 'inclination', 'be_given', 'incline', 'tilted', 'run', 'tend', 'atilt', 'canted', 'tipped', 'lean', 'tilt']",The Invisible Aborigine
apple,"['Malus_pumila', 'apple', 'orchard_apple_tree']",The Invisible Aborigine
powerful,"['potent', 'hefty', 'powerful', 'herculean', 'mightily', 'right', 'knock-down', 'muscular', 'sinewy', 'brawny', 'mighty']",The Invisible Aborigine
described,"['describe', 'line', 'draw', 'depict', 'distinguish', 'name', 'described', 'key_out', 'report', 'trace', 'identify', 'key', 'delineate', 'account', 'discover']",The Invisible Aborigine
the,[],The Invisible Aborigine
Others,[],The Invisible Aborigine
Watching,"['take_in', 'see', 'keep_an_eye_on', 'watch', 'catch', 'find_out', 'look_out', 'observation', 'ascertain', 'view', 'watching', 'determine', 'check', 'watch_out', 'observance', 'observe', 'watch_over', 'learn', 'follow', 'look_on']",The Invisible Aborigine
smell,"['odour', 'aroma', 'flavour', 'look', 'olfactory_perception', 'smell', 'odor', 'tone', 'olfactory_property', 'olfactory_modality', 'olfaction', 'sense_of_smell', 'smell_out', 'feeling', 'feel', 'spirit', 'sense', 'scent', 'flavor', 'smelling', 'olfactory_sensation', 'smack', 'reek']",The Invisible Aborigine
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",The Invisible Aborigine
sharply,"['sharply', 'precipitously', 'acutely', 'aggressively', 'sharp', 'crisply']",The Invisible Aborigine
wonderfully,"['wonderfully', 'wondrously', 'toppingly', 'marvelously', 'superbly', 'wondrous', 'terrifically', 'marvellously']",The Invisible Aborigine
motion,"['motility', 'gesticulate', 'motion', 'move', 'movement', 'gesture', 'question', 'apparent_movement', 'apparent_motion']",The Invisible Aborigine
from,[],The Invisible Aborigine
many,['many'],The Invisible Aborigine
extremely,"['highly', 'extremely', 'super', 'exceedingly', 'passing']",The Invisible Aborigine
cranelike,[],The Invisible Aborigine
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",The Invisible Aborigine
statuary,['statuary'],The Invisible Aborigine
before,"['before', 'in_front', 'earlier', 'ahead']",The Invisible Aborigine
these,[],The Invisible Aborigine
dusty,"['dust-covered', 'cold', 'stale', 'dusty', 'moth-eaten']",The Invisible Aborigine
different,"['different', 'dissimilar', 'unlike']",The Invisible Aborigine
mate,"['fellow', 'checkmate', 'better_half', 'match', 'pair', 'spouse', 'copulate', 'partner', 'married_person', 'Ilex_paraguariensis', 'Paraguay_tea', 'twin', 'mate', 'first_mate', 'teammate', 'couple']",The Invisible Aborigine
panel,"['gore', 'control_panel', 'dialog_box', 'impanel', 'control_board', 'venire', 'instrument_panel', 'empanel', 'jury', 'panel', 'board']",The Invisible Aborigine
narrowed,"['pin_down', 'narrowed', 'constringe', 'narrow_down', 'narrow', 'nail_down', 'contract', 'specialize', 'constrict', 'specify', 'specialise', 'peg_down']",The Invisible Aborigine
wind,"['farting', 'curve', 'breaking_wind', 'air_current', 'current_of_air', 'tip', 'wreathe', 'winding', 'nothingness', 'wrap', 'confidential_information', 'lift', 'weave', 'idle_words', 'thread', 'hoist', 'malarky', 'wander', 'twist', 'roll', 'steer', 'wind', 'scent', 'wind_instrument', 'malarkey', 'fart', 'jazz', 'meander', 'twine', 'lead', 'wind_up', 'nose', 'flatus', 'hint']",The Invisible Aborigine
tree,"['corner', 'Sir_Herbert_Beerbohm_Tree', 'Tree', 'tree', 'shoetree', 'tree_diagram']",The Invisible Aborigine
tall,"['marvelous', 'improbable', 'tall', 'marvellous', 'grandiloquent', 'magniloquent']",The Invisible Aborigine
well,"['advantageously', 'swell', 'substantially', 'fountainhead', 'wellspring', 'well', 'easily', 'comfortably', 'intimately', 'considerably', 'good']",The Invisible Aborigine
waited,"['expect', 'hold_off', 'hold_back', 'waitress', 'look', 'await', 'wait']",The Invisible Aborigine
occasionally,"['at_times', 'now_and_again', 'from_time_to_time', 'now_and_then', 'occasionally', 'on_occasion', 'once_in_a_while']",The Invisible Aborigine
controlled,"['manipulate', 'ensure', 'curb', 'command', 'see', 'insure', 'master', 'operate', 'see_to_it', 'ascertain', 'verify', 'controlled', 'check', 'assure', 'contain', 'moderate', 'control', 'hold_in', 'hold', 'keep_in_line']",The Invisible Aborigine
you'd,[],The Invisible Aborigine
sockets,['socket'],The Invisible Aborigine
which,[],The Invisible Aborigine
pack,"['ring', 'plurality', 'camp', 'bundle', 'compact', 'gang', 'throng', 'pile', 'ingroup', 'multitude', 'coterie', 'battalion', 'face_pack', 'tamp_down', 'tamp', 'carry', 'pack', 'wad', 'mob', 'clique', 'take', 'large_number', 'backpack', 'jam', 'inner_circle', 'load_down']",The Invisible Aborigine
water,"['weewee', 'irrigate', 'H2O', 'piddle', 'water_system', 'urine', 'piss', 'pee', 'water_supply', 'body_of_water', 'water']",The Invisible Aborigine
squatting,"['hunker', 'scrunch_up', 'knee_bend', 'squat', 'crouch', 'scrunch', 'squatting', 'hunker_down']",The Invisible Aborigine
turned,"['reverse', 'change_by_reversal', 'flex', 'grow', 'off', 'rick', 'move_around', 'sprain', 'change_state', 'work', 'twist', 'turn_over', 'call_on', 'release', 'plough', 'deform', 'become', 'turned', 'wrench', 'bend', 'turn', 'sour', 'ferment', 'plow', 'wrick']",The Invisible Aborigine
wispy,"['wisplike', 'wispy', 'faint', 'vague', 'shadowy', 'dim']",The Invisible Aborigine
ribs,"['costa', 'jest_at', 'guy', 'poke_fun', 'laugh_at', 'make_fun', 'rib', 'blackguard', 'roast', 'ridicule']",The Invisible Aborigine
asphalt,"['mineral_pitch', 'asphalt']",The Invisible Aborigine
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",The Invisible Aborigine
insects,"['insect', 'worm', 'dirt_ball', 'louse']",The Invisible Aborigine
shunning,"['turning_away', 'avoidance', 'ostracize', 'shunning', 'blackball', 'dodging', 'cast_out', 'shun', 'ostracise', 'eschew', 'ban', 'banish']",The Invisible Aborigine
realize,"['understand', 'bring_in', 'actualise', 'pull_in', 'gain', 'make', 'take_in', 'realize', 'actualize', 'substantiate', 'clear', 'see', 'agnize', 'realise', 'agnise', 'recognize', 'recognise', 'earn']",The Invisible Aborigine
reservations,"['reservation', 'mental_reservation', 'qualification', 'booking', 'arriere_pensee', 'reserve']",The Invisible Aborigine
graceful,"['graceful', 'elegant', 'refined']",The Invisible Aborigine
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",The Invisible Aborigine
me,"['ME', 'Maine', 'Pine_Tree_State']",The Invisible Aborigine
skirt,"['ring', 'fudge', 'duck', 'elude', 'surround', 'bird', 'evade', 'annulus', 'hedge', 'environ', 'border', 'dodge', 'doll', 'chick', 'parry', 'circumvent', 'put_off', 'dame', 'skirt', 'wench', 'sidestep']",The Invisible Aborigine
gazed,"['gaze', 'stare']",The Invisible Aborigine
give,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'leave', 'turn_over', 'move_over', 'feed', 'throw', 'commit', 'springiness', 'chip_in', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'spring', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'open', 'give', 'present', 'hold', 'apply', 'give_way', 'sacrifice']",The Invisible Aborigine
apart,"['aside', 'obscure', 'apart', 'asunder', 'isolated']",The Invisible Aborigine
vast,"['vast', 'immense', 'Brobdingnagian', 'huge']",The Invisible Aborigine
your,[],The Invisible Aborigine
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",The Invisible Aborigine
malnourished,"['malnourished', 'malnourish', 'undernourish']",The Invisible Aborigine
target,"['target', 'fair_game', 'butt', 'objective', 'place', 'target_area', 'direct', 'point', 'prey', 'object', 'aim', 'mark', 'quarry']",The Invisible Aborigine
who's,[],The Invisible Aborigine
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",The Invisible Aborigine
navigate,"['pilot', 'voyage', 'navigate', 'sail']",The Invisible Aborigine
town,"['townspeople', 'townsfolk', 'town', 'Ithiel_Town', 'township', 'Town']",The Invisible Aborigine
inhuman,"['cold', 'cold-blooded', 'insensate', 'inhuman']",The Invisible Aborigine
never,"[""ne'er"", 'never']",The Invisible Aborigine
crawling,"['grovel', 'fawn', 'cringe', 'crawl', 'creep', 'cower', 'crawling', 'creeping']",The Invisible Aborigine
band,"['ring', 'stria', 'stripe', 'circle', 'isthmus', 'dance_band', 'set', 'striation', 'lot', 'banding', 'dance_orchestra', 'band']",The Invisible Aborigine
chaps,"['fellow', 'fella', 'crack', 'blighter', 'fissure', 'feller', 'cranny', 'bloke', 'chap', 'cuss', 'gent', 'lad', 'crevice']",The Invisible Aborigine
lubra,[],The Invisible Aborigine
us,"['U.S.', 'uracil', 'US', 'atomic_number_92', 'the_States', 'United_States_of_America', 'United_States', 'uranium', 'America', 'U', 'u', 'U.S.A.', 'USA']",The Invisible Aborigine
aborigine,"['aborigine', 'indigene', 'Abo', 'indigen', 'Australian_Aborigine', 'Aboriginal', 'Aborigine', 'native_Australian', 'native', 'aboriginal']",The Invisible Aborigine
repellent,"['yucky', 'repelling', 'wicked', 'repellant', 'revolting', 'disgustful', 'repellent', 'loathly', 'loathsome', 'distasteful', 'resistant', 'skanky', 'disgusting', 'rebarbative', 'foul']",The Invisible Aborigine
aborigines,"['aborigine', 'indigene', 'Abo', 'indigen', 'Australian_Aborigine', 'Aboriginal', 'Aborigine', 'native_Australian', 'native', 'aboriginal']",The Invisible Aborigine
surface,"['come_out', 'control_surface', 'come_up', ""Earth's_surface"", 'come_on', 'show_up', 'surface', 'turn_up', 'coat', 'rise', 'rise_up', 'airfoil', 'aerofoil', 'open']",The Invisible Aborigine
lost,"['suffer', 'missed', 'misplace', 'bewildered', 'miss', 'confounded', 'confused', 'lost', 'helpless', 'fall_behind', 'mazed', 'mislay', 'fall_back', 'turn_a_loss', 'lose', 'doomed', 'bemused', 'disoriented', 'drop_off', 'mixed-up', 'recede', 'at_sea', 'preoccupied', 'deep_in_thought', 'baffled', 'befuddled']",The Invisible Aborigine
dancing,"['trip_the_light_fantastic', 'saltation', 'dance', 'dancing', 'trip_the_light_fantastic_toe', 'terpsichore']",The Invisible Aborigine
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",The Invisible Aborigine
face,"['grimace', 'look', 'font', 'confront', 'fount', 'brass', 'human_face', 'face', 'nerve', 'typeface', 'front', 'cheek', 'case', 'boldness', 'face_up', 'facial_expression', 'expression', 'aspect', 'present', 'side']",The Invisible Aborigine
great,"['large', 'big', 'enceinte', 'capital', 'not_bad', 'bully', 'bang-up', 'outstanding', 'great', 'cracking', 'nifty', 'swell', 'corking', 'keen', 'groovy', 'dandy', 'peachy', 'expectant', 'smashing', 'slap-up', 'gravid', 'heavy', 'with_child', 'majuscule', 'neat']",The Invisible Aborigine
together,"['together', 'in_concert', 'unitedly']",The Invisible Aborigine
front,"['social_movement', 'straw_man', 'front_end', 'presence', 'figurehead', 'look', 'movement', 'face', 'battlefront', 'front_man', 'strawman', 'nominal_head', 'breast', 'front', 'forepart', 'front_line']",The Invisible Aborigine
twenty-mile,[],The Invisible Aborigine
roll,"['range', 'seethe', 'roster', 'pealing', 'undulate', 'scroll', 'bun', 'bankroll', 'wrap', 'bowl', 'wheel', 'axial_motion', 'coil', 'rolling', 'drift', 'ramble', 'axial_rotation', 'tramp', 'wander', 'curl', 'rolling_wave', 'hustle', 'rove', 'stray', 'roll_up', 'vagabond', 'turn_over', 'roll', 'pluck', 'gyre', 'wind', 'cast', 'wave', 'revolve', 'paradiddle', 'ringlet', 'curlicue', 'flap', 'peal', 'roll_out', 'drum_roll', 'twine', 'roam', 'swan', 'roller', 'whorl']",The Invisible Aborigine
