w,vector_semantico
have,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'wealthy_person', 'induce', 'rich_person', 'suffer', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']","Organic Gardening and Farming,"
rich,"['rich_people', 'racy', 'productive', 'plentiful', 'ample', 'fat', 'deep', 'fertile', 'full-bodied', 'robust', 'copious', 'rich', 'plenteous']","Organic Gardening and Farming,"
male,"['male_person', 'Male', 'male', 'virile', 'manful', 'manlike', 'manly']","Organic Gardening and Farming,"
Calcium,"['atomic_number_20', 'calcium', 'Ca']","Organic Gardening and Farming,"
Would,[],"Organic Gardening and Farming,"
her,[],"Organic Gardening and Farming,"
sweet,"['dessert', 'mellisonant', 'odorous', 'seraphic', 'fresh', 'honeyed', 'dulcet', 'sweet-smelling', 'gratifying', 'angelic', 'sugariness', 'sweetened', 'odoriferous', 'cherubic', 'unfermented', 'mellifluous', 'sweetness', 'afters', 'sweet-flavored', 'perfumed', 'confection', 'angelical', 'sweet-scented', 'sweet', 'sweetly', 'sugared', 'Sweet', 'scented', 'Henry_Sweet']","Organic Gardening and Farming,"
each,"['for_each_one', 'each', 'apiece', 'to_each_one', 'from_each_one']","Organic Gardening and Farming,"
shipping,"['merchant_marine', 'transport', 'merchant_vessels', 'embark', 'cargo_ships', 'shipping', 'ship', 'send', 'transportation']","Organic Gardening and Farming,"
all,"['whole', 'altogether', 'totally', 'completely', 'wholly', 'all', 'entirely']","Organic Gardening and Farming,"
remove,"['remove', 'bump_off', 'take', 'take_away', 'move_out', 'hit', 'withdraw', 'slay', 'take_out', 'get_rid_of', 'polish_off', 'transfer', 'absent', 'dispatch', 'off', 'murder']","Organic Gardening and Farming,"
neighbors',[],"Organic Gardening and Farming,"
my,[],"Organic Gardening and Farming,"
cut,"['mown', 'contract', 'dilute', 'cut', 'trimmed', 'trim', 'trend', 'slue', 'thin_out', 'cut_off', 'slice', 'ignore', 'burn', 'make_out', 'curve', 'tailor', 'write_out', 'abridge', 'cutting_off', 'baseball_swing', 'sheer', 'snub', 'switch_off', 'foreshorten', 'geld', 'edit_out', 'shortened', 'cold_shoulder', 'cut_back', 'undercut', 'cutting', 'edit', 'gash', 'skip', 'deletion', 'gelded', 'cut_of_meat', 'rationalise', 'thinned', 'track', 'slash', 'slew', 'shorten', 'trim_back', 'abbreviate', 'turn_off', 'disregard', 'slashed', 'turn_out', 'swerve', 'trim_down', 'veer', 'emasculated', 'weakened', 'cut_down', 'issue', 'rationalize', 'swing', 'prune', 'hack', 'stinger', 'thin', 'bring_down', 'reduce', 'excision']","Organic Gardening and Farming,"
fat,"['plump_out', 'fatty_tissue', 'avoirdupois', 'productive', 'fat', 'blubber', 'rich', 'fatten', 'adipose_tissue', 'fertile', 'fatten_out', 'flesh_out', 'fatness', 'fatty', 'juicy', 'plump', 'fill_out', 'fatten_up']","Organic Gardening and Farming,"
border,"['adjoin', 'border', 'ring', 'butt_against', 'butt', 'frame_in', 'environ', 'mete', 'delimitation', 'skirt', 'boundary_line', 'margin', 'surround', 'molding', 'abut', 'perimeter', 'butt_on', 'borderline', 'frame', 'edge', 'moulding', 'march', 'bound']","Organic Gardening and Farming,"
unimproved,['unimproved'],"Organic Gardening and Farming,"
dependable,"['steady-going', 'safe', 'secure', 'dependable', 'honest', 'reliable', 'true', 'rock-steady', 'good']","Organic Gardening and Farming,"
Coral,"['red_coral', 'precious_coral', 'coral']","Organic Gardening and Farming,"
recommend,"['advocate', 'urge', 'recommend', 'commend']","Organic Gardening and Farming,"
porous,"['porous', 'poriferous', 'holey']","Organic Gardening and Farming,"
secret,"['underground', 'confidential', 'hugger-mugger', 'hidden', 'secluded', 'secret', 'mystic', 'clandestine', 'undercover', 'privy', 'cloak-and-dagger', 'private', 'surreptitious', 'mystical', 'orphic', 'hole-and-corner', 'arcanum', 'hush-hush', 'occult', 'mysterious', 'mystery', 'unavowed', 'closed_book', 'enigma']","Organic Gardening and Farming,"
catch,"['snatch', 'take_in', 'watch', 'overhear', 'view', 'entrance', 'grab', 'charm', 'catch_up_with', 'catch', 'haul', 'hitch', 'enchant', 'match', 'overtake', 'apprehension', 'trip_up', 'gimmick', 'enamour', 'pick_up', 'captivate', 'becharm', 'beguile', 'trance', 'arrest', 'take_hold_of', 'get', 'see', 'bewitch', 'collar', 'taking_into_custody', 'stop', 'fascinate', 'snap', 'pinch', 'enamor', 'capture']","Organic Gardening and Farming,"
beautiful,['beautiful'],"Organic Gardening and Farming,"
question,"['enquiry', 'question', 'query', 'interrogation', 'doubtfulness', 'oppugn', 'call_into_question', 'doubt', 'head', 'interrogative_sentence', 'interview', 'wonder', 'interrogative', 'interrogate', 'dubiousness', 'inquiry', 'motion']","Organic Gardening and Farming,"
grow,"['mature', 'rise', 'maturate', 'grow', 'arise', 'raise', 'originate', 'farm', 'develop', 'turn', 'acquire', 'produce', 'uprise', 'spring_up', 'get']","Organic Gardening and Farming,"
cover,"['address', 'encompass', 'compensate', 'book_binding', 'top', 'hatch', 'treat', 'spread_over', 'overcompensate', 'masking', 'underwrite', 'enshroud', 'insure', 'breed', 'get_across', 'brood', 'wrap_up', 'incubate', 'cover', 'handle', 'cut_across', 'cover_song', 'natural_covering', 'cut_through', 'embrace', 'report', 'covering', 'deal', 'cover_up', 'pass_over', 'cover_charge', 'continue', 'cover_version', 'track', 'blanket', 'concealment', 'shroud', 'extend', 'cross', 'overlay', 'comprehend', 'get_over', 'binding', 'hide', 'traverse', 'back', 'screening', 'screen', 'covert', 'covering_fire', 'plow']","Organic Gardening and Farming,"
seed,"['seminal_fluid', 'cum', 'sow', 'source', 'seed', 'come', 'germ', 'semen', 'seeded_player', 'ejaculate']","Organic Gardening and Farming,"
cooled,"['cool', 'chill', 'cool_down', 'cool_off']","Organic Gardening and Farming,"
pansy,"['Milquetoast', 'queer', 'poof', 'pantywaist', 'nance', 'queen', 'fagot', 'fairy', 'fag', 'pouf', 'poove', 'pansy', 'milksop', 'Viola_tricolor_hortensis', 'faggot', 'sissy']","Organic Gardening and Farming,"
though,['though'],"Organic Gardening and Farming,"
thawing,"['melting', 'unthaw', 'unfreeze', 'warming', 'melt', 'dissolve', 'thaw', 'thawing', 'dethaw']","Organic Gardening and Farming,"
destroyed,"['ruined', 'ruin', 'put_down', 'destroy', 'demolish', 'destruct', 'destroyed']","Organic Gardening and Farming,"
intelligent,"['reasoning', 'well-informed', 'intelligent', 'thinking', 'healthy', 'sound', 'levelheaded', 'level-headed']","Organic Gardening and Farming,"
properly,"['properly', 'the_right_way', 'in_good_order', 'right', 'by_rights', 'decent', 'decently']","Organic Gardening and Farming,"
greens,"['park', 'putting_green', 'green', 'honey_oil', 'super_acid', 'greenness', 'greens', 'commons', 'William_Green', 'super_C', 'special_K', 'common', 'putting_surface', 'viridity', 'Green_River', 'Green', 'jet', 'cat_valium', 'leafy_vegetable', 'K']","Organic Gardening and Farming,"
every,['every'],"Organic Gardening and Farming,"
circulatory,"['circulative', 'circulatory']","Organic Gardening and Farming,"
add,"['tot', 'sum_up', 'sum', 'bring', 'MBD', 'contribute', 'add_together', 'ADD', 'tot_up', 'tally', 'ADHD', 'add', 'summate', 'lend', 'total', 'supply', 'impart', 'append', 'add_up', 'minimal_brain_damage', 'bestow', 'minimal_brain_dysfunction', 'attention_deficit_hyperactivity_disorder', 'hyperkinetic_syndrome', 'attention_deficit_disorder', 'tote_up']","Organic Gardening and Farming,"
practice,"['recitation', 'practise', 'rehearse', 'pattern', 'apply', 'use', 'practice_session', 'practice', 'drill', 'exercise', 'praxis', 'commit', 'do']","Organic Gardening and Farming,"
refrigerated,"['refrigerated', 'refrigerate']","Organic Gardening and Farming,"
determine,"['watch', 'regulate', 'shape', 'ascertain', 'find', 'specify', 'limit', 'fix', 'square_off', 'settle', 'learn', 'see', 'determine', 'square_up', 'influence', 'define', 'decide', 'find_out', 'check', ""make_up_one's_mind"", 'mold', 'set']","Organic Gardening and Farming,"
bud,['bud'],"Organic Gardening and Farming,"
thrifty,"['thrifty', 'careful']","Organic Gardening and Farming,"
vigorous,['vigorous'],"Organic Gardening and Farming,"
through,"['through', 'done', 'through_with', 'through_and_through']","Organic Gardening and Farming,"
steamed,"['pissed', 'peeved', 'nettled', 'steamer', 'steam', 'steam_clean', 'annoyed', 'steamed', 'stung', 'miffed', 'riled', 'roiled', 'pissed_off', 'irritated']","Organic Gardening and Farming,"
trace,"['tracing', 'follow', 'hound', 'describe', 'line', 'delineate', 'hunt', 'touch', 'hint', 'shadow', 'draw', 'vestige', 'trace', 'suggestion', 'ghost', 'decipher', 'tincture', 'retrace']","Organic Gardening and Farming,"
subtle,"['pernicious', 'elusive', 'subtle', 'insidious']","Organic Gardening and Farming,"
sizzling,"['sizzling', 'red-hot', 'sizzle']","Organic Gardening and Farming,"
Whenever,[],"Organic Gardening and Farming,"
forward,"['forrader', 'forward-moving', 'fore', 'advancing', 'forwards', 'frontward', 'forrard', 'frontwards', 'forrad', 'forth', 'onward', 'onwards', 'forward', 'ahead', 'send_on']","Organic Gardening and Farming,"
seedbed,['seedbed'],"Organic Gardening and Farming,"
minerals,['mineral'],"Organic Gardening and Farming,"
applied,"['utilise', 'apply', 'put_on', 'use', 'give', 'hold', 'practice', 'go_for', 'implement', 'employ', 'utilize', 'lend_oneself', 'enforce', 'applied']","Organic Gardening and Farming,"
salad,['salad'],"Organic Gardening and Farming,"
temperature,['temperature'],"Organic Gardening and Farming,"
frames,"['human_body', 'chassis', 'inning', 'border', 'shape', 'skeletal_system', 'framing', 'systema_skeletale', 'skeletal_frame', 'frame_up', 'frame_in', 'couch', 'set_up', 'underframe', 'entrap', 'physique', 'put', 'frame_of_reference', 'anatomy', 'figure', 'bod', 'draw_up', 'material_body', 'soma', 'compose', 'form', 'ensnare', 'frame', 'cast', 'redact', 'flesh', 'physical_body', 'build', 'skeleton']","Organic Gardening and Farming,"
flavor,"['savour', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'tang', 'smell', 'relish', 'feel', 'sapidity', 'tone', 'nip', 'savor', 'season', 'smack']","Organic Gardening and Farming,"
working,"['knead', 'sour', 'play', 'shape', 'bring', 'work', 'work_on', 'do_work', 'mould', 'ferment', 'put_to_work', 'wreak', 'exercise', 'workings', 'lick', 'act_upon', 'exploit', 'make_for', 'work_out', 'act', 'go', 'operative', 'figure_out', 'operate', 'influence', 'turn', 'process', 'functional', 'solve', 'run', 'function', 'running', 'form', 'working', 'crop', 'on_the_job', 'make', 'cultivate', 'forge', 'mold', 'puzzle_out']","Organic Gardening and Farming,"
sprays,"['spraying', 'nebuliser', 'sprayer', 'atomiser', 'nebulizer', 'atomizer', 'spray']","Organic Gardening and Farming,"
body,"['soundbox', 'dead_body', 'consistency', 'personify', 'consistence', 'body', 'trunk', 'eubstance', 'organic_structure', 'torso', 'physical_structure']","Organic Gardening and Farming,"
February,"['Feb', 'February']","Organic Gardening and Farming,"
it,"['IT', 'information_technology']","Organic Gardening and Farming,"
pegging,"['peg_down', 'nail_down', 'nail', 'peg']","Organic Gardening and Farming,"
move,"['make_a_motion', 'strike', 'motion', 'proceed', 'actuate', 'locomote', 'prompt', 'propel', 'movement', 'act', 'go', 'affect', 'displace', 'relocation', 'incite', 'run', 'be_active', 'impress', 'travel', 'motility', 'move', 'motivate']","Organic Gardening and Farming,"
exhibition,"['exhibition', 'expo', 'exposition']","Organic Gardening and Farming,"
ventilation,"['ventilation', 'public_discussion', 'respiration', 'ventilation_system', 'airing', 'ventilating_system', 'external_respiration', 'breathing']","Organic Gardening and Farming,"
added,"['tot', 'tot_up', 'sum_up', 'tally', 'bestow', 'add', 'sum', 'summate', 'add_together', 'add_up', 'lend', 'bring', 'supply', 'contribute', 'impart', 'total', 'append', 'tote_up']","Organic Gardening and Farming,"
Wilson,"['Wilson', 'Edmund_Wilson', 'Mount_Wilson', 'Angus_Frank_Johnstone_Wilson', 'Alexander_Wilson', 'Robert_Woodrow_Wilson', 'James_Wilson', 'Charles_Thomson_Rees_Wilson', 'President_Wilson', 'Woodrow_Wilson', 'Edward_Osborne_Wilson', 'Thomas_Woodrow_Wilson', 'Harriet_Wilson', 'Sir_Angus_Wilson', 'E._O._Wilson', 'John_Tuzo_Wilson']","Organic Gardening and Farming,"
fingers,"['finger', 'digit', 'fingerbreadth', ""finger's_breadth"", 'feel', 'thumb']","Organic Gardening and Farming,"
apart,"['asunder', 'isolated', 'apart', 'aside', 'obscure']","Organic Gardening and Farming,"
meaty,"['meaty', 'substantive']","Organic Gardening and Farming,"
discover,"['detect', 'get_a_line', 'distinguish', 'discover', 'find', 'break', 'strike', 'name', 'come_upon', 'chance_on', 'observe', 'unwrap', 'notice', 'let_on', 'bring_out', 'reveal', 'learn', 'pick_up', 'chance_upon', 'identify', 'key', 'give_away', 'see', 'describe', 'expose', 'get_word', 'come_across', 'happen_upon', 'let_out', 'find_out', 'key_out', 'hear', 'divulge', 'light_upon', 'attain', 'get_wind', 'fall_upon', 'disclose']","Organic Gardening and Farming,"
frequent,"['sponsor', 'shop', 'patronize', 'frequent', 'shop_at', 'haunt', 'buy_at', 'patronise']","Organic Gardening and Farming,"
foliage,"['leaf', 'foliage', 'leafage', 'foliation']","Organic Gardening and Farming,"
midsummer,"['summer_solstice', 'midsummer', 'June_21']","Organic Gardening and Farming,"
unusual,"['strange', 'unusual']","Organic Gardening and Farming,"
transportation,"['transport', 'transferral', 'conveyance', 'exile', 'deportation', 'shipping', 'expatriation', 'transfer', 'transportation_system', 'Department_of_Transportation', 'fare', 'Transportation', 'DoT', 'transit', 'transportation']","Organic Gardening and Farming,"
yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']","Organic Gardening and Farming,"
University,['university'],"Organic Gardening and Farming,"
consistency,"['eubstance', 'consistence', 'consistency', 'body']","Organic Gardening and Farming,"
lustily,['lustily'],"Organic Gardening and Farming,"
learned,"['get_a_line', 'watch', 'read', 'discover', 'ascertain', 'con', 'well-educated', 'learned', 'learn', 'pick_up', 'conditioned', 'knowing', 'knowledgeable', 'teach', 'take', 'well-read', 'see', 'determine', 'erudite', 'get_word', 'memorize', 'acquire', 'find_out', 'hear', 'check', 'larn', 'lettered', 'study', 'instruct', 'get_wind', 'memorise']","Organic Gardening and Farming,"
leaf,"['flick', 'flip', 'riffle', 'riff', 'leaf', 'foliage', 'thumb', 'leafage', 'folio']","Organic Gardening and Farming,"
Don't,[],"Organic Gardening and Farming,"
nearby,['nearby'],"Organic Gardening and Farming,"
need,"['ask', 'necessitate', 'require', 'take', 'want', 'pauperism', 'postulate', 'motive', 'pauperization', 'involve', 'indigence', 'call_for', 'need', 'motivation', 'penury', 'demand']","Organic Gardening and Farming,"
year,"['twelvemonth', 'year', 'class', 'yr']","Organic Gardening and Farming,"
Once,"['at_one_time', 'erstwhile', 'one_time', 'once', 'erst', 'in_one_case', 'formerly']","Organic Gardening and Farming,"
job,"['job', 'Job', 'chore', 'caper', 'farm_out', 'occupation', 'line', 'Book_of_Job', 'task', 'line_of_work', 'problem', 'subcontract', 'speculate', 'business']","Organic Gardening and Farming,"
feeling,"['experience', 'impression', 'sense', 'flavour', 'find', 'tactile_sensation', 'belief', 'finger', 'touch', 'feel', 'notion', 'feeling', 'spirit', 'tactual_sensation', 'palpate', 'opinion', 'intuitive_feeling', 'touch_sensation', 'flavor', 'look', 'smell', 'tone']","Organic Gardening and Farming,"
when,[],"Organic Gardening and Farming,"
velvety,"['velvet', 'velvety', 'velvet-textured']","Organic Gardening and Farming,"
zero,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', '0', 'nought', 'zero_point', 'zippo', 'zero_in', 'null', 'zip', 'naught']","Organic Gardening and Farming,"
huge,"['immense', 'vast', 'huge', 'Brobdingnagian']","Organic Gardening and Farming,"
orange,"['orangeness', 'Orange_River', 'orangish', 'orange_tree', 'Orange', 'orange']","Organic Gardening and Farming,"
South,"['due_south', 'Confederate_States_of_America', 'to_the_south', 'S', 'southward', 'in_the_south', 'Dixieland', 'South', 'south', 'Confederacy', 'Dixie', 'Confederate_States']","Organic Gardening and Farming,"
16,"['16', 'sixteen', 'xvi', 'XVI']","Organic Gardening and Farming,"
enough,"['sufficiency', 'adequate', 'decent', 'enough', 'plenty']","Organic Gardening and Farming,"
easy,"['gentle', 'well-situated', 'promiscuous', 'wanton', 'slowly', 'soft', 'well-fixed', 'sluttish', 'prosperous', 'well-off', 'well-to-do', 'tardily', 'easily', 'light', 'slow', 'easy', 'leisurely', 'well-heeled', 'loose', 'easygoing', 'comfortable']","Organic Gardening and Farming,"
harder,"['hard', 'grueling', 'punishing', 'firmly', 'laborious', 'tough', 'operose', 'unvoiced', 'gruelling', 'knockout', 'concentrated', 'backbreaking', 'heavy', 'voiceless', 'intemperate', 'arduous', 'heavily', 'surd', 'severely', 'intemperately', 'toilsome', 'difficult', 'severe', 'strong']","Organic Gardening and Farming,"
budded,['bud'],"Organic Gardening and Farming,"
nor,[],"Organic Gardening and Farming,"
talked,"['babble', 'blab_out', 'verbalise', 'let_the_cat_out_of_the_bag', 'mouth', 'talk', 'spill', 'spill_the_beans', 'sing', 'babble_out', 'utter', 'blab', 'peach', 'tattle', 'verbalize', 'speak', 'lecture']","Organic Gardening and Farming,"
kitchen,['kitchen'],"Organic Gardening and Farming,"
nothing,"['aught', 'cipher', 'zilch', 'nix', 'nada', 'goose_egg', 'nil', 'nothing', 'zero', 'cypher', 'zippo', 'null', 'zip', 'naught']","Organic Gardening and Farming,"
you'll,[],"Organic Gardening and Farming,"
lots,"['sight', 'piles', 'flock', 'spate', 'gobs', 'parcel_out', 'dole_out', 'mickle', 'wads', 'circle', 'band', 'distribute', 'Lot', 'heaps', 'scads', 'fortune', 'stack', 'caboodle', 'quite_a_little', 'a_great_deal', 'tidy_sum', 'raft', 'oodles', 'draw', 'luck', 'bunch', 'destiny', 'administer', 'deal', 'pile', 'mess', 'dispense', 'scores', 'shell_out', 'mint', 'stacks', 'wad', 'mete_out', 'slew', 'dish_out', 'passel', 'rafts', 'hatful', 'dozens', 'lot', 'mass', 'fate', 'heap', 'plenty', 'allot', 'great_deal', 'loads', 'muckle', 'pot', 'good_deal', 'lashings', 'a_lot', 'tons', 'a_good_deal', 'slews', 'much', 'deal_out', 'batch', 'mountain', 'very_much', 'lots', 'portion', 'peck', 'set', 'circumstances']","Organic Gardening and Farming,"
people,"['hoi_polloi', 'the_great_unwashed', 'multitude', 'citizenry', 'mass', 'people', 'masses']","Organic Gardening and Farming,"
with,[],"Organic Gardening and Farming,"
encourage,"['boost', 'further', 'promote', 'advance', 'encourage']","Organic Gardening and Farming,"
Naturally,"['course', 'by_nature', 'of_course', 'naturally']","Organic Gardening and Farming,"
reduce,"['contract', 'dilute', 'cut', 'keep_down', 'repress', 'trim', 'thin_out', 'subjugate', 'scale_down', 'shrink', 'deoxidise', 'abridge', 'deoxidize', 'decoct', 'lose_weight', 'subdue', 'foreshorten', 'boil_down', 'cut_back', 'slim_down', 'come_down', 'shorten', 'trim_back', 'abbreviate', 'quash', 'slenderize', 'trim_down', 'cut_down', 'slim', 'thin', 'melt_off', 'bring_down', 'reduce', 'concentrate', 'tighten']","Organic Gardening and Farming,"
good,"['goodness', 'ripe', 'well', 'secure', 'dependable', 'honest', 'effective', 'trade_good', 'beneficial', 'in_effect', 'undecomposed', 'right', 'adept', 'serious', 'just', 'commodity', 'full', 'skilful', 'estimable', 'honorable', 'in_force', 'unspoiled', 'near', 'skillful', 'proficient', 'salutary', 'safe', 'expert', 'thoroughly', 'upright', 'dear', 'respectable', 'soundly', 'sound', 'practiced', 'good', 'unspoilt']","Organic Gardening and Farming,"
set,"['determined', 'sic', 'adjust', 'Seth', 'mark', 'laid', 'circle', 'specify', 'band', 'limit', 'typeset', 'rig', 'go_under', 'situated', 'countersink', 'position', 'solidifying', 'coif', 'fix', 'localize', 'correct', 'plant', 'fit', 'arrange', 'located', 'placed', 'dictated', 'hardening', 'set_up', 'dress', 'readiness', 'curing', 'put', 'jell', 'coiffure', 'determine', 'fructify', 'solidification', 'hardened', 'lot', 'coiffe', 'place', 'gear_up', 'define', 'go_down', 'rigid', 'do', 'pose', 'congeal', 'Set', 'primed', 'localise', 'lay_out', 'lay', 'fixed', 'exercise_set', 'ready', 'prepare', 'stage_set', 'set', 'bent']","Organic Gardening and Farming,"
lengthening,"['lengthen', 'prolongation', 'perpetuation', 'protraction', 'lengthening']","Organic Gardening and Farming,"
he,"['atomic_number_2', 'he', 'He', 'helium']","Organic Gardening and Farming,"
one-tenth,"['one-tenth', 'tenth_part', 'tenth', 'ten_percent']","Organic Gardening and Farming,"
own,"['ain', 'have', 'possess', 'own']","Organic Gardening and Farming,"
convinced,"['convert', 'convinced', 'win_over', 'convince', 'confident', 'positive']","Organic Gardening and Farming,"
use,"['utilise', 'habituate', 'use_of_goods_and_services', 'use', 'economic_consumption', 'employ', 'manipulation', 'utilisation', 'exercise', 'apply', 'utilization', 'role', 'practice', 'expend', 'utilize', 'usance', 'function', 'usage', 'habit', 'enjoyment', 'consumption', 'purpose', 'employment']","Organic Gardening and Farming,"
course,"['course_of_instruction', 'row', 'course_of_action', 'form', 'grade', 'feed', 'trend', 'course', 'line', 'track', 'path', 'of_course', 'class', 'naturally', 'course_of_study', 'run', 'flow']","Organic Gardening and Farming,"
successfully,['successfully'],"Organic Gardening and Farming,"
cleaned,"['clean_house', 'clean', 'houseclean', 'strip', 'pick', 'scavenge', 'cleanse', 'make_clean']","Organic Gardening and Farming,"
done,"['behave', 'done', 'make_out', 'get_along', 'serve', 'cause', 'coif', 'through_with', 'come', 'arrange', 'exercise', 'fare', 'perform', 'dress', 'act', 'coiffure', 'practice', 'answer', 'through', 'coiffe', 'suffice', 'do', 'practise', 'execute', 'manage', 'make', 'set']","Organic Gardening and Farming,"
size,"['size_of_it', 'sizing', 'size']","Organic Gardening and Farming,"
one,"['i', 'matchless', 'one_and_only', '1', 'single', 'unmatched', 'nonpareil', 'unmatchable', 'unity', 'unrivaled', 'peerless', 'unrivalled', 'ane', 'one', 'ace', 'I', 'unitary']","Organic Gardening and Farming,"
ripening,"['ageing', 'ripen', 'mature', 'maturation', 'maturement', 'aging', 'ripening']","Organic Gardening and Farming,"
amount,"['quantity', 'sum', 'come', 'number', 'add_up', 'sum_of_money', 'total', 'amount_of_money', 'amount', 'measure']","Organic Gardening and Farming,"
must,"['moldiness', 'must', 'mustiness']","Organic Gardening and Farming,"
--,[],"Organic Gardening and Farming,"
buy,"['buy', 'purchase', 'bribe', 'corrupt', 'steal', 'bargain', ""grease_one's_palms""]","Organic Gardening and Farming,"
You,[],"Organic Gardening and Farming,"
using,"['victimisation', 'utilise', 'habituate', 'using', 'apply', 'use', 'exploitation', 'practice', 'expend', 'employ', 'utilize', 'victimization']","Organic Gardening and Farming,"
dig,"['prod', 'grok', 'grasp', 'savvy', 'shot', 'delve', 'drudge', 'hollow', 'jab', 'labor', 'poke', 'cut_into', 'dig', 'compass', 'dig_up', 'excavate', 'gibe', 'stab', 'get_the_picture', 'barb', 'slam', 'toil', 'fag', 'digging', 'comprehend', 'turn_over', 'archeological_site', 'travail', 'shaft', 'grind', 'dig_out', 'moil', 'excavation', 'labour', 'apprehend', 'jibe']","Organic Gardening and Farming,"
feel,"['experience', 'finger', 'spirit', 'feeling', 'flavor', 'look', 'flavour', 'sense', 'smell', 'find', 'feel', 'tone', 'tactile_property', 'palpate']","Organic Gardening and Farming,"
fingered,"['finger', 'feel', 'fingered', 'thumb']","Organic Gardening and Farming,"
wet,"['soaked', 'lactating', 'sloshed', 'squiffy', 'crocked', 'loaded', 'pie-eyed', 'slopped', 'pissed', 'cockeyed', 'stiff', 'wet', 'fuddled', 'moisture', 'pixilated', 'soused', 'tight', 'sozzled', 'plastered', 'besotted', 'smashed', 'blotto', 'blind_drunk']","Organic Gardening and Farming,"
safety,"['safety_device', 'rubber', 'guard', 'prophylactic', 'base_hit', 'condom', 'refuge', 'safety', 'safe']","Organic Gardening and Farming,"
way,"['means', 'agency', 'direction', 'elbow_room', 'right_smart', 'style', 'way', 'fashion', 'path', 'way_of_life', 'mode', 'manner', 'room']","Organic Gardening and Farming,"
fact,['fact'],"Organic Gardening and Farming,"
require,"['ask', 'necessitate', 'take', 'want', 'postulate', 'involve', 'call_for', 'expect', 'command', 'need', 'require', 'demand']","Organic Gardening and Farming,"
water,"['H2O', 'piss', 'irrigate', 'water_system', 'urine', 'water', 'pee', 'body_of_water', 'weewee', 'piddle', 'water_supply']","Organic Gardening and Farming,"
snow,"['Snow', 'blow', 'play_false', 'Baron_Snow_of_Leicester', 'coke', 'nose_candy', 'C', 'snow', 'lead_by_the_nose', 'C._P._Snow', 'bamboozle', 'hoodwink', 'snowfall', ""pull_the_wool_over_someone's_eyes"", 'Charles_Percy_Snow']","Organic Gardening and Farming,"
nutrients,"['food', 'nutrient']","Organic Gardening and Farming,"
mass,"['sight', 'flock', 'spate', 'mickle', 'aggregated', 'stack', 'hoi_polloi', 'the_great_unwashed', 'quite_a_little', 'tidy_sum', 'raft', 'aggregative', 'pile', 'deal', 'mess', 'mint', 'Mass', 'wad', 'bulk', 'slew', 'passel', 'hatful', 'mass', 'lot', 'heap', 'plenty', 'volume', 'great_deal', 'muckle', 'pot', 'good_deal', 'multitude', 'aggregate', 'batch', 'mountain', 'people', 'peck', 'masses']","Organic Gardening and Farming,"
Administration,"['establishment', 'judicature', 'presidency', 'organization', 'governing_body', 'brass', 'disposal', 'administration', 'governance', 'organisation', 'giving_medication', 'presidential_term', 'government', 'governing', 'government_activity']","Organic Gardening and Farming,"
not,"['not', 'non']","Organic Gardening and Farming,"
pansies,"['Milquetoast', 'queer', 'poof', 'pantywaist', 'nance', 'queen', 'fagot', 'fairy', 'fag', 'pouf', 'poove', 'pansy', 'milksop', 'Viola_tricolor_hortensis', 'faggot', 'sissy']","Organic Gardening and Farming,"
avocados,"['avocado', 'Persea_Americana', 'alligator_pear', 'avocado_pear', 'avocado_tree', 'aguacate']","Organic Gardening and Farming,"
special,"['special', 'particular', 'limited', 'especial', 'extra', 'peculiar', 'exceptional']","Organic Gardening and Farming,"
root,"['stem', 'tooth_root', 'steady_down', 'origin', 'ancestor', 'rout', 'settle', 'ascendent', 'settle_down', 'antecedent', 'take_root', 'radical', 'root_word', 'rootle', 'etymon', 'ascendant', 'solution', 'rootage', 'beginning', 'root', 'source', 'theme', 'base']","Organic Gardening and Farming,"
tug,"['labour', 'tugboat', 'tote', 'labor', 'towboat', 'jerk', 'tug', 'drive', 'push', 'lug', 'tower']","Organic Gardening and Farming,"
delightful,"['delicious', 'delightful']","Organic Gardening and Farming,"
diets,"['dieting', 'diet']","Organic Gardening and Farming,"
week,"['week', 'workweek', 'hebdomad', 'calendar_week']","Organic Gardening and Farming,"
unheated,"['unheated', 'unwarmed']","Organic Gardening and Farming,"
Many,['many'],"Organic Gardening and Farming,"
softening,"['demulcent', 'emollient', 'damp', 'cushion', 'mince', 'relent', 'break', 'yield', 'moderate', 'weaken', 'buffer', 'softening', 'salving', 'dampen', 'soften']","Organic Gardening and Farming,"
necessary,"['requisite', 'requirement', 'essential', 'necessary', 'necessity']","Organic Gardening and Farming,"
new,"['unexampled', 'newfangled', 'young', 'freshly', 'fresh', 'New', 'newly', 'novel', 'new', 'raw', 'Modern']","Organic Gardening and Farming,"
again,"['once_more', 'again', 'over_again', 'once_again']","Organic Gardening and Farming,"
