w,vector_semantico
polycrystalline,['polycrystalline'],Proton magnetic resonance study
approximately,"['around', 'about', 'approximately', 'roughly', 'close_to', 'or_so', 'more_or_less', 'some', 'just_about']",Proton magnetic resonance study
sheet,"['sail', 'shroud', 'sheet_of_paper', 'plane', 'canvass', 'sheet', 'mainsheet', 'tabloid', 'piece_of_paper', 'rag', 'bed_sheet', 'canvas', 'flat_solid', 'weather_sheet', 'tack']",Proton magnetic resonance study
heated,"['stir_up', 'het_up', 'fire_up', 'inflame', 'ignite', 'heated', 'heat_up', 'het', 'heated_up', 'wake', 'hot_up', 'heat']",Proton magnetic resonance study
precautions,"['forethought', 'safeguard', 'precaution', 'guard', 'caution', 'care']",Proton magnetic resonance study
cell,"['electric_cell', 'cellular_phone', 'cellphone', 'cadre', 'jail_cell', 'cell', 'cellular_telephone', 'cubicle', 'mobile_phone', 'prison_cell']",Proton magnetic resonance study
studied,"['analyse', 'contemplate', 'study', 'take', 'read', 'analyze', 'learn', 'examine', 'studied', 'meditate', 'canvas', 'hit_the_books', 'canvass', 'consider']",Proton magnetic resonance study
Cr,"['atomic_number_24', 'Cr', 'chromium']",Proton magnetic resonance study
account,"['describe', 'chronicle', 'news_report', 'invoice', 'write_up', 'business_relationship', 'story', 'calculate', 'accounting', 'account_statement', 'explanation', 'bill', 'answer_for', 'report', 'score', 'history', 'account']",Proton magnetic resonance study
Andrew,"['St._Andrew', 'Saint_Andrew_the_Apostle', 'Andrew', 'Saint_Andrew']",Proton magnetic resonance study
until,[],Proton magnetic resonance study
represents,"['map', 'lay_out', 'correspond', 'stand_for', 'stage', 'defend', 'constitute', 'symbolise', 'exemplify', 'interpret', 'represent', 'make_up', 'be', 'play', 'comprise', 'typify', 'act', 'present', 'symbolize']",Proton magnetic resonance study
nitrates,['nitrate'],Proton magnetic resonance study
16,"['XVI', 'xvi', '16', 'sixteen']",Proton magnetic resonance study
structural,"['morphological', 'morphologic', 'structural', 'geomorphological', 'geomorphologic']",Proton magnetic resonance study
distorted,"['wring', 'color', 'distort', 'malformed', 'misrepresented', 'perverted', 'tinge', 'twisted', 'misshapen', 'twist', 'garble', 'deform', 'deformed', 'ill-shapen', 'falsify', 'warp', 'strain', 'twine', 'contort', 'colour', 'distorted']",Proton magnetic resonance study
strong,"['stiff', 'unassailable', 'unattackable', 'substantial', 'strong', 'warm', 'firm', 'solid', 'hard', 'inviolable', 'secure', 'potent', 'impregnable']",Proton magnetic resonance study
X-ray,"['X_ray', 'X-ray', 'X-radiation', 'roentgenogram', 'roentgen_ray', 'X-ray_photograph', 'X-ray_picture', 'x-ray']",Proton magnetic resonance study
decomposition,"['decomposition', 'disintegration', 'chemical_decomposition_reaction', 'decomposition_reaction', 'vector_decomposition', 'putrefaction', 'rotting', 'rot', 'decay']",Proton magnetic resonance study
located,"['place', 'situated', 'located', 'turn_up', 'placed', 'locate', 'set', 'settle', 'situate', 'site']",Proton magnetic resonance study
make,"['take_a_shit', 'arrive_at', 'lay_down', 'make', 'make_believe', 'draw', 'take_in', 'take_a_leak', 'wee', 'clear', 'realise', 'cause', 'hit', 'micturate', 'urinate', 'pee', 'earn', 'constitute', 'construct', 'cook', 'stool', 'piddle', 'have', 'pull_in', 'build', 'spend_a_penny', 'ready', 'brand', 'get_to', 'do', 'make_water', 'progress_to', 'relieve_oneself', 'wee-wee', 'work', 'get', 'form', 'throw', 'shuffling', 'make_up', 'shuffle', 'induce', 'name', 'attain', 'score', 'puddle', 'create', 'reach', 'defecate', 'fix', 'stimulate', 'bring_in', 'pretend', 'take', 'pass_water', 'produce', 'gain', 'establish', 'realize', 'take_a_crap', 'give', 'piss', 'prepare', 'hold', 'seduce', 'crap', 'pee-pee', 'ca-ca', 'nominate', 'shit']",Proton magnetic resonance study
pattern,"['practice', 'form', 'model', 'shape', 'design', 'convention', 'normal', 'pattern', 'blueprint', 'traffic_pattern', 'radiation_diagram', 'figure', 'rule', 'formula', 'approach_pattern', 'radiation_pattern']",Proton magnetic resonance study
easily,"['easily', 'easy', 'well']",Proton magnetic resonance study
2.58,[],Proton magnetic resonance study
evidence,"['certify', 'manifest', 'bear_witness', 'prove', 'evidence', 'tell', 'demonstrate', 'show', 'grounds', 'attest', 'testify']",Proton magnetic resonance study
dependence,"['dependency', 'dependence', 'habituation', 'addiction', 'dependance']",Proton magnetic resonance study
alundum,['alundum'],Proton magnetic resonance study
showed,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'depict', 'designate', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Proton magnetic resonance study
ample,"['plenteous', 'ample', 'rich', 'plentiful', 'sizable', 'copious', 'sizeable']",Proton magnetic resonance study
after,"['subsequently', 'afterwards', 'after', 'later_on', 'later', 'afterward']",Proton magnetic resonance study
used,"['victimised', 'exploited', 'practice', 'victimized', 'expend', 'utilise', 'put-upon', 'use', 'employ', 'habituate', 'used', 'ill-used', 'utilize', 'apply', 'secondhand']",Proton magnetic resonance study
remains,"['stiff', 'continue', 'remain', 'rest', 'stay', 'cadaver', 'persist', 'corpse', 'clay', 'stay_on', 'remains']",Proton magnetic resonance study
would,[],Proton magnetic resonance study
electrons,"['negatron', 'electron']",Proton magnetic resonance study
ferromagnetic,['ferromagnetic'],Proton magnetic resonance study
allows,"['provide', 'grant', 'countenance', 'tolerate', 'set_aside', 'take_into_account', 'earmark', 'permit', 'appropriate', 'admit', 'give_up', 'allow_for', 'let', 'reserve', 'allow', 'leave']",Proton magnetic resonance study
relation,"['copulation', 'congress', 'sexual_relation', 'relation', 'carnal_knowledge', 'telling', 'coition', 'recounting', 'intercourse', 'sex_act', 'relation_back', 'relative', 'sexual_intercourse', 'sexual_congress', 'coitus']",Proton magnetic resonance study
3,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Proton magnetic resonance study
structure,"['anatomical_structure', 'structure', 'complex_body_part', 'construction', 'social_organisation', 'social_system', 'bodily_structure', 'social_organization', 'social_structure', 'body_structure']",Proton magnetic resonance study
325-degrees-C,[],Proton magnetic resonance study
extra,"['duplicate', 'spear_carrier', 'supererogatory', 'extra', 'superfluous', 'special', 'additional', 'spare', 'surplus', 'excess', 'supernumerary', 'redundant']",Proton magnetic resonance study
2.4,[],Proton magnetic resonance study
NMR,"['NMR', 'nuclear_magnetic_resonance', 'proton_magnetic_resonance']",Proton magnetic resonance study
amplitude,"['amplitude', 'bountifulness', 'bounty']",Proton magnetic resonance study
resonance,"['vibrancy', 'sonorousness', 'ringing', 'resonance', 'rapport', 'plangency', 'reverberance', 'sonority']",Proton magnetic resonance study
Magnetic,"['magnetic', 'magnetized', 'charismatic', 'magnetised']",Proton magnetic resonance study
1,"['one', '1', 'I', 'single', 'i', 'unity', 'ace', 'ane']",Proton magnetic resonance study
of,[],Proton magnetic resonance study
release,"['dismission', 'spill', 'unloose', 'sack', 'sacking', 'departure', 'outlet', 'discharge', 'give_up', 'button', 'issue', 'exhaust', 'exit', 'press_release', 'bring_out', 'dismissal', 'loose', 'vent', 'passing', 'tone_ending', 'put_out', 'free', 'spillage', 'waiver', 'loss', 'release', 'unblock', 'handout', 'freeing', 'going', 'expel', 'let_go_of', 'liberation', 'unloosen', 'acquittance', 'resign', 'unfreeze', 'publish', 'let_go', 'eject', 'secrete', 'turn', 'liberate', 'firing', 'relinquish', 'expiration']",Proton magnetic resonance study
data,"['datum', 'data_point', 'data', 'information']",Proton magnetic resonance study
permit,"['licence', 'countenance', 'tolerate', 'permit', 'Trachinotus_falcatus', 'license', 'permission', 'let', 'allow']",Proton magnetic resonance study
2.5,[],Proton magnetic resonance study
5,"['Phoebe', 'Little_Phoebe', 'v', 'quint', 'V', 'quintet', 'fivesome', 'fin', '5', 'pentad', 'five', 'quintuplet', 'cinque']",Proton magnetic resonance study
12-inch,[],Proton magnetic resonance study
10,"['decade', 'X', 'x', 'ten', '10', 'tenner']",Proton magnetic resonance study
unsatisfactory,['unsatisfactory'],Proton magnetic resonance study
below,"['beneath', 'infra', 'down_the_stairs', 'under', 'to_a_lower_place', 'at_a_lower_place', 'downstairs', 'below', 'on_a_lower_floor']",Proton magnetic resonance study
outline,"['abstract', 'schema', 'draft', 'adumbrate', 'precis', 'lineation', 'limn', 'sketch', 'synopsis', 'scheme', 'outline', 'delineate']",Proton magnetic resonance study
separate,"['break_up', 'carve_up', 'offprint', 'disunite', 'furcate', 'discriminate', 'class', 'dissever', 'freestanding', 'secern', 'differentiate', 'tell', 'sort_out', 'secernate', 'split', 'come_apart', 'classify', 'fall_apart', 'reprint', 'fork', 'ramify', 'break', 'distinguish', 'separate', 'split_up', 'severalize', 'tell_apart', 'divide', 'part', 'sort', 'severalise', 'assort', 'branch', 'disjoined', 'single_out']",Proton magnetic resonance study
diameter,"['diam', 'diameter']",Proton magnetic resonance study
rough,"['approximative', 'unsmooth', 'scratchy', 'bumpy', 'grating', 'jolting', 'pugnacious', 'rocky', 'rasping', 'rough_in', 'crude', 'approximate', 'jolty', 'gravelly', 'rough_out', 'roughly', 'fierce', 'jumpy', 'rough', 'uncut', 'harsh', 'boisterous', 'raspy']",Proton magnetic resonance study
basis,"['basis', 'foundation', 'base', 'groundwork', 'cornerstone', 'fundament', 'ground', 'footing']",Proton magnetic resonance study
very,"['very', 'selfsame', 'identical', 'really', 'rattling', 'real']",Proton magnetic resonance study
agree,"['harmonise', 'consort', 'accord', 'agree', 'fit', 'harmonize', 'match', 'gibe', 'concur', 'correspond', 'fit_in', 'check', 'hold', 'tally', 'jibe', 'concord']",Proton magnetic resonance study
crystallites,['crystallite'],Proton magnetic resonance study
shape,"['condition', 'pattern', 'physique', 'figure', 'contour', 'material_body', 'bod', 'soma', 'conformation', 'build', 'anatomy', 'Supreme_Headquarters_Allied_Powers_Europe', 'flesh', 'regulate', 'physical_body', 'work', 'mould', 'form', 'cast', 'determine', 'forge', 'frame', 'embodiment', 'chassis', 'SHAPE', 'shape', 'configuration', 'human_body', 'influence', 'mold']",Proton magnetic resonance study
broad,"['unsubtle', 'all-encompassing', 'encompassing', 'broad', 'extensive', 'panoptic', 'liberal', 'across-the-board', 'all-inclusive', 'full', 'blanket', 'unspecific', 'tolerant', 'spacious', 'wide', 'large-minded', 'all-embracing']",Proton magnetic resonance study
dried,"['dehydrated', 'dried', 'desiccated', 'dry_out', 'dry']",Proton magnetic resonance study
;,[],Proton magnetic resonance study
studies,"['contemplate', 'bailiwick', 'report', 'meditate', 'canvas', 'analyze', 'field_of_study', 'work', 'analyse', 'discipline', 'field', 'survey', 'subject_area', 'hit_the_books', 'canvass', 'consider', 'study', 'take', 'read', 'written_report', 'sketch', 'learn', 'subject', 'examine', 'subject_field', 'cogitation']",Proton magnetic resonance study
power,"['great_power', 'superpower', 'mogul', 'force', 'ability', 'major_power', 'tycoon', 'business_leader', 'powerfulness', 'world_power', 'king', 'big_businessman', 'magnate', 'mightiness', 'index', 'office', 'might', 'power', 'top_executive', 'baron', 'exponent']",Proton magnetic resonance study
reaction,"['response', 'reaction', 'chemical_reaction']",Proton magnetic resonance study
side,"['side_of_meat', 'face', 'side', 'incline', 'English', 'position', 'slope']",Proton magnetic resonance study
far,"['Army_for_the_Liberation_of_Rwanda', 'ALIR', 'Interahamwe', 'FAR', 'far', 'Former_Armed_Forces']",Proton magnetic resonance study
powder,"['pulverisation', 'powderise', 'pulverize', 'powderize', 'pulverization', 'gunpowder', 'powder', 'pulverise']",Proton magnetic resonance study
small,"['pocket-size', 'humble', 'pocket-sized', 'modest', 'diminished', 'minor', 'lowly', 'small-scale', 'low', 'minuscule', 'small', 'belittled', 'little']",Proton magnetic resonance study
aqueous,"['sedimentary', 'aqueous']",Proton magnetic resonance study
determined,"['square_off', 'determined', 'see', 'settle', 'watch', 'decide', 'limit', 'find_out', 'find', 'regulate', 'set', 'define', 'ascertain', 'driven', 'dictated', 'determine', 'check', 'fix', 'compulsive', 'shape', ""make_up_one's_mind"", 'influence', 'square_up', 'learn', 'specify', 'mold']",Proton magnetic resonance study
time,"['metre', 'time', 'prison_term', 'clock_time', 'clip', 'meter', 'sentence', 'clock', 'fourth_dimension']",Proton magnetic resonance study
suspect,"['suspect', 'surmise', 'funny', 'fishy', 'mistrust', 'shady', 'distrust', 'suspicious', 'defendant']",Proton magnetic resonance study
magnetically,['magnetically'],Proton magnetic resonance study
analyses,"['analyse', 'analysis', 'psychoanalyse', 'dissect', 'break_down', 'study', 'psychoanalyze', 'depth_psychology', 'take_apart', 'analyze', 'canvas', 'examine', 'psychoanalysis', 'analytic_thinking', 'canvass']",Proton magnetic resonance study
saturation,"['impregnation', 'saturation', 'chroma', 'vividness', 'intensity']",Proton magnetic resonance study
If,[],Proton magnetic resonance study
appeared,"['come_out', 'appear', 'look', 'seem', 'come_along']",Proton magnetic resonance study
(,[],Proton magnetic resonance study
hydrogen,"['H', 'atomic_number_1', 'hydrogen']",Proton magnetic resonance study
dimethylglyoxime,['dimethylglyoxime'],Proton magnetic resonance study
x-ray,"['X_ray', 'X-ray', 'X-radiation', 'roentgenogram', 'roentgen_ray', 'X-ray_photograph', 'X-ray_picture', 'x-ray']",Proton magnetic resonance study
gray,"['hoary', 'gray-headed', 'grey-haired', 'Gy', 'gray', 'grayness', 'Asa_Gray', 'greyness', 'grey-headed', 'hoar', 'white-haired', 'Robert_Gray', 'grey', 'Louis_Harold_Gray', 'Thomas_Gray', 'greyish', 'grayish', 'gray-haired', 'grizzly', 'Gray']",Proton magnetic resonance study
measurements,"['measuring', 'mensuration', 'measurement', 'measure']",Proton magnetic resonance study
distortions,"['torture', 'distorted_shape', 'twisting', 'aberration', 'deformation', 'overrefinement', 'distortion', 'optical_aberration', 'straining']",Proton magnetic resonance study
laboratory,"['research_laboratory', 'laboratory', 'science_lab', 'science_laboratory', 'research_lab', 'testing_ground', 'lab']",Proton magnetic resonance study
feature,"['feature_film', 'have', 'feature', 'boast', 'sport', 'feature_of_speech', 'lineament', 'characteristic', 'feature_article']",Proton magnetic resonance study
where,[],Proton magnetic resonance study
paramagnet,['paramagnet'],Proton magnetic resonance study
increases,"['gain', 'growth', 'increment', 'increase', 'addition', 'step-up']",Proton magnetic resonance study
nonequivalence,['nonequivalence'],Proton magnetic resonance study
original,"['original', 'archetype', 'master_copy', 'pilot', 'master']",Proton magnetic resonance study
capillary,"['capillary', 'hairlike', 'capillary_tubing', 'capillary_tube', 'capillary_vessel']",Proton magnetic resonance study
model,"['mannequin', 'pattern', 'sit', 'fashion_model', 'exemplary', 'modeling', 'exemplar', 'poser', 'posture', 'mannikin', 'mock_up', 'theoretical_account', 'example', 'manakin', 'mould', 'model', 'simulate', 'manikin', 'good_example', 'pose', 'role_model', 'modelling', 'framework', 'simulation', 'mold']",Proton magnetic resonance study
that,[],Proton magnetic resonance study
be,"['constitute', 'Be', 'equal', 'embody', 'cost', 'comprise', 'glucinium', 'represent', 'make_up', 'be', 'live', 'exist', 'follow', 'personify', 'beryllium', 'atomic_number_4']",Proton magnetic resonance study
Under,"['under', 'below', 'nether']",Proton magnetic resonance study
but,"['simply', 'merely', 'only', 'just', 'but']",Proton magnetic resonance study
Varian,[],Proton magnetic resonance study
There,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",Proton magnetic resonance study
infrared,"['infrared_emission', 'infrared_light', 'infrared_frequency', 'infrared', 'infrared_radiation']",Proton magnetic resonance study
Mass,"['pot', 'stack', 'lot', 'mickle', 'plenty', 'hatful', 'tidy_sum', 'deal', 'muckle', 'pile', 'slew', 'volume', 'mint', 'spate', 'mountain', 'aggregative', 'aggregate', 'people', 'multitude', 'peck', 'sight', 'batch', 'the_great_unwashed', 'good_deal', 'mess', 'passel', 'Mass', 'bulk', 'wad', 'heap', 'aggregated', 'flock', 'mass', 'quite_a_little', 'great_deal', 'hoi_polloi', 'raft', 'masses']",Proton magnetic resonance study
modulation,"['intonation', 'pitch_contour', 'transition', 'inflection', 'modulation']",Proton magnetic resonance study
pulse,"['pulsation', 'pulsate', 'beat', 'throb', 'impulse', 'pulsing', 'heartbeat', 'heart_rate', 'pulse', 'pulse_rate']",Proton magnetic resonance study
corresponding,"['corresponding', 'like', 'equate', 'agree', 'fit', 'match', 'gibe', 'correspond', 'represent', 'check', 'stand_for', 'comparable', 'tally', 'jibe']",Proton magnetic resonance study
10.6%,[],Proton magnetic resonance study
either,['either'],Proton magnetic resonance study
An,"['Associate_in_Nursing', 'AN']",Proton magnetic resonance study
However,"['still', 'nonetheless', 'notwithstanding', 'yet', 'however', 'all_the_same', 'even_so', 'withal', 'nevertheless']",Proton magnetic resonance study
one-third,"['one-third', 'third', 'tierce']",Proton magnetic resonance study
three,"['iii', 'triad', 'leash', 'ternary', 'troika', 'terzetto', '3', 'trinity', 'triplet', 'trio', 'threesome', 'tierce', 'trine', 'deuce-ace', 'ternion', 'III', 'three', 'tercet', 'trey']",Proton magnetic resonance study
simple,"['simpleton', 'elementary', 'unsubdivided', 'round-eyed', 'wide-eyed', 'dim-witted', 'mere', 'bare', 'simple-minded', 'unproblematic', 'dewy-eyed', 'childlike', 'simple', 'uncomplicated']",Proton magnetic resonance study
expected,"['anticipate', 'expect', 'bear', 'look', 'have_a_bun_in_the_oven', 'require', 'ask', 'await', 'carry', 'expected', 'gestate', 'wait']",Proton magnetic resonance study
not,"['non', 'not']",Proton magnetic resonance study
bomb,"['turkey', 'dud', 'flush_it', 'bomb_calorimeter', 'bombard', 'flunk', 'fail', 'bomb']",Proton magnetic resonance study
large,"['large', 'bombastic', 'great', 'vauntingly', 'big', 'enceinte', 'heavy', 'magnanimous', 'turgid', 'declamatory', 'gravid', 'orotund', 'with_child', 'boastfully', 'tumid', 'prominent', 'expectant']",Proton magnetic resonance study
or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",Proton magnetic resonance study
Background,"['screen_background', 'play_down', 'background_signal', 'setting', 'backdrop', 'downplay', 'ground', 'background', 'backcloth', 'scope', 'desktop', 'background_knowledge']",Proton magnetic resonance study
good,"['honest', 'undecomposed', 'unspoilt', 'skillful', 'adept', 'skilful', 'soundly', 'good', 'thoroughly', 'practiced', 'proficient', 'beneficial', 'trade_good', 'safe', 'goodness', 'full', 'expert', 'salutary', 'respectable', 'upright', 'unspoiled', 'effective', 'well', 'near', 'ripe', 'in_effect', 'dependable', 'dear', 'serious', 'right', 'just', 'sound', 'honorable', 'in_force', 'secure', 'commodity', 'estimable']",Proton magnetic resonance study
particles,"['corpuscle', 'molecule', 'speck', 'mote', 'atom', 'subatomic_particle', 'particle']",Proton magnetic resonance study
enough,"['decent', 'enough', 'sufficiency', 'adequate', 'plenty']",Proton magnetic resonance study
reports,"['describe', 'news_report', 'study', 'write_up', 'composition', 'paper', 'story', 'theme', 'written_report', 'report_card', 'cover', 'report', 'account', 'reputation']",Proton magnetic resonance study
exists,"['subsist', 'live', 'be', 'survive', 'exist']",Proton magnetic resonance study
Corrections,"['discipline', 'department_of_corrections', 'chastisement', 'fudge_factor', 'rectification', 'chastening', 'correction', 'corrections']",Proton magnetic resonance study
Thermogravimetric,"['thermogravimetric', 'thermohydrometric']",Proton magnetic resonance study
other,"['early', 'former', 'other']",Proton magnetic resonance study
investigations,"['investigation', 'probe', 'investigating']",Proton magnetic resonance study
amount,"['number', 'total', 'sum_of_money', 'come', 'sum', 'amount_of_money', 'amount', 'quantity', 'measure', 'add_up']",Proton magnetic resonance study
numerical,"['numeral', 'mathematical', 'numeric', 'numerical']",Proton magnetic resonance study
electromagnet,['electromagnet'],Proton magnetic resonance study
him,[],Proton magnetic resonance study
layer,"['bed', 'layer', 'stratum', 'level']",Proton magnetic resonance study
heating,"['stir_up', 'fire_up', 'heating', 'inflame', 'heating_plant', 'ignite', 'heat_up', 'warming', 'wake', 'hot_up', 'heating_system', 'heat']",Proton magnetic resonance study
provided,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Proton magnetic resonance study
bands,"['ring', 'stria', 'stripe', 'circle', 'isthmus', 'dance_band', 'set', 'striation', 'lot', 'banding', 'dance_orchestra', 'band']",Proton magnetic resonance study
Experimental,"['data-based', 'observational', 'experimental']",Proton magnetic resonance study
obtain,"['get', 'find', 'incur', 'obtain', 'hold', 'prevail', 'receive']",Proton magnetic resonance study
will,"['bequeath', 'volition', 'testament', 'will', 'leave']",Proton magnetic resonance study
interest,"['involvement', 'interestingness', 'interest_group', 'stake', 'occupy', 'pastime', 'sake', 'concern', 'pursuit', 'worry', 'matter_to', 'interest']",Proton magnetic resonance study
samples,"['sample_distribution', 'try', 'taste', 'sample', 'try_out', 'sampling']",Proton magnetic resonance study
We,[],Proton magnetic resonance study
space,"['infinite', 'place', 'blank', 'blank_space', 'distance', 'space', 'outer_space', 'quad']",Proton magnetic resonance study
electron,"['negatron', 'electron']",Proton magnetic resonance study
right,"['decent', 'rightfield', 'powerful', 'correct', 'good', 'mightily', 'proper', 'right_hand', 'rightfulness', 'justly', 'right-hand', 'flop', 'veracious', 'decently', 'compensate', 'redress', 'right_field', 'ripe', 'rectify', 'properly', 'aright', 'right_wing', 'in_good_order', 'right', 'right_on', 'the_right_way', 'correctly', 'mighty']",Proton magnetic resonance study
center,"['halfway', 'concentrate_on', 'focus', 'midpoint', 'pore', 'substance', 'nitty-gritty', 'center_on', 'meat', 'plaza', 'kernel', 'revolve_about', 'shopping_center', 'marrow', 'nub', 'core', 'centerfield', 'snapper', 'heart_and_soul', 'gist', 'center_of_attention', 'nerve_centre', 'revolve_around', 'concentrate', 'eye', 'inwardness', 'focus_on', 'rivet', 'centre_of_attention', 'mall', 'heart', 'pith', 'sum', 'center', 'nerve_center', 'midway', 'middle', 'essence', 'shopping_mall', 'centre', 'center_field', 'shopping_centre']",Proton magnetic resonance study
experimental,"['data-based', 'observational', 'experimental']",Proton magnetic resonance study
can,"['pot', 'butt', 'give_notice', 'stern', 'sack', 'toilet', 'tail_end', 'terminate', 'hindquarters', 'fanny', 'tush', 'can_buoy', 'tail', 'stool', 'throne', 'buttocks', 'buns', 'john', 'posterior', 'keister', 'tooshie', 'nates', 'give_the_sack', 'prat', 'seat', 'bathroom', 'canful', 'give_the_axe', 'ass', 'put_up', 'privy', 'potty', 'hind_end', 'bum', 'backside', 'behind', 'displace', 'can', 'commode', 'force_out', 'bottom', 'rear', 'crapper', 'lav', 'send_away', 'rump', 'fire', 'tin_can', 'rear_end', 'derriere', 'lavatory', 'fundament', 'arse', 'dismiss', 'tin']",Proton magnetic resonance study
