w,vector_semantico
Just,"['only', 'scarce', 'simply', 'merely', 'good', 'exactly', 'upright', 'barely', 'just', 'equitable', 'hardly', 'scarcely', 'but', 'fair', 'just_now', 'precisely']",The Normal Forces and Their Thermodynamic Significance
constant,"['constant_quantity', 'constant', 'never-ending', 'perpetual', 'unceasing', 'incessant', 'ceaseless', 'unvarying', 'changeless', 'unremitting', 'invariable', 'invariant']",The Normal Forces and Their Thermodynamic Significance
or,"['OR', 'Beaver_State', 'operating_theatre', 'surgery', 'Oregon', 'operating_theater', 'operating_room']",The Normal Forces and Their Thermodynamic Significance
moves,"['actuate', 'travel', 'be_active', 'affect', 'make_a_motion', 'motivate', 'move', 'act', 'motion', 'propel', 'run', 'incite', 'strike', 'motility', 'go', 'movement', 'locomote', 'impress', 'prompt', 'proceed', 'displace', 'relocation']",The Normal Forces and Their Thermodynamic Significance
volume,"['book', 'loudness', 'intensity', 'volume', 'mass', 'bulk']",The Normal Forces and Their Thermodynamic Significance
satisfactory,"['acceptable', 'satisfactory']",The Normal Forces and Their Thermodynamic Significance
this,[],The Normal Forces and Their Thermodynamic Significance
itself,[],The Normal Forces and Their Thermodynamic Significance
fed,"['prey', 'Federal_Reserve_System', 'feast', 'fertilise', 'give', 'feed_in', 'run', 'Federal_Reserve', 'Federal', 'Fed', 'course', 'feed', 'eat', 'fertilize', 'flow', 'federal_official', 'FRS']",The Normal Forces and Their Thermodynamic Significance
A,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",The Normal Forces and Their Thermodynamic Significance
various,"['assorted', 'several', 'various', 'versatile', 'diverse', 'respective']",The Normal Forces and Their Thermodynamic Significance
cellulose,['cellulose'],The Normal Forces and Their Thermodynamic Significance
become,"['go', 'get', 'become', 'turn', 'suit']",The Normal Forces and Their Thermodynamic Significance
case,"['typeface', 'pillow_slip', 'encase', 'caseful', 'example', 'display_case', 'instance', 'sheath', 'event', ""typesetter's_case"", 'showcase', 'subject', 'grammatical_case', ""compositor's_case"", 'casing', 'slip', 'vitrine', 'type', 'incase', 'eccentric', 'lawsuit', 'case', 'suit', 'pillowcase', 'causa', 'cause', 'shell', 'font', 'fount', 'face', 'guinea_pig', 'character']",The Normal Forces and Their Thermodynamic Significance
fall,"['nightfall', 'go_down', 'capitulation', 'Fall', 'declination', 'accrue', 'gloaming', 'autumn', 'decline', 'descent', 'downfall', 'surrender', 'pass', 'crepuscule', 'strike', 'hang', 'shine', 'decrease', 'spill', 'drop', 'precipitate', 'light', 'return', 'diminish', 'lessen', 'dusk', 'devolve', 'flow', 'free_fall', 'fall', 'crepuscle', 'descend', 'declivity', 'evenfall', 'pin', 'declension', 'settle', 'gloam', 'dip', 'fall_down', 'come', 'twilight', 'tumble', 'come_down', 'downslope']",The Normal Forces and Their Thermodynamic Significance
half,"['half', 'one-half']",The Normal Forces and Their Thermodynamic Significance
distribution,"['distribution', 'dispersion', 'statistical_distribution']",The Normal Forces and Their Thermodynamic Significance
paints,"['pigment', 'blusher', 'key', 'paint', 'rouge']",The Normal Forces and Their Thermodynamic Significance
tested,"['try_out', 'time-tested', 'well-tried', 'essay', 'tried_and_true', 'quiz', 'test', 'tested', 'try', 'tried', 'examine', 'prove', 'screen']",The Normal Forces and Their Thermodynamic Significance
course,"['naturally', 'course_of_instruction', 'line', 'form', 'run', 'path', 'course', 'course_of_action', 'class', 'track', 'row', 'feed', 'of_course', 'flow', 'grade', 'course_of_study', 'trend']",The Normal Forces and Their Thermodynamic Significance
known,"['lie_with', 'bang', 'recognize', 'have_it_off', 'sleep_together', 'acknowledge', 'screw', 'be_intimate', 'sleep_with', 'eff', 'jazz', 'have_it_away', 'have_a_go_at_it', 'hump', 'do_it', 'fuck', 'make_out', 'roll_in_the_hay', 'recognise', 'bonk', 'cognize', 'make_love', 'bed', 'have_sex', 'have_intercourse', 'love', 'cognise', 'known', 'live', 'get_it_on', 'know', 'experience', 'get_laid']",The Normal Forces and Their Thermodynamic Significance
shims,['shim'],The Normal Forces and Their Thermodynamic Significance
probably,"['in_all_probability', 'in_all_likelihood', 'credibly', 'probably', 'believably', 'belike', 'likely', 'plausibly']",The Normal Forces and Their Thermodynamic Significance
actual,"['existent', 'literal', 'real', 'factual', 'genuine', 'actual']",The Normal Forces and Their Thermodynamic Significance
thermodynamics,['thermodynamics'],The Normal Forces and Their Thermodynamic Significance
any,"['whatsoever', 'whatever', 'any']",The Normal Forces and Their Thermodynamic Significance
a,"['vitamin_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit', 'deoxyadenosine_monophosphate', 'a', 'A', 'ampere', 'adenine', 'type_A', 'amp', 'angstrom', 'group_A']",The Normal Forces and Their Thermodynamic Significance
disassembly,"['disassembly', 'dismantlement', 'dismantling']",The Normal Forces and Their Thermodynamic Significance
previously,"['previously', 'antecedently']",The Normal Forces and Their Thermodynamic Significance
because,[],The Normal Forces and Their Thermodynamic Significance
of,[],The Normal Forces and Their Thermodynamic Significance
velocity,"['velocity', 'speed']",The Normal Forces and Their Thermodynamic Significance
droplets,['droplet'],The Normal Forces and Their Thermodynamic Significance
infer,"['deduct', 'deduce', 'understand', 'extrapolate', 'guess', 'infer', 'generalize', 'generalise', 'derive']",The Normal Forces and Their Thermodynamic Significance
manner,"['manner', 'personal_manner', 'fashion', 'style', 'mode', 'way']",The Normal Forces and Their Thermodynamic Significance
distorted,"['deform', 'colour', 'distort', 'wring', 'distorted', 'twist', 'ill-shapen', 'garble', 'strain', 'malformed', 'contort', 'warp', 'twisted', 'deformed', 'twine', 'perverted', 'falsify', 'misrepresented', 'misshapen', 'tinge', 'color']",The Normal Forces and Their Thermodynamic Significance
Note,"['bank_bill', 'tone', 'preeminence', 'government_note', 'short_letter', 'note', 'remark', 'Federal_Reserve_note', 'notation', 'billet', ""banker's_bill"", 'mark', 'bill', 'distinction', 'eminence', 'observe', 'mention', 'take_down', 'line', 'promissory_note', 'banknote', 'take_note', 'greenback', 'annotation', 'musical_note', 'bank_note', 'notice', 'note_of_hand']",The Normal Forces and Their Thermodynamic Significance
measure,"['step', 'metre', 'measuring_rod', 'value', 'cadence', 'mensuration', 'standard', 'measure', 'measurement', 'valuate', 'touchstone', 'bill', 'criterion', 'measuring_stick', 'beat', 'quantity', 'measuring', 'bar', 'mensurate', 'amount', 'meter', 'measure_out', 'appraise', 'assess', 'quantify', 'evaluate']",The Normal Forces and Their Thermodynamic Significance
direction,"['counseling', 'commission', 'guidance', 'charge', 'direction', 'focussing', 'management', 'counselling', 'instruction', 'centering', 'focusing', 'focal_point', 'focus', 'counsel', 'steering', 'way']",The Normal Forces and Their Thermodynamic Significance
high-positive,[],The Normal Forces and Their Thermodynamic Significance
terminology,"['terminology', 'language', 'nomenclature']",The Normal Forces and Their Thermodynamic Significance
equilibrium,"['sense_of_balance', 'vestibular_sense', 'counterbalance', 'labyrinthine_sense', 'chemical_equilibrium', 'equilibrium', 'sense_of_equilibrium', 'balance', 'equipoise']",The Normal Forces and Their Thermodynamic Significance
where,[],The Normal Forces and Their Thermodynamic Significance
can,"['give_the_sack', 'ass', 'backside', 'give_the_axe', 'keister', 'send_away', 'fanny', 'give_notice', 'terminate', 'buns', 'stern', 'lav', 'lavatory', 'tooshie', 'bathroom', 'privy', 'tin', 'stool', 'derriere', 'commode', 'behind', 'can', 'john', 'bum', 'crapper', 'put_up', 'tail', 'seat', 'prat', 'canful', 'rump', 'can_buoy', 'butt', 'bottom', 'fire', 'tush', 'force_out', 'hind_end', 'rear', 'potty', 'dismiss', 'tail_end', 'tin_can', 'buttocks', 'rear_end', 'throne', 'arse', 'posterior', 'toilet', 'displace', 'hindquarters', 'pot', 'nates', 'fundament', 'sack']",The Normal Forces and Their Thermodynamic Significance
rates,"['scab', 'value', 'shop', 'betray', 'blackleg', 'order', 'rat', 'rank', 'grade', 'pace', 'charge_per_unit', 'rates', 'place', 'grass', 'denounce', 'fink', 'tell_on', 'shit', 'snitch', 'rate', 'range', 'give_away', 'stag']",The Normal Forces and Their Thermodynamic Significance
used,"['used', 'use', 'utilize', 'put-upon', 'victimized', 'expend', 'secondhand', 'apply', 'utilise', 'employ', 'victimised', 'exploited', 'practice', 'ill-used', 'habituate']",The Normal Forces and Their Thermodynamic Significance
high,"['high_school', 'high', 'highschool', 'senior_high', 'high_up', 'high-pitched', 'mellow', 'richly', 'high_gear', 'gamey', 'in_high_spirits', 'eminent', 'gamy', 'luxuriously', 'heights', 'senior_high_school']",The Normal Forces and Their Thermodynamic Significance
all,"['whole', 'entirely', 'altogether', 'all', 'totally', 'wholly', 'completely']",The Normal Forces and Their Thermodynamic Significance
stating,"['put_forward', 'say', 'submit', 'posit', 'tell', 'express', 'state']",The Normal Forces and Their Thermodynamic Significance
curved,"['cut', 'crook', 'arc', 'slue', 'arch', 'kink', 'curved', 'slew', 'wind', 'curve', 'curving', 'swerve', 'curl', 'veer', 'sheer', 'twist', 'trend']",The Normal Forces and Their Thermodynamic Significance
Gibbs,"['Gibbs', 'Josiah_Willard_Gibbs']",The Normal Forces and Their Thermodynamic Significance
convenient,"['commodious', 'convenient']",The Normal Forces and Their Thermodynamic Significance
many,['many'],The Normal Forces and Their Thermodynamic Significance
photographs,"['photo', 'pic', 'photograph', 'exposure', 'picture', 'snap', 'shoot']",The Normal Forces and Their Thermodynamic Significance
300,"['300', 'three_hundred', 'ccc']",The Normal Forces and Their Thermodynamic Significance
phthalate,[],The Normal Forces and Their Thermodynamic Significance
at,"['atomic_number_85', 'at', 'astatine', 'At']",The Normal Forces and Their Thermodynamic Significance
up,"['upwards', 'astir', 'upwardly', 'upward', 'improving', 'up']",The Normal Forces and Their Thermodynamic Significance
commercial,"['commercial_message', 'commercial-grade', 'commercial']",The Normal Forces and Their Thermodynamic Significance
without,[],The Normal Forces and Their Thermodynamic Significance
curvature,"['curve', 'curvature']",The Normal Forces and Their Thermodynamic Significance
then,"['and_so', 'so', 'and_then', 'then']",The Normal Forces and Their Thermodynamic Significance
increases,"['gain', 'increment', 'step-up', 'addition', 'increase', 'growth']",The Normal Forces and Their Thermodynamic Significance
it,"['information_technology', 'IT']",The Normal Forces and Their Thermodynamic Significance
cyclohexanol,['cyclohexanol'],The Normal Forces and Their Thermodynamic Significance
apart,"['asunder', 'aside', 'isolated', 'apart', 'obscure']",The Normal Forces and Their Thermodynamic Significance
modified,"['alter', 'qualify', 'modified', 'change', 'limited', 'modify']",The Normal Forces and Their Thermodynamic Significance
.,[],The Normal Forces and Their Thermodynamic Significance
face,"['typeface', 'look', 'aspect', 'human_face', 'boldness', 'front', 'brass', 'confront', 'expression', 'face_up', 'cheek', 'case', 'facial_expression', 'font', 'fount', 'nerve', 'grimace', 'present', 'face', 'side']",The Normal Forces and Their Thermodynamic Significance
along,"['along', 'on']",The Normal Forces and Their Thermodynamic Significance
was,"['equal', 'comprise', 'represent', 'WA', 'cost', 'embody', 'follow', 'Evergreen_State', 'be', 'exist', 'make_up', 'personify', 'live', 'Washington', 'constitute']",The Normal Forces and Their Thermodynamic Significance
useful,"['utile', 'useful', 'utilitarian']",The Normal Forces and Their Thermodynamic Significance
thermal,"['caloric', 'thermic', 'thermal']",The Normal Forces and Their Thermodynamic Significance
found,"['feel', 'found', 'come_up', 'get', 'bump', 'institute', 'rule', 'find', 'find_out', 'ascertain', 'witness', 'recover', 'constitute', 'line_up', 'chance', 'retrieve', 'set_up', 'determine', 'obtain', 'observe', 'happen', 'ground', 'receive', 'plant', 'regain', 'establish', 'detect', 'see', 'find_oneself', 'incur', 'notice', 'launch', 'get_hold', 'encounter', 'discover', 'base']",The Normal Forces and Their Thermodynamic Significance
applies,"['lend_oneself', 'use', 'utilize', 'give', 'hold', 'apply', 'put_on', 'utilise', 'employ', 'enforce', 'practice', 'go_for', 'implement']",The Normal Forces and Their Thermodynamic Significance
simple,"['mere', 'simpleton', 'simple', 'uncomplicated', 'bare', 'wide-eyed', 'dim-witted', 'round-eyed', 'simple-minded', 'unsubdivided', 'unproblematic', 'elementary', 'childlike', 'dewy-eyed']",The Normal Forces and Their Thermodynamic Significance
isothermal,['isothermal'],The Normal Forces and Their Thermodynamic Significance
upon,[],The Normal Forces and Their Thermodynamic Significance
upper,"['upper_berth', 'amphetamine', 'upper', 'pep_pill', 'speed']",The Normal Forces and Their Thermodynamic Significance
though,['though'],The Normal Forces and Their Thermodynamic Significance
rubber-like,[],The Normal Forces and Their Thermodynamic Significance
Figure,"['pattern', 'soma', 'figure_of_speech', 'shape', 'physical_body', 'trope', 'build', 'forecast', 'name', 'physique', 'human_body', 'anatomy', 'frame', 'image', 'compute', 'reckon', 'envision', 'estimate', 'calculate', 'fig', 'project', 'enter', 'fancy', 'count_on', 'chassis', 'public_figure', 'picture', 'visualize', 'cypher', 'flesh', 'see', 'number', 'design', 'figure', 'form', 'cipher', 'bod', 'visualise', 'material_body', 'work_out', 'digit']",The Normal Forces and Their Thermodynamic Significance
reasonable,"['sensible', 'sane', 'fairish', 'reasonable', 'fair']",The Normal Forces and Their Thermodynamic Significance
viscometer,"['viscosimeter', 'viscometer']",The Normal Forces and Their Thermodynamic Significance
run,"['escape', 'black_market', 'carry', 'play', 'function', 'campaign', 'move', 'hightail_it', 'lean', 'melt', 'scarper', 'be_given', 'bunk', 'break_away', 'head_for_the_hills', 'die_hard', 'ravel', 'running_game', 'extend', 'tend', 'hunt', 'hunt_down', 'bleed', 'race', 'run', 'guide', 'tally', 'streak', 'persist', 'pass', 'footrace', 'political_campaign', 'fly_the_coop', 'running_play', 'prevail', 'rill', 'streamlet', 'running', 'go', 'ladder', 'discharge', 'endure', 'test', 'melt_down', 'feed', 'turn_tail', 'foot_race', 'execute', 'flow', 'incline', 'trial', 'operate', 'work', 'run_away', 'track_down', 'ply', 'take_to_the_woods', 'consort', 'unravel', 'runnel', 'course', 'draw', 'range', 'lead', 'run_for', 'scat', 'rivulet', 'outpouring', 'lam']",The Normal Forces and Their Thermodynamic Significance
appreciably,['appreciably'],The Normal Forces and Their Thermodynamic Significance
slight,"['rebuff', 'slim', 'flimsy', 'fragile', 'svelte', 'tenuous', 'thin', 'slight', 'slender', 'little', 'cold-shoulder']",The Normal Forces and Their Thermodynamic Significance
other,"['other', 'early', 'former']",The Normal Forces and Their Thermodynamic Significance
surfaces,"['come_up', 'come_out', 'rise', ""Earth's_surface"", 'coat', 'come_on', 'show_up', 'turn_up', 'surface', 'airfoil', 'open', 'control_surface', 'aerofoil', 'rise_up']",The Normal Forces and Their Thermodynamic Significance
during,[],The Normal Forces and Their Thermodynamic Significance
stresses,"['stress', 'punctuate', 'strain', 'tenseness', 'emphasize', 'accentuate', 'emphasise', 'emphasis', 'try', 'focus', 'tension', 'accent']",The Normal Forces and Their Thermodynamic Significance
surrounding,"['skirt', 'circumvent', 'fence', 'ring', 'border', 'environ', 'besiege', 'wall', 'hem_in', 'encompassing', 'surrounding', 'fence_in', 'beleaguer', 'smother', 'surround', 'circumferent', 'palisade']",The Normal Forces and Their Thermodynamic Significance
necessary,"['essential', 'necessity', 'requirement', 'necessary', 'requisite']",The Normal Forces and Their Thermodynamic Significance
birefringence,"['birefringence', 'double_refraction']",The Normal Forces and Their Thermodynamic Significance
extinction,"['experimental_extinction', 'extinguishing', 'extermination', 'defunctness', 'quenching', 'extinction']",The Normal Forces and Their Thermodynamic Significance
'',[],The Normal Forces and Their Thermodynamic Significance
plastics,"['charge_plate', 'plastic', 'charge_card', 'credit_card']",The Normal Forces and Their Thermodynamic Significance
referred,"['mention', 'denote', 'have-to_doe_with', 'cite', 'relate', 'look_up', 'pertain', 'refer', 'bear_on', 'touch_on', 'touch', 'concern', 'come_to', 'consult', 'advert', 'bring_up', 'name']",The Normal Forces and Their Thermodynamic Significance
just,"['only', 'scarce', 'simply', 'merely', 'good', 'exactly', 'upright', 'barely', 'just', 'equitable', 'hardly', 'scarcely', 'but', 'fair', 'just_now', 'precisely']",The Normal Forces and Their Thermodynamic Significance
hung,"['cling', 'attend', 'pay_heed', 'flow', 'hang', 'string_up', 'hang_up', 'give_ear', 'advert', 'fall']",The Normal Forces and Their Thermodynamic Significance
shows,"['testify', 'evidence', 'show', 'usher', 'evince', 'prove', 'designate', 'record', 'demonstrate', 'register', 'indicate', 'exhibit', 'bear_witness', 'depict', 'picture', 'point', 'establish', 'read', 'show_up', 'display', 'demo', 'render', 'appearance', 'shew', 'express', 'present']",The Normal Forces and Their Thermodynamic Significance
additional,"['extra', 'additional']",The Normal Forces and Their Thermodynamic Significance
formulas,"['convention', 'pattern', 'recipe', 'rule', 'chemical_formula', 'expression', 'normal', 'formula']",The Normal Forces and Their Thermodynamic Significance
side,"['English', 'side_of_meat', 'slope', 'position', 'face', 'side', 'incline']",The Normal Forces and Their Thermodynamic Significance
The,[],The Normal Forces and Their Thermodynamic Significance
assembly,"['assembly', 'forum', 'meeting_place', 'fabrication', 'gathering', 'assemblage']",The Normal Forces and Their Thermodynamic Significance
Bartok,"['Bela_Bartok', 'Bartok']",The Normal Forces and Their Thermodynamic Significance
value,"['economic_value', 'measure', 'valuate', 'prize', 'esteem', 'appreciate', 'value', 'note_value', 'prise', 'assess', 'appraise', 'rate', 'evaluate', 'treasure', 'time_value', 'respect']",The Normal Forces and Their Thermodynamic Significance
3.25'',[],The Normal Forces and Their Thermodynamic Significance
geometric,"['geometric', 'geometrical']",The Normal Forces and Their Thermodynamic Significance
Since,[],The Normal Forces and Their Thermodynamic Significance
two,"['two', 'deuce', '2', 'ii', 'II']",The Normal Forces and Their Thermodynamic Significance
However,"['nevertheless', 'withal', 'even_so', 'notwithstanding', 'still', 'all_the_same', 'however', 'nonetheless', 'yet']",The Normal Forces and Their Thermodynamic Significance
since,[],The Normal Forces and Their Thermodynamic Significance
maximum,"['uttermost', 'maximum', 'utmost', 'maximal', 'upper_limit', 'level_best']",The Normal Forces and Their Thermodynamic Significance
same,"['same', 'Saami', 'Lapp', 'Sami', 'Same', 'like', 'Lapplander', 'Saame']",The Normal Forces and Their Thermodynamic Significance
radii,"['r', 'radius', 'wheel_spoke', 'spoke']",The Normal Forces and Their Thermodynamic Significance
readings,"['reading_material', 'show', 'version', 'record', 'recitation', 'interpret', 'scan', 'register', 'study', 'interpretation', 'recital', 'learn', 'reading', 'take', 'Reading', 'read', 'say', 'understand', 'indication', 'translate', 'meter_reading']",The Normal Forces and Their Thermodynamic Significance
Mason,"['A._E._W._Mason', 'Alfred_Edward_Woodley_Mason', 'mason', 'George_Mason', 'stonemason', 'Mason', 'Freemason', 'James_Neville_Mason', 'James_Mason']",The Normal Forces and Their Thermodynamic Significance
to,[],The Normal Forces and Their Thermodynamic Significance
thermostatics,"['thermostatics', 'thermodynamics_of_equilibrium']",The Normal Forces and Their Thermodynamic Significance
atmosphere,"['standard_pressure', 'ambiance', 'standard_atmosphere', 'ambience', 'air', 'aura', 'atm', 'atmospheric_state', 'atmosphere']",The Normal Forces and Their Thermodynamic Significance
explained,"['explicate', 'excuse', 'explain']",The Normal Forces and Their Thermodynamic Significance
exploratory,"['exploratory', 'explorative']",The Normal Forces and Their Thermodynamic Significance
use,"['role', 'purpose', 'function', 'utilization', 'utilise', 'usage', 'use_of_goods_and_services', 'exercise', 'enjoyment', 'practice', 'use', 'consumption', 'employ', 'habit', 'utilize', 'expend', 'utilisation', 'employment', 'apply', 'manipulation', 'economic_consumption', 'usance', 'habituate']",The Normal Forces and Their Thermodynamic Significance
axis,"['axis', 'axis_vertebra', 'Axis', 'axis_of_rotation', 'bloc']",The Normal Forces and Their Thermodynamic Significance
(,[],The Normal Forces and Their Thermodynamic Significance
elastic,"['pliable', 'elastic_band', 'flexible', 'rubber_band', 'pliant', 'elastic']",The Normal Forces and Their Thermodynamic Significance
factor,"['element', 'gene', 'cistron', 'constituent', 'factor_out', 'component', 'broker', 'factor_in', 'divisor', 'factor', 'ingredient', 'agent']",The Normal Forces and Their Thermodynamic Significance
placed,"['come_out', 'aim', 'direct', 'localise', 'order', 'lay', 'rank', 'come_in', 'grade', 'set', 'put', 'place', 'located', 'identify', 'point', 'target', 'locate', 'position', 'send', 'post', 'placed', 'localize', 'station', 'invest', 'situated', 'commit', 'pose', 'rate', 'range', 'site']",The Normal Forces and Their Thermodynamic Significance
"12,500",[],The Normal Forces and Their Thermodynamic Significance
exerted,"['maintain', 'wield', 'exert', 'exercise']",The Normal Forces and Their Thermodynamic Significance
internal,"['internal', 'intragroup', 'national', 'home', 'intimate', 'interior', 'inner']",The Normal Forces and Their Thermodynamic Significance
According,"['grant', 'according', 'agree', 'consort', 'allot', 'harmonise', 'concord', 'fit_in', 'accord', 'harmonize']",The Normal Forces and Their Thermodynamic Significance
on,"['along', 'on']",The Normal Forces and Their Thermodynamic Significance
their,[],The Normal Forces and Their Thermodynamic Significance
especially,"['peculiarly', 'especially', 'specially', 'particularly']",The Normal Forces and Their Thermodynamic Significance
come,"['come_up', 'total', 'get', 'do', 'arrive', 'semen', 'seminal_fluid', 'hail', 'come_in', 'issue_forth', 'make_out', 'follow', 'cum', 'occur', 'add_up', 'get_along', 'amount', 'descend', 'fall', 'derive', 'number', 'come', 'fare', 'ejaculate', 'seed']",The Normal Forces and Their Thermodynamic Significance
built,"['work_up', 'progress', 'construct', 'make', 'reinforced', 'built', 'build_up', 'build', 'ramp_up', 'establish']",The Normal Forces and Their Thermodynamic Significance
presumed,"['assume', 'dare', 'presume', 'make_bold', 'take_for_granted']",The Normal Forces and Their Thermodynamic Significance
If,[],The Normal Forces and Their Thermodynamic Significance
minimum,"['minimal', 'lower_limit', 'minimum']",The Normal Forces and Their Thermodynamic Significance
