w,vector_semantico
threatened,"['imperil', 'threaten', 'endanger', 'jeopardize', 'menace', 'jeopardise', 'peril', 'threatened']",Newark Evening News
opposition,"['Opposition', 'opposition', 'opponent', 'resistance', 'foeman', 'oppositeness', 'confrontation', 'foe', 'opposite', 'enemy']",Newark Evening News
labor,"['trade_union_movement', 'fag', 'Labour', 'grind', 'British_Labour_Party', 'moil', 'push', 'tug', 'labor_movement', 'proletariat', 'confinement', 'labor', 'lying-in', 'labour', 'travail', 'drive', 'DoL', 'dig', 'childbed', 'Department_of_Labor', 'Labor_Department', 'Labour_Party', 'Labor', 'project', 'undertaking', 'task', 'drudge', 'parturiency', 'working_class', 'toil']",Newark Evening News
assistants,"['supporter', 'help', 'helper', 'assistant']",Newark Evening News
promote,"['promote', 'boost', 'encourage', 'advertise', 'upgrade', 'advertize', 'push', 'further', 'elevate', 'kick_upstairs', 'raise', 'advance']",Newark Evening News
provide,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Newark Evening News
get,"['generate', 'sustain', 'experience', 'father', 'bugger_off', 'make', 'bring', 'draw', 'set_about', 'dumbfound', 'suffer', 'aim', 'cause', 'nonplus', 'stupefy', 'vex', 'grow', 'mother', 'pay_off', 'fuck_off', 'stick', 'have', 'start_out', 'engender', 'acquire', 'catch', 'find', 'get_down', 'incur', 'pay_back', 'arrest', 'scram', 'develop', 'get', 'buzz_off', 'set_out', 'commence', 'baffle', 'beget', 'gravel', 'convey', 'begin', 'drive', 'induce', 'amaze', 'obtain', 'mystify', 'become', 'let', 'capture', 'pose', 'arrive', 'fix', 'stimulate', 'puzzle', 'take', 'beat', 'produce', 'flummox', 'perplex', 'contract', 'come', 'go', 'fetch', ""get_under_one's_skin"", 'bring_forth', 'start', 'receive', 'sire', 'bewilder']",Newark Evening News
struggle,"['scramble', 'fight', 'conflict', 'struggle', 'shin', 'shinny', 'sputter', 'contend', 'clamber', 'skin', 'battle']",Newark Evening News
since,[],Newark Evening News
cut,"['geld', 'curve', 'cut_back', 'shortened', 'cutting_off', 'switch_off', 'thinned', 'abbreviate', 'edit', 'weakened', 'slashed', 'slash', 'issue', 'track', 'trim', 'trim_down', 'foreshorten', 'shorten', 'slew', 'deletion', 'cutting', 'gash', 'make_out', 'veer', 'hack', 'prune', 'turn_out', 'mown', 'disregard', 'cut', 'excision', 'trim_back', 'sheer', 'cold_shoulder', 'ignore', 'cut_off', 'turn_off', 'write_out', 'cut_down', 'rationalize', 'rationalise', 'emasculated', 'thin_out', 'burn', 'undercut', 'gelded', 'swerve', 'slue', 'skip', 'baseball_swing', 'reduce', 'tailor', 'contract', 'abridge', 'trimmed', 'edit_out', 'cut_of_meat', 'dilute', 'trend', 'slice', 'bring_down', 'stinger', 'thin', 'swing', 'snub']",Newark Evening News
Asia,['Asia'],Newark Evening News
acres,"['Accho', 'Akko', 'Akka', 'estate', 'demesne', 'acres', 'acre', 'landed_estate', 'land', 'Acre']",Newark Evening News
going,"['plump', 'break_down', 'endure', 'departure', 'go_away', 'perish', 'choke', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'leaving', 'hold_out', 'pass_away', 'passing', 'work', 'last', 'depart', 'get', 'decease', 'loss', 'conk_out', 'fit', 'release', 'move', 'live_on', 'go_bad', 'going', 'going_away', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'sledding', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'expiration', 'give_out', 'travel', 'give_way']",Newark Evening News
The,[],Newark Evening News
show,"['render', 'shew', 'show_up', 'evidence', 'register', 'usher', 'evince', 'testify', 'indicate', 'demo', 'bear_witness', 'express', 'record', 'prove', 'point', 'appearance', 'depict', 'designate', 'display', 'demonstrate', 'show', 'picture', 'exhibit', 'read', 'establish', 'present']",Newark Evening News
source,"['seed', 'beginning', 'reference', 'root', 'rootage', 'origin', 'informant', 'author', 'source', 'germ', 'reservoir', 'generator']",Newark Evening News
neck,"['make_out', 'neck', 'cervix', 'neck_opening']",Newark Evening News
due,"['referable', 'imputable', 'ascribable', 'due']",Newark Evening News
friction,"['rubbing', 'friction', 'detrition', 'clash']",Newark Evening News
lasted,"['hold_up', 'endure', 'live_on', 'live', 'go', 'survive', 'hold_out', 'last']",Newark Evening News
are,"['constitute', 'equal', 'are', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'personify', 'exist', 'follow', 'ar']",Newark Evening News
allies,"['Allies', 'ally', 'allies', 'friend']",Newark Evening News
willing,"['bequeath', 'willing', 'volition', 'uncoerced', 'unforced', 'will', 'leave']",Newark Evening News
declared,"['stated', 'declared', 'declare', 'adjudge', 'hold', 'announce']",Newark Evening News
ago,"['agone', 'ago']",Newark Evening News
reason,"['intellect', 'reason', 'reason_out', 'reasonableness', 'rationality', 'argue', 'understanding', 'conclude', 'cause', 'grounds', 'ground']",Newark Evening News
corpsman,[],Newark Evening News
part,"['break_up', 'contribution', 'portion', 'partly', 'character', 'persona', 'percentage', 'disunite', 'partially', 'piece', 'function', 'section', 'start_out', 'component', 'set_off', 'component_part', 'constituent', 'theatrical_role', 'split', 'depart', 'set_out', 'role', 'break', 'office', 'take_off', 'separate', 'set_forth', 'split_up', 'voice', 'region', 'parting', 'part', 'divide', 'start', 'share', 'division']",Newark Evening News
this,[],Newark Evening News
world,"['mankind', 'earthly_concern', 'humanity', 'planetary', 'humans', 'macrocosm', 'earth', 'world-wide', 'globe', 'cosmos', 'domain', 'worldly_concern', 'Earth', 'man', 'global', 'human_beings', 'creation', 'existence', 'reality', 'universe', 'world', 'public', 'humankind', 'worldwide', 'populace', 'human_race']",Newark Evening News
congressional,['congressional'],Newark Evening News
his,[],Newark Evening News
policy,"['insurance', 'insurance_policy', 'policy']",Newark Evening News
Had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Newark Evening News
recognize,"['tell_apart', 'accredit', 'greet', 'realize', 'spot', 'distinguish', 'make_out', 'know', 'acknowledge', 'realise', 'agnize', 'agnise', 'recognize', 'recognise', 'discern', 'pick_out']",Newark Evening News
desirability,"['oomph', 'desirableness', 'desirability', 'sex_appeal']",Newark Evening News
surprise,"['surprisal', 'surprise', 'storm']",Newark Evening News
objective,"['documentary', 'object_lens', 'objective', 'target', 'nonsubjective', 'object_glass', 'object', 'accusative', 'aim', 'objective_lens']",Newark Evening News
jobs,"['line', 'Book_of_Job', 'job', 'occupation', 'problem', 'business', 'farm_out', 'line_of_work', 'task', 'Job', 'chore', 'caper', 'speculate', 'subcontract']",Newark Evening News
convinced,"['convinced', 'convince', 'positive', 'win_over', 'confident', 'convert']",Newark Evening News
recommendation,"['testimonial', 'passport', 'recommendation', 'good_word']",Newark Evening News
whole,"['unhurt', 'whole', 'hale', 'entirely', 'all', 'unscathed', 'unit', 'completely', 'totally', 'altogether', 'wholly', 'unharmed', 'solid', 'unanimous']",Newark Evening News
force,"['ram', 'military_group', 'force', 'draw', 'coerce', 'violence', 'pressure', 'personnel', 'force_play', 'push', 'military_unit', 'squeeze', 'impel', 'force-out', 'drive', 'strength', 'forcefulness', 'military_force', 'pull', 'force_out', 'hale', 'power', 'wedge', 'storm', 'thrust', 'effect']",Newark Evening News
needs,"['necessitate', 'needs', 'postulate', 'demand', 'call_for', 'of_necessity', 'motivation', 'want', 'indigence', 'involve', 'necessarily', 'motive', 'penury', 'take', 'inevitably', 'require', 'ask', 'pauperism', 'pauperization', 'need']",Newark Evening News
complex,"['building_complex', 'complex', 'coordination_compound', 'composite']",Newark Evening News
imagination,"['resourcefulness', 'imagination', 'mental_imagery', 'imaging', 'vision', 'imagery', 'imaginativeness', 'resource']",Newark Evening News
age,"['get_on', 'maturate', 'historic_period', 'years', 'old_age', 'age', 'mature', 'eld', 'geezerhood', 'senesce', 'long_time']",Newark Evening News
By,"['away', 'by', 'aside', 'past']",Newark Evening News
extends,"['draw_out', 'stretch_forth', 'gallop', 'reach_out', 'protract', 'broaden', 'stretch', 'hold_out', 'put_out', 'poke_out', 'stretch_out', 'offer', 'cover', 'carry', 'prolong', 'pass', 'strain', 'run', 'widen', 'lead', 'continue', 'unfold', 'go', 'exsert', 'extend', 'expand']",Newark Evening News
doesn't,[],Newark Evening News
benefits,"['welfare', 'gain', 'profit', 'benefit', 'do_good']",Newark Evening News
Stone,"['Harlan_F._Stone', 'stone', 'gemstone', 'Harlan_Fisk_Stone', 'Oliver_Stone', 'Lucy_Stone', 'Edward_Durell_Stone', 'Harlan_Stone', 'Isidor_Feinstein_Stone', 'lapidate', 'endocarp', 'gem', 'rock', 'I._F._Stone', 'Harlan_Fiske_Stone', 'pit', 'Stone']",Newark Evening News
its,"['IT', 'information_technology']",Newark Evening News
Commissioner,['commissioner'],Newark Evening News
off,"['forth', 'turned', 'slay', 'bump_off', 'off', 'dispatch', 'remove', 'cancelled', 'away', 'murder', 'hit', 'polish_off', 'sour']",Newark Evening News
Conservation,"['preservation', 'conservation']",Newark Evening News
fight,"['crusade', 'combat', 'scrap', 'engagement', 'defend', 'competitiveness', 'fight', 'conflict', 'fight_down', 'push', 'fighting', 'press', 'contend', 'struggle', 'oppose', 'fight_back', 'battle', 'campaign', 'agitate']",Newark Evening News
observers,"['observer', 'beholder', 'commentator', 'percipient', 'perceiver']",Newark Evening News
likely,"['probably', 'in_all_probability', 'belike', 'likely', 'potential', 'in_all_likelihood', 'probable']",Newark Evening News
tract,"['nerve_tract', 'pathway', 'nerve_pathway', 'tract', 'parcel', 'piece_of_land', 'piece_of_ground', 'parcel_of_land', 'pamphlet']",Newark Evening News
over,"['all_over', 'terminated', ""o'er"", 'over', 'concluded', 'complete', 'ended']",Newark Evening News
craft-industrial,[],Newark Evening News
hurricane,['hurricane'],Newark Evening News
outsmarted,"['outwit', 'beat', 'outmaneuver', 'overreach', 'outmanoeuvre', 'circumvent', 'outsmart', 'outfox']",Newark Evening News
work,"['piece_of_work', 'employment', 'make', 'bring', 'function', 'solve', 'wreak', 'oeuvre', 'operate', 'exploit', 'do_work', 'crop', 'exercise', 'work', 'mould', 'knead', 'form', 'workplace', 'process', 'body_of_work', 'work_out', 'forge', 'play', 'make_for', 'cultivate', 'run', 'study', 'act_upon', 'act', 'shape', 'puzzle_out', 'go', 'influence', 'turn', 'figure_out', 'put_to_work', 'lick', 'sour', 'ferment', 'mold', 'work_on']",Newark Evening News
What's,[],Newark Evening News
President,"['President', 'Chief_Executive', 'chairwoman', 'president', 'chairman', 'prexy', 'United_States_President', 'chairperson', 'chair', 'President_of_the_United_States']",Newark Evening News
feed,"['run', 'bung', 'feed', 'course', 'tip', 'eat', 'prey', 'flow', 'give', 'fee', 'fertilise', 'feed_in', 'fertilize', 'provender', 'feast']",Newark Evening News
craft,"['craftiness', 'craft', 'trade', 'workmanship', 'guile', 'cunning', 'wiliness', 'slyness', 'craftsmanship', 'foxiness']",Newark Evening News
But,"['simply', 'merely', 'only', 'just', 'but']",Newark Evening News
Mitchell,"['Reginald_Joseph_Mitchell', 'Maria_Mitchell', 'Mitchell', 'R._J._Mitchell', 'Margaret_Munnerlyn_Mitchell', 'John_Mitchell', 'Arthur_Mitchell', 'William_Mitchell', 'Margaret_Mitchell', 'Billy_Mitchell']",Newark Evening News
youths,"['young_person', 'younker', 'young', 'early_days', 'youthfulness', 'juvenility', 'spring_chicken', 'youth']",Newark Evening News
strength,"['force', 'military_strength', 'specialty', 'posture', 'potency', 'metier', 'persuasiveness', 'military_posture', 'durability', 'enduringness', 'forte', 'effectiveness', 'long_suit', 'military_capability', 'strength', 'lastingness', 'forcefulness', 'intensity_level', 'strong_suit', 'strong_point', 'speciality', 'intensity']",Newark Evening News
then,"['then', 'and_so', 'and_then', 'so']",Newark Evening News
requires,"['involve', 'expect', 'necessitate', 'take', 'want', 'command', 'postulate', 'require', 'ask', 'demand', 'call_for', 'need']",Newark Evening News
subordinates,"['subdue', 'hyponym', 'subordinate', 'foot_soldier', 'subordinate_word', 'underling', 'subsidiary']",Newark Evening News
White,"['bloodless', 'blank', 'whiten', 'Patrick_Victor_Martindale_White', 'egg_white', 'Andrew_Dickson_White', 'livid', 'White_River', 'tweed', 'flannel', 'Theodore_Harold_White', 'Andrew_D._White', 'E._B._White', 'T._H._White', 'albumen', 'Caucasian', 'Elwyn_Brooks_White', 'blanched', 'ashen', 'whitened', 'lily-white', 'gabardine', 'White', 'White_person', 'Edward_D._White', 'Stanford_White', 'Edward_Douglas_White_Jr.', 'white', 'ovalbumin', 'clean', 'Edward_White', 'whiteness', 'white-hot', 'snowy', 'Patrick_White']",Newark Evening News
missing,"['leave_out', 'pretermit', 'escape', 'overlook', 'absent', 'lose', 'overleap', 'drop', 'missing', 'wanting', 'lacking', 'lack', 'neglect', 'omit', 'miss']",Newark Evening News
near,"['draw_near', 'good', 'approximate', 'about', 'draw_close', 'skinny', 'approach', 'come_on', 'most', 'go_up', 'penny-pinching', 'nearly', 'cheeseparing', 'well-nigh', 'close', 'near', 'nigh', 'virtually', 'dear', 'come_near', 'almost']",Newark Evening News
longer,"['long', 'prospicient', 'tenacious', 'farseeing', 'yearner', 'foresighted', 'retentive', 'thirster', 'recollective', 'longsighted', 'foresightful', 'farsighted', 'longer']",Newark Evening News
they,[],Newark Evening News
Recently,"['latterly', 'of_late', 'recently', 'lately', 'late']",Newark Evening News
attraction,"['attraction', 'magnet', 'attractive_force', 'draw', 'attractor', 'attractive_feature', 'drawing_card', 'attractiveness', 'attracter']",Newark Evening News
improvement,"['melioration', 'betterment', 'improvement', 'advance']",Newark Evening News
payments,"['payment', 'requital', 'defrayal', 'defrayment']",Newark Evening News
must,"['moldiness', 'mustiness', 'must']",Newark Evening News
high,"['senior_high_school', 'eminent', 'gamey', 'heights', 'senior_high', 'mellow', 'highschool', 'high_school', 'high_up', 'high', 'luxuriously', 'high_gear', 'in_high_spirits', 'high-pitched', 'richly', 'gamy']",Newark Evening News
really,"['very', 'genuinely', 'really', 'in_truth', 'truly', 'rattling', 'real', 'actually']",Newark Evening News
survive,"['hold_up', 'subsist', 'endure', 'pull_through', 'live_on', 'live', 'go', 'make_it', 'pull_round', 'outlive', 'survive', 'exist', 'outlast', 'hold_out', 'last', 'come_through']",Newark Evening News
Balaguer's,[],Newark Evening News
undertaking,"['labor', 'take_in_charge', 'guarantee', 'tackle', 'project', 'contract', 'take_on', 'set_about', 'undertaking', 'task', 'undertake', 'attempt']",Newark Evening News
reluctance,"['hesitation', 'indisposition', 'hesitancy', 'reluctance', 'disinclination']",Newark Evening News
surviving,"['hold_up', 'subsist', 'endure', 'pull_through', 'live_on', 'live', 'go', 'make_it', 'pull_round', 'outlive', 'survive', 'exist', 'outlast', 'hold_out', 'surviving', 'living', 'last', 'come_through']",Newark Evening News
cattle,"['oxen', 'kine', 'cows', 'cattle', 'Bos_taurus']",Newark Evening News
sponsored,"['buy_at', 'frequent', 'patronise', 'shop_at', 'sponsor', 'patronize', 'shop']",Newark Evening News
whose,[],Newark Evening News
on,"['on', 'along']",Newark Evening News
although,[],Newark Evening News
Trujillo,[],Newark Evening News
responsive,"['responsive', 'reactive', 'antiphonal']",Newark Evening News
given,"['generate', 'return', 'render', 'make', 'consecrate', 'cave_in', 'have', 'fall_in', 'disposed', 'gift', 'contribute', 'collapse', 'ease_up', 'impart', 'minded', 'leave', 'presumption', 'turn_over', 'granted', 'move_over', 'feed', 'throw', 'commit', 'chip_in', 'tending', 'break', 'pay', 'founder', 'pass', 'dedicate', 'reach', 'kick_in', 'pass_on', 'yield', 'grant', 'hand', 'devote', 'afford', 'establish', 'apply', 'open', 'apt', 'give', 'present', 'precondition', 'hold', 'given', 'give_way', 'sacrifice']",Newark Evening News
resistance,"['opposition', 'resistance', 'ohmic_resistance', 'resistivity', 'electric_resistance', 'electrical_resistance', 'impedance', 'resistor', 'underground', 'immunity']",Newark Evening News
jobless,"['out_of_work', 'jobless', 'idle']",Newark Evening News
Walter,"['Bruno_Walter', 'Walter']",Newark Evening News
primary,"['primary_quill', 'chief', 'elementary', 'basal', 'primary', 'primary_winding', 'elemental', 'main', 'primary_coil', 'master', 'primary_feather', 'principal', 'primary_election']",Newark Evening News
price,"['monetary_value', 'terms', 'cost', 'toll', 'price', 'Price', 'Mary_Leontyne_Price', 'damage', 'Leontyne_Price']",Newark Evening News
the,[],Newark Evening News
stop,"['stoppage', 'stop', 'closure', 'terminate', 'give_up', 'occlusion', 'blockage', 'stop_over', 'stopover', 'discontinue', 'blockade', 'kibosh', 'lay_off', 'catch', 'turn_back', 'stay', 'period', 'arrest', 'block_off', 'quit', 'plosive_consonant', 'plosive_speech_sound', 'point', 'block', 'layover', 'check', 'break', 'contain', 'hold_on', 'end', 'intercept', 'cease', 'barricade', 'occlusive', 'hold_back', 'hitch', 'full_stop', 'finish', 'plosive', 'stop_consonant', 'full_point', 'block_up', 'halt', 'bar', 'diaphragm', 'break_off']",Newark Evening News
Treasury,"['First_Lord_of_the_Treasury', 'United_States_Treasury', 'treasury', 'exchequer', 'Treasury', 'Treasury_obligations', 'Department_of_the_Treasury', 'Treasury_Department']",Newark Evening News
Yankees,"['Yankee', 'New_Englander', 'Yankee-Doodle', 'Northerner', 'Yank']",Newark Evening News
Self-criticism,['self-criticism'],Newark Evening News
hat,"['hat', 'chapeau', 'lid']",Newark Evening News
fewer,"['few', 'fewer']",Newark Evening News
so,"['sol', 'thusly', 'therefore', 'indeed', 'and_so', 'soh', 'thus', 'thence', 'then', 'and_then', 'hence', 'so']",Newark Evening News
unemployment,['unemployment'],Newark Evening News
February's,[],Newark Evening News
maintenance,"['sustenance', 'maintenance', 'sustainment', 'alimony', 'upkeep', 'criminal_maintenance', 'sustentation', 'care']",Newark Evening News
innovation,"['institution', 'conception', 'excogitation', 'introduction', 'innovation', 'design', 'origination', 'initiation', 'instauration', 'founding', 'invention', 'foundation', 'creation']",Newark Evening News
from,[],Newark Evening News
future,"['hereafter', 'time_to_come', 'succeeding', 'future_tense', 'next', 'future', 'futurity']",Newark Evening News
many,['many'],Newark Evening News
million,"['million', '1000000', 'gazillion', 'meg', 'jillion', 'one_thousand_thousand', 'trillion', 'billion', 'zillion']",Newark Evening News
volume,"['volume', 'mass', 'book', 'loudness', 'intensity', 'bulk']",Newark Evening News
restoration,"['return', 'renovation', 'refurbishment', 'restitution', 'Restoration', 'regaining', 'restoration']",Newark Evening News
race,"['airstream', 'cannonball_along', 'hasten', 'hie', 'race', 'wash', 'step_on_it', 'bucket_along', 'subspecies', 'slipstream', 'raceway', 'pelt_along', 'backwash', 'hotfoot', 'run', 'belt_along', 'speed', 'rush_along', 'rush']",Newark Evening News
there,"['there', 'at_that_place', 'on_that_point', 'thither', 'in_that_location', 'in_that_respect']",Newark Evening News
different,"['different', 'dissimilar', 'unlike']",Newark Evening News
response,"['response', 'reaction', 'reply', 'answer', 'reception']",Newark Evening News
Communist,"['communist', 'Communist', 'commie', 'communistic']",Newark Evening News
potent,"['stiff', 'virile', 'powerful', 'potent', 'strong']",Newark Evening News
wracked,"['bust_up', 'wrack', 'wreck']",Newark Evening News
Feb.,[],Newark Evening News
Air,"['line', 'aura', 'air', 'vent', 'atmosphere', 'airwave', 'breeze', 'publicize', 'air_travel', 'ventilate', 'aviation', 'strain', 'melody', 'tune', 'zephyr', 'broadcast', 'melodic_phrase', 'aerate', 'send', 'publicise', 'gentle_wind', 'bare', 'air_out', 'melodic_line', 'transmit', 'beam']",Newark Evening News
Bontempo,[],Newark Evening News
officials,"['official', 'functionary']",Newark Evening News
increasing,"['increase', 'increasing']",Newark Evening News
offer,"['crack', 'whirl', 'provide', 'pop_the_question', 'volunteer', 'offer_up', 'offering', 'bid', 'go', 'offer', 'put_up', 'extend', 'fling', 'pass', 'proffer', 'declare_oneself', 'propose', 'tender']",Newark Evening News
healed,"['bring_around', 'recovered', 'cured', 'healed', 'cure', 'mend', 'heal']",Newark Evening News
battlefront,"['battlefront', 'front', 'front_line']",Newark Evening News
which,[],Newark Evening News
freedom,"['freedom', 'exemption']",Newark Evening News
officer,"['officeholder', ""ship's_officer"", 'police_officer', 'policeman', 'officer', 'military_officer']",Newark Evening News
a,"['vitamin_A', 'A', 'a', 'axerophthol', 'deoxyadenosine_monophosphate', 'group_A', 'ampere', 'amp', 'type_A', 'angstrom', 'adenine', 'angstrom_unit', 'antiophthalmic_factor']",Newark Evening News
presidential,['presidential'],Newark Evening News
nation's,[],Newark Evening News
thus,"['thusly', 'therefore', 'thus', 'thence', 'frankincense', 'gum_olibanum', 'hence', 'olibanum', 'so']",Newark Evening News
Or,"['OR', 'Beaver_State', 'Oregon', 'surgery', 'operating_room', 'operating_theater', 'operating_theatre']",Newark Evening News
elections,['election'],Newark Evening News
had,"['sustain', 'experience', 'give_birth', 'make', 'take_in', 'suffer', 'have_got', 'cause', 'accept', 'own', 'have', 'feature', 'ingest', 'consume', 'get', 'bear', 'throw', 'induce', 'let', 'stimulate', 'birth', 'possess', 'take', 'deliver', 'give', 'hold', 'receive']",Newark Evening News
doing,"['make', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'fare', 'make_out', 'execute', 'do', 'set', 'exercise', 'dress', 'practice', 'coiffe', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure']",Newark Evening News
growers,"['agriculturalist', 'raiser', 'cultivator', 'grower', 'agriculturist']",Newark Evening News
housing,"['housing', 'put_up', 'living_accommodations', 'lodging', 'domiciliate', 'trapping', 'caparison', 'house']",Newark Evening News
marauders,"['piranha', 'predator', 'marauder', 'vulture']",Newark Evening News
put,"['put', 'put_option', 'couch', 'lay', 'invest', 'place', 'arrange', 'order', 'commit', 'cast', 'set_up', 'redact', 'set', 'pose', 'frame', 'assign', 'position']",Newark Evening News
Mr.,"['Mr.', 'Mister', 'Mr']",Newark Evening News
layers,"['bed', 'layer', 'stratum', 'level']",Newark Evening News
pioneered,"['initiate', 'open_up', 'pioneer']",Newark Evening News
even,"['still', 'fifty-fifty', 'even_out', 'flush', 'eve', 'even', 'level', 'regular', 'tied', 'yet', 'eventide', 'evening']",Newark Evening News
season,"['flavour', 'temper', 'time_of_year', 'harden', 'mollify', 'flavor', 'season']",Newark Evening News
durable,"['durable', 'undestroyable', 'long-lasting', 'long-wearing', 'perdurable', 'indestructible', 'lasting', 'long-lived']",Newark Evening News
taxpayer,['taxpayer'],Newark Evening News
pro-Western,[],Newark Evening News
maintaining,"['sustain', 'asseverate', 'preserve', 'keep_up', 'observe', 'keep', 'maintain', 'exert', 'hold', 'conserve', 'wield', 'uphold', 'assert', 'defend']",Newark Evening News
recent,"['recent', 'Recent_epoch', 'Holocene_epoch', 'late', 'Holocene', 'Recent']",Newark Evening News
20,"['twenty', 'xx', '20', 'XX']",Newark Evening News
warships,"['war_vessel', 'combat_ship', 'warship']",Newark Evening News
mistakes,"['misunderstanding', 'misidentify', 'error', 'slip', 'misapprehension', 'mistake', 'fault', 'err']",Newark Evening News
no,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Newark Evening News
support,"['supporting', 'sustenance', 'sustain', 'digest', 'financial_backing', 'endorse', 'plunk_for', 'patronage', 'affirm', 'endure', 'suffer', 'plump_for', 'stick_out', 'backing', 'defend', 'hold_up', 'corroborate', 'musical_accompaniment', 'bear_out', 'indorse', 'support', 'back_up', 'subscribe', 'funding', 'back', 'accompaniment', 'underpin', 'reenforcement', 'stomach', 'backup', 'livelihood', 'patronise', 'bear', 'tolerate', 'abide', 'financial_support', 'put_up', 'substantiate', 'fend_for', 'brook', 'patronize', 'keep', 'keep_going', 'bread_and_butter', 'confirm', 'stand', 'reinforcement', 'documentation', 'hold', 'living']",Newark Evening News
Department,"['department', 'section']",Newark Evening News
question,"['interrogative_sentence', 'interview', 'interrogation', 'motion', 'call_into_question', 'doubtfulness', 'wonder', 'enquiry', 'inquiry', 'oppugn', 'question', 'interrogative', 'head', 'doubt', 'dubiousness', 'query', 'interrogate']",Newark Evening News
wrong,"['haywire', 'improper', 'unseasonable', 'wrongly', 'legal_injury', 'wrongfulness', 'ill-timed', 'wrong', 'damage', 'incorrect', 'untimely', 'awry', 'amiss', 'incorrectly', 'faulty']",Newark Evening News
lost,"['suffer', 'missed', 'misplace', 'bewildered', 'miss', 'confounded', 'confused', 'lost', 'helpless', 'fall_behind', 'mazed', 'mislay', 'fall_back', 'turn_a_loss', 'lose', 'doomed', 'bemused', 'disoriented', 'drop_off', 'mixed-up', 'recede', 'at_sea', 'preoccupied', 'deep_in_thought', 'baffled', 'befuddled']",Newark Evening News
parents,"['bring_up', 'rear', 'nurture', 'raise', 'parent']",Newark Evening News
1961,[],Newark Evening News
sliding,"['slew', 'slip', 'slide', 'slither', 'skid', 'slue', 'sliding']",Newark Evening News
risk,"['risk', 'endangerment', 'risk_of_infection', 'risk_of_exposure', 'hazard', 'adventure', 'run_a_risk', 'take_a_chance', 'take_chances', 'gamble', 'lay_on_the_line', 'peril', 'chance', 'put_on_the_line', 'jeopardy', 'danger']",Newark Evening News
shaking,"['palpitation', 'shake', 'judder', 'stir', 'shake_off', 'quivering', 'shakiness', 'shaking', 'trembling', 'escape_from', 'excite', 'shake_up', 'vibration', 'throw_off', 'quiver', 'stimulate', 'sway', 'rock', 'didder', 'agitate']",Newark Evening News
deterrent,"['handicap', 'deterrent', 'baulk', 'check', 'balk', 'hinderance', 'hindrance', 'impediment']",Newark Evening News
nil,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",Newark Evening News
statistics,"['statistics', 'statistic']",Newark Evening News
colleagues,"['fellow', 'workfellow', 'confrere', 'co-worker', 'fellow_worker', 'colleague']",Newark Evening News
our,[],Newark Evening News
impressed,"['print', 'shanghai', 'yarn-dye', 'move', 'impress', 'impressed', 'strike', 'instill', 'imprint', 'ingrain', 'affect']",Newark Evening News
drop,"['deteriorate', 'discharge', 'pearl', 'dribble', 'cast_off', 'dangle', 'send_packing', 'miss', 'sink', 'degenerate', 'leave_out', 'cliff', 'set_down', 'shake_off', 'knock_off', 'dismiss', 'spend', 'strike_down', 'throw_away', 'omit', 'drib', 'free_fall', 'pretermit', 'expend', 'throw', 'overlook', 'cast', 'fall', 'drop_curtain', 'drop', 'fell', 'put_down', 'cut_down', 'throw_off', 'drop_cloth', 'neglect', 'drop_off', 'bead', 'unload', 'devolve', 'dip', 'send_away', 'drip', 'shed', 'flatten', 'drop-off', 'driblet', 'overleap', 'swing', 'drop_down']",Newark Evening News
should,[],Newark Evening News
program,"['broadcast', 'political_platform', 'platform', 'political_program', 'plan', 'syllabus', 'course_of_study', 'program', 'curriculum', 'computer_program', 'programme', 'computer_programme']",Newark Evening News
Cape,"['ness', 'mantle', 'cape']",Newark Evening News
shortening,"['foreshorten', 'reduce', 'cut', 'shorten', 'contract', 'abridge', 'bowdlerize', 'bowdlerise', 'castrate', 'abbreviate', 'shortening', 'expurgate']",Newark Evening News
Initial,['initial'],Newark Evening News
America's,[],Newark Evening News
Public,"['public', 'populace', 'world']",Newark Evening News
can't,[],Newark Evening News
might,"['might', 'power', 'mightiness']",Newark Evening News
dollar,"['dollar', 'one_dollar_bill', 'buck', 'dollar_bill', 'dollar_sign', 'clam', 'dollar_mark']",Newark Evening News
